Date,Region,pm25,pm10,o3,no2,so2,co,aqi
2018-03-11,West,12.67,33.38,30.21,6.5,3.0,0.48,51.58
2018-03-12,West,13.23,36.36,31.41,10.09,3.0,0.54,52.32
2018-03-13,West,14.62,33.75,37.83,10.17,3.0,0.48,53.88
2018-03-14,West,13.92,28.96,50.79,15.75,5.29,0.63,53.12
2018-03-15,West,13.25,27.71,63.25,34.96,21.08,0.7,56.42
2018-03-16,West,15.33,30.04,47.04,23.96,43.12,0.62,54.25
2018-03-17,West,11.54,25.12,57.21,20.38,17.79,0.38,48.21
2018-03-18,West,10.33,20.83,50.25,10.96,13.96,0.37,42.71
2018-03-19,West,9.5,19.33,57.33,21.92,9.54,0.4,39.29
2018-03-20,West,12.33,24.54,45.58,26.54,24.88,0.41,50.25
2018-03-21,West,15.83,29.33,42.62,21.88,9.88,0.59,55.29
2018-03-22,West,15.17,25.17,39.29,11.33,5.38,0.43,54.58
2018-03-23,West,12.08,26.17,37.54,12.17,4.25,0.41,50.58
2018-03-24,West,9.79,20.88,36.08,12.33,4.04,0.4,40.67
2018-03-25,West,15.0,30.33,36.54,13.54,3.0,0.52,54.04
2018-03-26,West,12.54,24.67,23.38,18.25,2.0,0.54,49.58
2018-03-27,West,9.33,19.46,21.0,14.83,2.42,0.52,39.25
2018-03-28,West,8.58,18.46,37.0,21.96,4.88,0.59,35.5
2018-03-29,West,11.7,25.74,16.0,42.52,9.48,0.8,46.13
2018-03-30,West,13.42,27.54,36.25,24.08,20.04,0.67,50.58
2018-03-31,West,15.25,31.5,31.67,29.46,10.33,0.99,53.54
2018-04-01,West,17.58,35.75,60.96,13.67,9.21,0.71,57.25
2018-04-02,West,21.17,39.38,39.75,25.46,12.21,0.84,61.21
2018-04-03,West,17.6,35.0,49.75,24.05,12.45,0.61,57.2
2018-04-04,West,17.25,34.2,66.25,24.25,21.0,0.48,57.75
2018-04-05,West,16.35,31.47,40.88,31.94,7.94,0.53,56.18
2018-04-06,West,15.24,28.82,41.47,33.41,9.53,0.54,54.47
2018-04-07,West,13.29,27.21,41.79,19.86,10.43,0.54,52.29
2018-04-08,West,13.82,34.0,42.27,8.45,10.09,0.49,52.82
2018-04-09,West,11.25,23.67,42.58,9.33,3.0,0.44,46.75
2018-04-10,West,12.85,25.31,31.38,24.31,3.92,0.51,51.08
2018-04-11,West,13.5,24.62,21.0,22.25,8.25,0.54,52.5
2018-04-12,West,11.56,23.5,46.81,31.44,11.19,0.53,48.44
2018-04-13,West,10.67,22.33,26.29,16.04,15.83,0.51,44.33
2018-04-14,West,9.5,19.0,26.58,19.38,5.08,0.5,39.62
2018-04-15,West,12.79,22.54,21.83,14.75,9.54,0.72,51.12
2018-04-16,West,8.75,19.08,18.25,15.67,3.5,0.74,36.79
2018-04-17,West,8.96,18.96,30.54,17.42,6.0,0.55,37.04
2018-04-18,West,10.92,23.58,36.71,18.04,5.42,0.66,45.71
2018-04-19,West,9.17,18.92,44.83,15.67,4.21,0.46,37.92
2018-04-20,West,11.25,23.21,26.75,20.0,5.0,0.55,46.5
2018-04-21,West,8.88,20.0,22.17,17.71,5.67,0.57,36.79
2018-04-22,West,17.33,30.75,16.29,13.92,3.0,0.81,56.42
2018-04-23,West,16.54,29.58,26.5,19.88,3.58,0.7,55.83
2018-04-24,West,10.71,21.62,45.04,16.25,8.46,0.54,44.5
2018-04-25,West,12.45,24.05,61.27,9.77,10.82,0.5,50.77
2018-04-26,West,16.38,29.54,49.5,30.12,11.29,0.56,55.58
2018-04-27,West,14.75,27.58,23.5,32.79,22.29,0.61,54.08
2018-04-28,West,13.25,24.83,39.0,32.0,27.46,0.64,52.25
2018-04-29,West,17.58,32.67,33.38,26.88,35.62,0.86,57.25
2018-04-30,West,10.33,21.71,26.29,24.67,34.96,0.42,41.29
2018-05-01,West,14.04,27.58,12.42,25.79,21.42,0.6,53.04
2018-05-02,West,12.38,24.25,40.29,25.88,18.5,0.62,49.33
2018-05-03,West,21.96,37.46,39.75,32.04,28.0,0.92,62.12
2018-05-04,West,20.75,38.33,37.88,43.33,38.92,0.77,60.88
2018-05-05,West,13.42,25.58,36.12,22.29,34.92,0.42,50.62
2018-05-06,West,19.79,32.88,26.54,32.33,23.62,0.77,59.83
2018-05-07,West,15.79,28.12,31.5,24.79,46.12,0.55,54.88
2018-05-08,West,14.71,27.0,33.0,20.67,54.67,0.43,53.88
2018-05-09,West,10.46,20.75,34.42,20.75,28.5,0.36,42.08
2018-05-10,West,7.5,16.83,22.83,21.92,20.5,0.41,31.21
2018-05-11,West,8.71,18.38,19.54,33.58,22.46,0.44,35.96
2018-05-12,West,8.96,19.08,18.96,29.79,25.33,0.46,38.08
2018-05-13,West,9.42,17.79,27.46,15.54,30.96,0.51,38.92
2018-05-14,West,9.79,17.88,24.75,23.08,12.75,0.46,41.04
2018-05-15,West,9.46,18.21,17.08,37.83,26.58,0.52,39.46
2018-05-16,West,8.54,18.54,23.25,28.67,24.38,0.46,35.96
2018-05-17,West,13.17,23.75,21.54,45.46,14.25,0.72,49.67
2018-05-18,West,19.38,33.5,23.42,35.62,16.88,0.63,59.17
2018-05-19,West,10.58,22.21,21.46,21.71,10.71,0.53,43.29
2018-05-20,West,15.21,28.5,18.96,42.62,11.88,0.77,54.08
2018-05-21,West,18.12,30.71,21.54,42.92,20.29,0.53,57.92
2018-05-22,West,20.75,35.33,21.42,39.88,18.92,0.78,60.79
2018-05-23,West,15.17,25.54,17.79,24.46,10.42,0.63,54.38
2018-05-24,West,8.92,18.12,44.67,28.67,9.42,0.45,37.67
2018-05-25,West,9.38,22.21,37.96,32.08,18.5,0.49,39.17
2018-05-26,West,10.33,24.42,17.83,27.38,21.33,0.58,43.5
2018-05-27,West,8.17,17.12,32.08,8.67,12.46,0.39,34.71
2018-05-28,West,7.46,16.04,18.67,26.46,12.67,0.42,31.17
2018-05-29,West,10.0,20.08,28.75,26.71,22.33,0.49,41.75
2018-05-30,West,12.33,24.12,18.83,29.5,25.96,0.49,50.67
2018-05-31,West,13.74,25.3,9.26,34.87,25.87,0.61,52.22
2018-06-01,West,11.62,22.17,23.21,13.29,34.17,0.44,46.67
2018-06-02,West,13.12,23.62,30.38,17.29,6.62,0.48,49.92
2018-06-03,West,29.12,42.38,62.54,20.33,10.46,0.6,70.12
2018-06-04,West,21.71,33.5,27.12,27.17,21.96,0.46,61.75
2018-06-05,West,12.88,24.04,23.0,26.08,75.5,0.48,52.5
2018-06-06,West,15.04,25.46,27.42,25.08,77.58,0.49,54.29
2018-06-07,West,13.79,27.46,31.54,26.54,103.42,0.47,55.25
2018-06-08,West,15.21,27.33,25.46,25.12,59.25,0.48,54.5
2018-06-09,West,13.71,24.54,23.21,29.5,45.58,0.58,51.67
2018-06-10,West,19.62,30.62,20.67,20.46,77.79,0.51,59.54
2018-06-11,West,14.17,25.29,28.38,23.29,89.04,0.5,53.38
2018-06-12,West,14.33,25.79,29.38,27.96,103.58,0.52,55.54
2018-06-13,West,10.42,21.38,6.83,28.12,112.62,0.47,55.5
2018-06-14,West,9.58,20.46,6.29,28.92,79.46,0.61,48.71
2018-06-15,West,9.0,17.46,10.75,24.29,90.79,0.46,51.96
2018-06-16,West,12.0,20.54,15.46,23.92,84.58,0.58,51.62
2018-06-17,West,11.0,20.71,24.0,27.54,103.54,0.47,54.92
2018-06-18,West,10.54,19.88,7.5,31.67,100.38,0.48,54.42
2018-06-19,West,9.29,18.62,15.42,19.96,112.42,0.46,56.38
2018-06-20,West,9.79,20.54,7.54,30.33,104.46,0.47,53.67
2018-06-21,West,15.21,26.54,9.12,31.62,51.29,0.74,54.0
2018-06-22,West,15.67,28.12,9.58,31.21,49.79,0.65,55.0
2018-06-23,West,8.87,17.57,10.3,23.04,65.52,0.38,42.52
2018-06-24,West,7.96,14.58,18.54,15.88,15.17,0.38,33.21
2018-06-25,West,7.54,30.21,10.62,27.71,27.92,0.38,31.71
2018-06-26,West,10.83,20.54,7.96,35.92,37.88,0.46,44.17
2018-06-27,West,12.62,19.75,7.96,27.17,56.12,0.48,49.12
2018-06-28,West,8.38,15.58,7.54,23.88,45.79,0.45,34.79
2018-06-29,West,7.29,14.33,5.58,23.04,46.46,0.39,31.54
2018-06-30,West,7.67,14.62,11.17,23.46,65.38,0.38,41.29
2018-07-01,West,7.0,14.5,6.12,20.38,91.38,0.38,52.88
2018-07-02,West,10.0,17.0,6.0,35.0,56.0,0.43,42.0
2018-07-03,West,9.92,18.25,8.5,28.0,77.83,0.43,47.75
2018-07-04,West,9.92,18.67,11.42,26.04,86.21,0.45,51.83
2018-07-05,West,11.04,20.96,13.88,23.92,100.12,0.39,54.38
2018-07-06,West,17.67,28.12,28.0,27.96,86.83,0.43,57.5
2018-07-07,West,15.71,28.08,20.62,27.79,89.71,0.4,54.96
2018-07-08,West,13.46,25.58,18.21,21.83,70.08,0.37,53.08
2018-07-09,West,11.83,23.17,14.17,27.79,89.21,0.38,52.62
2018-07-10,West,10.25,19.54,12.83,23.12,48.0,0.36,42.62
2018-07-11,West,8.33,15.71,9.12,25.17,17.96,0.36,34.88
2018-07-12,West,10.62,20.42,13.75,38.67,30.5,0.4,44.08
2018-07-13,West,18.42,31.75,25.54,37.75,34.38,0.47,58.21
2018-07-14,West,21.04,37.04,30.62,33.71,22.62,0.51,61.04
2018-07-15,West,17.92,31.67,31.46,28.96,19.33,0.47,57.58
2018-07-16,West,18.58,32.21,27.12,41.25,22.38,0.48,58.38
2018-07-17,West,20.46,32.88,28.75,36.92,31.17,0.46,60.38
2018-07-18,West,19.71,33.79,26.67,33.92,36.29,0.46,59.58
2018-07-19,West,20.54,34.04,25.04,39.88,25.54,0.52,60.58
2018-07-20,West,20.33,33.25,23.58,40.25,29.33,0.51,60.33
2018-07-21,West,17.33,29.83,11.61,42.22,28.5,0.54,56.83
2018-07-22,West,10.75,21.83,16.08,35.75,26.92,0.49,45.17
2018-07-23,West,15.96,28.17,22.0,43.38,29.46,0.55,55.42
2018-07-24,West,19.21,31.29,27.33,34.5,29.46,0.55,59.17
2018-07-25,West,16.04,26.25,12.54,38.04,22.79,0.52,55.58
2018-07-26,West,10.88,21.67,20.5,40.71,22.21,0.61,45.12
2018-07-27,West,13.83,26.38,22.67,42.17,38.33,0.52,53.0
2018-07-28,West,20.21,32.79,35.96,40.08,32.46,0.58,60.12
2018-07-29,West,21.42,34.42,37.92,11.42,27.54,0.57,61.67
2018-07-30,West,16.12,27.0,20.54,34.75,23.71,0.55,55.58
2018-07-31,West,14.29,23.96,17.08,60.12,15.29,0.61,53.46
2018-08-01,West,11.88,21.12,12.33,54.0,17.75,0.52,47.79
2018-08-02,West,9.38,17.58,22.92,55.83,19.25,0.52,39.0
2018-08-03,West,10.33,20.62,31.25,26.33,27.12,0.52,42.54
2018-08-04,West,15.38,28.33,42.58,30.88,21.25,0.54,54.83
2018-08-05,West,15.88,28.62,49.75,30.58,24.46,0.64,55.0
2018-08-06,West,16.12,29.62,38.21,39.5,25.75,0.64,55.54
2018-08-07,West,22.58,36.62,42.42,32.0,23.75,0.72,62.75
2018-08-08,West,17.42,30.17,34.46,21.21,18.75,0.58,56.96
2018-08-09,West,15.04,25.79,43.96,22.33,16.38,0.41,54.21
2018-08-10,West,15.38,27.29,32.5,34.29,22.62,0.41,54.62
2018-08-11,West,19.33,32.08,32.08,35.75,28.75,0.42,59.25
2018-08-12,West,18.17,30.62,38.71,33.96,26.0,0.4,58.0
2018-08-13,West,19.42,31.83,36.83,21.5,24.79,0.42,59.29
2018-08-14,West,16.83,30.88,37.21,29.92,26.0,0.41,56.46
2018-08-15,West,16.91,31.32,42.36,30.73,26.95,0.39,56.64
2018-08-16,West,20.82,35.94,47.0,33.24,24.82,0.43,61.0
2018-08-17,West,18.69,35.08,28.54,34.54,24.62,0.43,58.38
2018-08-18,West,16.5,30.38,29.25,35.88,23.0,0.5,56.12
2018-08-19,West,21.33,37.67,67.83,26.67,22.83,0.48,61.5
2018-08-20,West,19.0,34.12,54.71,29.62,19.42,0.42,58.79
2018-08-21,West,15.71,33.25,33.33,33.46,25.96,0.42,55.08
2018-08-22,West,14.58,29.25,26.33,30.04,22.71,0.5,53.92
2018-08-23,West,13.33,25.54,24.21,25.46,12.67,0.45,51.38
2018-08-24,West,11.92,21.83,11.42,39.12,18.08,0.54,47.79
2018-08-25,West,11.71,25.0,28.79,26.04,18.92,0.55,47.5
2018-08-26,West,7.29,23.46,35.17,30.46,32.62,0.44,30.54
2018-08-27,West,13.54,31.46,37.25,30.0,30.29,0.42,50.25
2018-08-28,West,22.17,41.96,23.67,34.46,20.88,0.42,62.54
2018-08-29,West,22.62,38.33,25.62,33.21,23.75,0.63,62.92
2018-08-30,West,12.65,27.22,24.57,29.96,29.26,0.45,48.48
2018-08-31,West,8.62,26.5,19.62,32.0,20.58,0.42,36.08
2018-09-01,West,14.92,33.79,31.33,45.0,20.67,0.59,52.21
2018-09-02,West,25.79,43.33,18.88,41.67,22.0,0.56,66.54
2018-09-03,West,16.62,32.71,24.42,30.08,27.54,0.3,56.12
2018-09-04,West,9.42,27.67,13.62,32.75,19.83,0.28,39.0
2018-09-05,West,17.88,40.96,17.08,25.92,18.29,0.64,57.38
2018-09-06,West,19.79,40.04,25.58,29.04,17.71,0.41,59.71
2018-09-07,West,28.08,44.25,19.46,34.12,12.04,0.72,69.0
2018-09-08,West,21.5,35.12,18.79,27.29,10.71,0.73,61.79
2018-09-09,West,14.17,25.79,28.88,25.25,15.33,0.63,53.38
2018-09-10,West,12.42,26.0,27.46,27.54,19.29,0.6,49.75
2018-09-11,West,17.79,33.17,11.96,30.33,14.08,0.87,57.5
2018-09-12,West,12.42,25.83,18.42,24.0,21.04,0.61,48.62
2018-09-13,West,15.42,31.71,27.58,33.38,35.79,0.5,54.42
2018-09-14,West,21.5,39.21,39.0,30.21,40.25,0.57,61.67
2018-09-15,West,23.5,41.21,45.83,29.54,31.96,0.55,64.0
2018-09-16,West,22.87,43.04,49.09,25.48,39.74,0.57,63.09
2018-09-17,West,20.58,40.58,45.89,24.21,33.89,0.51,60.53
2018-09-18,West,15.74,32.74,31.32,25.89,19.26,0.41,55.37
2018-09-19,West,22.25,39.75,24.17,38.25,18.29,0.61,62.54
2018-09-20,West,19.62,37.0,32.29,36.5,21.08,0.68,59.42
2018-09-21,West,13.33,26.96,30.58,35.96,20.21,0.55,50.17
2018-09-22,West,11.57,24.22,26.74,31.57,21.61,0.51,47.7
2018-09-23,West,15.12,31.33,30.58,26.88,25.58,0.72,53.46
2018-09-24,West,18.35,35.87,42.26,29.7,47.04,0.56,58.26
2018-09-25,West,19.79,39.21,37.42,29.62,38.83,0.57,59.67
2018-09-26,West,18.46,37.71,31.08,22.88,28.54,0.57,58.21
2018-09-27,West,20.08,40.92,26.46,15.67,23.42,0.65,60.08
2018-09-28,West,19.46,40.29,35.17,11.88,32.75,0.45,59.38
2018-09-29,West,23.08,43.75,46.17,10.67,31.58,0.5,63.38
2018-09-30,West,20.25,40.75,46.5,8.71,24.46,0.49,60.12
2018-10-01,West,18.38,35.38,37.46,16.38,10.67,0.49,58.0
2018-10-02,West,18.62,36.29,33.29,25.62,5.58,0.56,58.33
2018-10-03,West,22.75,43.25,23.54,26.75,10.5,0.69,63.12
2018-10-04,West,19.83,39.71,22.75,15.58,6.79,0.58,59.54
2018-10-05,West,20.83,41.0,19.79,9.25,4.54,0.48,60.88
2018-10-06,West,20.79,42.04,17.21,15.92,6.38,0.52,60.96
2018-10-07,West,18.62,35.04,12.79,11.25,6.54,0.73,58.38
2018-10-08,West,11.08,23.83,12.25,14.33,5.33,0.59,44.29
2018-10-09,West,10.88,22.46,10.29,16.25,4.75,0.66,45.17
2018-10-10,West,10.62,23.42,14.62,8.17,4.67,0.66,44.21
2018-10-11,West,11.29,25.04,12.12,8.54,2.46,0.69,47.25
2018-10-12,West,7.17,19.92,8.88,7.75,4.08,0.45,29.58
2018-10-13,West,5.25,14.75,15.58,6.67,4.58,0.41,22.71
2018-10-14,West,9.54,20.04,16.0,7.12,4.42,0.5,39.54
2018-10-15,West,9.83,21.92,16.79,11.92,4.58,0.57,41.0
2018-10-16,West,19.62,35.29,20.46,16.38,5.0,0.63,59.62
2018-10-17,West,14.92,31.04,16.46,9.96,5.0,0.63,54.21
2018-10-18,West,10.79,25.54,22.29,9.04,6.5,0.46,44.21
2018-10-19,West,9.71,26.04,20.92,9.42,20.04,0.42,40.83
2018-10-20,West,9.1,22.05,22.38,9.19,11.76,0.39,37.62
2018-10-21,West,14.62,31.08,25.21,12.29,13.67,0.44,53.0
2018-10-22,West,19.5,37.08,22.67,16.17,12.54,0.56,59.33
2018-10-23,West,15.92,32.29,15.25,17.38,12.21,0.54,55.21
2018-10-24,West,12.71,28.17,24.92,7.54,7.62,0.45,49.17
2018-10-25,West,16.21,31.46,15.29,19.58,6.08,0.6,55.04
2018-10-26,West,25.04,44.38,26.54,19.54,8.71,0.68,65.42
2018-10-27,West,25.62,47.04,25.54,23.29,10.62,0.67,66.17
2018-10-28,West,12.96,31.46,17.0,11.96,8.83,0.59,51.08
2018-10-29,West,9.62,22.54,15.5,9.12,4.75,0.52,40.38
2018-10-30,West,11.29,26.46,14.29,13.25,5.58,0.6,47.08
2018-10-31,West,10.12,21.88,13.5,9.25,7.5,0.52,41.71
2018-11-01,West,8.76,19.1,15.33,10.57,3.33,0.5,36.9
2018-11-02,West,14.79,30.54,11.46,17.12,3.46,0.62,53.79
2018-11-03,West,13.58,26.12,10.58,13.83,10.88,0.56,52.62
2018-11-04,West,12.75,25.58,21.75,8.33,6.58,0.52,50.67
2018-11-05,West,8.88,21.75,13.58,9.21,7.46,0.5,37.17
2018-11-06,West,9.08,20.71,14.67,6.92,6.12,0.5,37.88
2018-11-07,West,5.42,16.25,21.12,4.38,4.88,0.44,22.42
2018-11-08,West,5.83,17.04,28.58,6.25,4.92,0.42,24.54
2018-11-09,West,9.83,23.04,8.17,23.71,11.67,0.53,38.04
2018-11-10,West,20.88,36.58,24.08,15.71,29.17,0.61,61.0
2018-11-11,West,11.75,29.17,13.12,12.38,8.83,0.62,46.88
2018-11-12,West,6.29,19.46,16.83,9.29,3.92,0.5,26.71
2018-11-13,West,5.33,15.0,19.29,8.46,4.54,0.47,21.79
2018-11-14,West,8.04,18.58,11.67,18.29,9.25,0.5,33.42
2018-11-15,West,11.75,25.67,6.71,15.96,11.54,0.56,48.25
2018-11-16,West,12.38,28.25,9.25,22.38,16.25,0.71,47.21
2018-11-17,West,17.83,34.54,8.67,21.38,26.33,0.58,57.62
2018-11-18,West,13.04,28.5,11.79,18.08,16.38,0.58,52.0
2018-11-19,West,10.17,21.96,17.46,16.0,13.67,0.41,41.67
2018-11-20,West,12.33,26.71,12.04,18.33,13.58,0.69,49.5
2018-11-21,West,8.79,19.62,20.88,9.5,9.54,0.45,36.5
2018-11-22,West,7.33,18.38,19.79,13.21,8.33,0.49,30.88
2018-11-23,West,8.42,20.54,12.08,13.38,4.38,0.57,35.54
2018-11-24,West,9.55,22.18,15.23,8.59,4.0,0.56,39.73
2018-11-25,West,9.08,21.54,17.54,10.21,5.0,0.56,37.5
2018-11-26,West,8.92,21.96,19.71,13.04,8.58,0.49,37.33
2018-11-27,West,10.08,23.71,12.71,11.96,10.04,0.51,41.88
2018-11-28,West,9.92,23.17,17.46,14.96,7.5,0.62,40.92
2018-11-29,West,11.33,29.62,14.71,9.83,6.5,0.61,47.25
2018-11-30,West,7.38,20.62,9.42,7.71,3.04,0.49,30.46
2018-12-01,West,7.08,17.58,13.71,6.12,3.0,0.39,30.17
2018-12-02,West,5.33,14.71,11.46,4.0,3.0,0.37,21.71
2018-12-03,West,4.88,14.54,11.96,8.75,3.33,0.38,19.5
2018-12-04,West,8.17,21.04,15.17,16.58,6.5,0.58,33.62
2018-12-05,West,10.12,22.54,11.38,13.17,7.96,0.63,42.17
2018-12-06,West,7.33,19.12,8.0,14.33,5.0,0.66,30.5
2018-12-07,West,11.21,24.58,11.67,13.0,4.96,0.57,46.83
2018-12-08,West,7.83,18.96,15.54,12.04,5.79,0.44,32.58
2018-12-09,West,8.25,21.29,15.5,10.12,6.25,0.51,34.0
2018-12-10,West,6.42,18.5,14.04,8.46,4.62,0.44,26.83
2018-12-11,West,6.83,20.33,7.17,9.92,4.0,0.47,28.75
2018-12-12,West,5.62,17.12,10.12,8.75,4.0,0.43,24.08
2018-12-13,West,6.7,18.48,9.0,8.26,4.0,0.46,27.26
2018-12-14,West,5.83,16.29,15.46,6.04,4.0,0.4,24.17
2018-12-15,West,6.33,18.17,19.88,6.17,4.0,0.44,26.46
2018-12-16,West,5.83,18.17,21.83,6.54,4.08,0.44,24.71
2018-12-17,West,6.58,18.71,20.25,16.12,8.25,0.52,27.29
2018-12-18,West,10.62,24.96,21.42,14.79,13.29,0.53,43.71
2018-12-19,West,10.5,25.75,19.5,15.67,6.62,0.53,43.25
2018-12-20,West,10.33,25.67,17.5,11.5,7.33,0.49,42.58
2018-12-21,West,6.75,20.62,16.71,6.71,5.33,0.5,28.96
2018-12-22,West,9.35,23.7,16.9,6.55,4.45,0.57,38.5
2018-12-23,West,17.21,33.38,36.79,6.5,7.75,0.62,56.79
2018-12-24,West,18.83,36.12,36.33,8.54,8.17,0.63,58.67
2018-12-25,West,15.12,31.58,35.04,4.88,6.0,0.59,54.42
2018-12-26,West,10.79,25.96,28.71,6.54,6.25,0.55,45.0
2018-12-27,West,7.38,18.08,30.67,5.0,5.54,0.54,31.0
2018-12-28,West,10.17,22.58,38.58,5.83,5.83,0.55,42.42
2018-12-29,West,10.46,24.33,30.42,6.46,4.67,0.5,44.04
2018-12-30,West,11.42,24.79,33.92,5.29,4.25,0.5,47.58
2018-12-31,West,7.79,19.67,23.62,6.0,3.79,0.46,32.67
2019-01-01,West,6.0,16.88,22.5,4.04,3.0,0.51,24.96
2019-01-02,West,7.58,19.75,35.88,4.88,3.21,0.58,31.33
2019-01-03,West,13.92,28.04,45.75,4.46,4.62,0.63,52.96
2019-01-04,West,11.79,27.21,42.88,4.88,4.96,0.55,48.38
2019-01-05,West,19.0,37.71,47.58,16.5,7.71,0.66,58.88
2019-01-06,West,16.04,33.21,24.25,5.83,8.29,0.49,53.54
2019-01-07,West,7.58,23.12,27.83,4.5,3.54,0.4,31.88
2019-01-08,West,6.67,21.38,20.33,7.21,3.12,0.43,27.79
2019-01-09,West,7.71,22.46,16.83,6.79,3.04,0.48,32.5
2019-01-10,West,8.38,24.08,21.0,6.46,3.75,0.44,34.67
2019-01-11,West,6.33,22.67,23.79,4.88,3.0,0.44,27.04
2019-01-12,West,8.58,23.71,28.29,6.88,3.5,0.46,35.42
2019-01-13,West,8.29,24.04,22.62,5.29,4.75,0.49,34.83
2019-01-14,West,8.54,23.62,21.38,5.62,4.0,0.49,35.42
2019-01-15,West,10.17,26.04,19.12,5.46,3.25,0.49,42.75
2019-01-16,West,10.17,25.83,22.21,5.54,3.5,0.45,41.5
2019-01-17,West,7.08,18.79,16.75,5.21,3.83,0.42,29.5
2019-01-18,West,3.92,10.5,12.5,8.12,3.33,0.45,15.83
2019-01-19,West,5.48,12.86,16.95,5.71,4.0,0.5,23.24
2019-01-20,West,12.58,27.83,20.96,3.33,4.0,0.45,50.71
2019-01-21,West,12.46,25.79,19.83,3.92,4.0,0.42,50.83
2019-01-22,West,10.42,29.12,23.33,3.92,4.21,0.24,42.96
2019-01-23,West,6.62,23.54,30.25,4.67,4.0,0.43,27.62
2019-01-24,West,11.67,32.12,44.08,5.12,4.0,0.53,46.79
2019-01-25,West,13.92,33.54,38.67,5.83,4.17,0.55,53.12
2019-01-26,West,13.67,32.88,39.38,5.54,4.46,0.55,52.88
2019-01-27,West,11.06,28.89,27.83,3.78,4.44,0.49,46.11
2019-01-28,West,7.6,21.1,22.7,5.3,5.0,0.47,31.8
2019-01-29,West,8.88,22.25,27.08,4.54,5.0,0.51,37.12
2019-01-30,West,8.0,22.09,28.45,4.59,5.0,0.47,33.82
2019-01-31,West,7.92,22.17,23.79,5.62,5.0,0.46,32.54
2019-02-01,West,8.83,24.75,24.71,4.5,5.29,0.42,36.88
2019-02-02,West,5.5,21.33,20.67,3.67,2.62,0.4,23.29
2019-02-03,West,5.0,19.33,20.08,3.29,2.0,0.4,22.0
2019-02-04,West,5.62,21.17,24.42,6.04,2.92,0.41,23.33
2019-02-05,West,6.0,27.46,19.08,3.83,5.92,0.44,27.46
2019-02-06,West,5.33,21.83,26.54,2.92,4.58,0.4,23.58
2019-02-07,West,6.0,22.0,32.5,10.5,3.5,0.42,24.0
2019-02-08,West,6.0,25.38,28.88,15.0,9.75,0.42,25.88
2019-02-09,West,8.0,24.42,21.83,7.17,10.21,0.43,32.96
2019-02-10,West,7.46,19.75,19.17,3.58,7.38,0.4,30.75
2019-02-11,West,6.54,15.21,24.92,4.0,4.46,0.37,27.21
2019-02-12,West,7.88,19.92,26.21,9.67,3.71,0.41,33.0
2019-02-13,West,10.21,25.92,23.5,4.33,4.21,0.41,42.54
2019-02-14,West,8.04,23.42,21.21,5.33,2.0,0.4,34.04
2019-02-15,West,9.0,22.58,24.75,8.04,2.0,0.5,37.04
2019-02-16,West,7.92,17.58,26.71,9.0,2.29,0.59,33.62
2019-02-17,West,10.96,22.75,27.79,11.38,5.33,0.6,45.83
2019-02-18,West,11.62,23.5,26.92,21.58,7.0,0.72,48.17
2019-02-19,West,12.29,25.12,16.67,19.75,3.54,0.58,49.79
2019-02-20,West,11.33,27.04,14.0,15.75,5.33,0.41,46.0
2019-02-21,West,11.12,24.88,22.25,8.08,5.42,0.32,44.96
2019-02-22,West,9.58,23.92,24.83,12.54,3.96,0.35,39.62
2019-02-23,West,11.35,25.05,25.45,8.7,6.4,0.34,47.25
2019-02-24,West,11.92,25.46,31.71,8.79,7.08,0.35,49.71
2019-02-25,West,11.92,23.38,26.17,12.25,4.75,0.36,49.21
2019-02-26,West,8.46,19.25,19.62,9.88,3.29,0.38,35.42
2019-02-27,West,6.88,20.75,33.04,6.79,3.0,0.33,28.5
2019-02-28,West,10.75,26.08,30.88,7.54,3.0,0.39,44.5
2019-03-01,West,13.21,29.96,32.75,13.21,2.62,0.37,52.29
2019-03-02,West,11.5,25.58,45.67,13.71,2.71,0.33,48.38
2019-03-03,West,12.12,26.29,49.38,12.75,6.08,0.37,50.0
2019-03-04,West,13.5,29.21,52.54,21.0,10.96,0.46,52.75
2019-03-05,West,15.25,32.88,42.42,26.33,8.38,0.51,54.62
2019-03-06,West,16.38,28.88,29.46,16.88,2.83,0.51,55.88
2019-03-07,West,12.62,26.58,26.04,29.46,3.08,0.53,50.29
2019-03-08,West,14.79,30.75,20.58,29.29,6.46,0.57,53.96
2019-03-09,West,16.21,29.29,33.46,25.88,7.75,0.58,55.5
2019-03-10,West,12.25,24.83,22.67,23.46,7.96,0.49,47.71
2019-03-11,West,11.33,22.62,18.54,33.38,9.46,0.61,46.88
2019-03-12,West,9.38,22.5,21.46,25.75,5.29,0.68,39.08
2019-03-13,West,11.3,22.7,29.61,24.57,3.17,0.65,45.43
2019-03-14,West,13.0,23.79,31.12,12.96,3.54,0.54,51.04
2019-03-15,West,12.17,24.42,39.33,20.46,3.54,0.51,49.12
2019-03-16,West,12.75,24.83,22.5,13.25,6.46,0.51,51.0
2019-03-17,West,14.62,24.96,26.29,13.33,2.88,0.52,53.62
2019-03-18,West,18.12,28.25,27.67,26.96,5.21,0.5,57.92
2019-03-19,West,13.04,26.17,35.17,16.67,3.17,0.5,52.08
2019-03-20,West,13.54,26.42,40.21,18.5,3.38,0.49,52.62
2019-03-21,West,12.96,26.21,37.21,16.83,5.25,0.51,50.25
2019-03-22,West,9.5,21.04,38.83,20.25,3.96,0.64,39.5
