Date,Region,pm25,pm10,o3,no2,so2,co,aqi
2019-11-25,North,10.5,21.62,23.92,34.29,3.0,0.81,43.75
2019-11-26,North,9.0,19.17,15.71,14.46,2.67,0.53,37.38
2019-11-27,North,7.88,17.58,13.67,22.5,2.29,0.53,32.83
2019-11-28,North,9.04,20.08,12.54,13.71,2.75,0.55,37.5
2019-11-29,North,8.92,18.75,10.92,25.62,2.88,0.57,37.33
2019-11-30,North,8.79,18.25,11.21,23.71,3.0,0.57,35.96
2019-12-01,North,10.79,23.83,22.42,18.67,3.0,0.66,45.38
2019-12-02,North,7.08,16.12,14.04,21.46,2.54,0.58,28.96
2019-12-03,North,6.79,16.92,27.25,10.08,2.0,0.48,28.46
2019-12-04,North,11.67,28.67,41.58,8.92,2.0,0.52,47.71
2019-12-05,North,13.5,30.04,45.38,9.58,2.0,0.59,52.58
2019-12-06,North,12.71,29.46,46.29,11.71,2.71,0.6,51.33
2019-12-07,North,11.83,26.04,66.96,6.71,2.25,0.6,49.92
2019-12-08,North,10.33,23.5,50.04,10.54,2.71,0.58,42.71
2019-12-09,North,6.17,15.12,31.5,15.5,3.0,0.5,25.83
2019-12-10,North,8.33,18.42,15.25,26.21,3.0,0.47,35.17
2019-12-11,North,9.54,19.88,15.5,19.67,3.17,0.41,39.96
2019-12-12,North,8.88,19.08,30.0,13.83,2.12,0.37,36.79
2019-12-13,North,13.5,28.79,20.71,26.17,2.42,0.47,52.0
2019-12-14,North,6.88,14.46,10.0,25.12,2.5,0.46,29.04
2019-12-15,North,6.29,12.83,4.08,22.42,2.79,0.52,25.83
2019-12-16,North,6.0,15.43,4.64,15.71,3.0,0.44,24.29
2019-12-19,North,7.33,17.0,2.33,18.33,3.33,0.53,31.33
2019-12-21,North,8.0,19.0,24.0,7.0,3.0,0.36,32.0
2019-12-23,North,8.5,17.5,21.0,4.5,6.0,0.39,34.5
2019-12-24,North,8.0,17.33,24.08,6.33,3.0,0.36,32.0
2019-12-25,North,8.92,18.71,21.88,9.12,4.88,0.39,37.29
2019-12-26,North,10.17,21.33,27.96,9.5,4.79,0.39,41.62
2019-12-27,North,8.53,19.42,26.74,7.84,3.42,0.36,35.05
2019-12-28,North,8.54,20.71,39.33,6.38,3.0,0.39,35.62
2019-12-29,North,9.04,22.75,37.5,4.42,3.0,0.42,37.58
2019-12-30,North,9.54,22.04,37.33,7.38,3.0,0.5,39.38
2019-12-31,North,8.17,18.43,35.04,8.48,3.0,0.49,34.3
2020-01-01,North,8.38,20.5,33.75,8.17,3.0,0.41,34.88
2020-01-02,North,8.17,20.38,25.54,11.29,3.0,0.42,34.17
2020-01-03,North,9.54,22.67,31.42,8.0,3.0,0.42,39.71
2020-01-04,North,9.46,20.96,21.79,7.88,3.25,0.4,39.5
2020-01-05,North,10.12,21.0,11.0,5.96,4.0,0.24,41.83
2020-01-06,North,9.54,20.12,21.96,13.79,3.08,0.24,39.58
2020-01-07,North,5.58,12.25,28.67,11.96,3.0,0.35,23.25
2020-01-08,North,6.33,14.0,25.25,13.04,3.0,0.37,26.75
2020-01-09,North,8.71,18.29,34.62,7.46,3.0,0.41,35.67
2020-01-10,North,9.17,19.0,21.54,17.67,3.42,0.43,38.67
2020-01-11,North,11.29,19.71,20.21,14.75,4.0,0.46,47.25
2020-01-12,North,11.62,19.75,33.0,10.54,4.0,0.47,48.46
2020-01-13,North,12.17,20.71,39.42,10.83,4.0,0.48,50.38
2020-01-14,North,10.17,19.5,36.04,7.79,3.67,0.45,43.12
2020-01-15,North,9.74,19.22,33.52,8.52,3.04,0.49,40.04
2020-01-16,North,12.67,22.21,34.58,9.21,3.92,0.52,49.79
2020-01-17,North,22.17,30.79,23.67,7.67,4.0,0.51,62.54
2020-01-18,North,15.62,25.33,13.71,10.29,4.0,0.52,55.04
2020-01-19,North,10.21,22.0,2.71,4.88,4.0,0.5,42.42
2020-01-20,North,11.58,21.58,13.12,6.42,4.0,0.48,47.96
2020-01-21,North,8.17,15.88,19.17,9.67,3.33,0.41,33.62
2020-01-22,North,8.58,16.88,26.75,6.71,3.0,0.44,35.12
2020-01-23,North,8.54,16.92,27.17,6.54,3.75,0.46,35.67
2020-01-24,North,7.96,15.83,33.29,5.75,4.0,0.44,32.79
2020-01-25,North,8.12,16.08,39.25,4.79,4.0,0.43,34.08
2020-01-26,North,7.08,14.21,38.88,5.21,4.0,0.46,29.33
2020-01-27,North,7.21,14.29,31.25,8.46,4.0,0.49,30.04
2020-01-28,North,8.29,14.92,32.08,9.5,4.0,0.54,34.67
2020-01-29,North,8.26,15.0,25.65,14.61,4.0,0.57,34.65
2020-01-30,North,5.92,11.5,20.62,12.12,4.0,0.54,24.25
2020-01-31,North,7.08,13.17,33.92,8.29,4.0,0.54,29.5
2020-02-01,North,7.96,15.74,44.48,6.17,4.0,0.64,33.26
2020-02-02,North,11.21,20.38,46.04,5.33,4.0,0.69,46.46
2020-02-03,North,11.96,20.88,46.25,6.83,4.0,0.61,49.71
2020-02-04,North,12.0,23.29,38.5,12.33,4.0,0.63,50.42
2020-02-05,North,11.62,21.96,28.62,16.21,4.67,0.64,48.42
2020-02-06,North,9.25,19.21,36.17,7.25,4.29,0.5,39.04
2020-02-07,North,9.33,18.79,38.12,6.42,4.0,0.38,39.62
2020-02-08,North,12.83,22.17,42.08,9.83,4.71,0.41,51.67
2020-02-09,North,11.21,20.21,21.08,15.67,5.0,0.46,46.33
2020-02-10,North,5.92,12.54,27.12,14.12,4.08,0.47,24.12
2020-02-11,North,6.33,14.58,17.67,11.29,4.33,0.46,26.79
2020-02-12,North,7.04,15.38,16.17,13.21,4.04,0.49,29.71
2020-02-13,North,8.5,17.12,24.04,7.0,4.0,0.47,36.08
2020-02-14,North,9.04,20.38,27.0,13.58,4.0,0.44,37.83
2020-02-15,North,7.54,15.92,29.5,15.0,4.0,0.65,31.42
2020-02-16,North,7.75,14.79,43.12,18.12,4.0,0.72,32.33
2020-02-17,North,8.21,14.12,24.96,11.04,4.0,0.76,34.42
2020-02-18,North,5.58,11.62,20.96,8.58,4.0,0.71,23.25
2020-02-19,North,8.67,16.96,27.5,7.33,4.0,0.68,36.12
2020-02-20,North,9.62,18.67,40.08,6.08,4.0,0.43,39.67
2020-02-21,North,8.42,17.46,29.08,10.29,4.0,0.45,34.88
2020-02-22,North,9.64,17.91,35.27,6.09,4.0,0.44,39.86
2020-02-23,North,9.21,19.12,38.42,3.67,4.0,0.41,39.33
2020-02-24,North,9.83,20.33,31.29,7.42,4.0,0.44,41.29
2020-02-25,North,9.83,21.83,35.5,7.12,4.0,0.44,40.75
2020-02-26,North,9.62,19.08,29.46,6.46,4.0,0.44,40.21
2020-02-27,North,9.75,21.71,25.79,7.38,4.0,0.45,41.0
2020-02-28,North,9.92,27.29,26.54,5.96,4.0,0.44,41.79
2020-02-29,North,8.88,18.0,35.17,6.17,4.96,0.43,37.04
2020-03-01,North,9.62,19.21,33.21,7.33,5.0,0.45,39.79
2020-03-02,North,6.75,14.71,25.42,9.21,5.04,0.45,27.67
2020-03-03,North,7.17,15.58,23.75,7.67,3.83,0.45,30.08
2020-03-04,North,7.06,14.78,25.33,8.0,2.28,0.5,29.72
2020-03-05,North,9.45,17.55,23.82,32.73,3.0,0.54,39.82
2020-03-06,North,11.62,20.46,16.04,19.54,2.96,0.6,47.83
2020-03-07,North,8.75,17.29,22.79,11.17,2.0,0.34,36.21
2020-03-08,North,8.62,16.58,25.62,18.67,2.08,0.35,36.33
2020-03-09,North,12.83,20.88,45.29,26.33,3.71,0.41,49.46
2020-03-10,North,18.12,27.38,47.46,22.25,4.58,0.43,57.92
2020-03-11,North,14.17,21.88,37.67,16.75,3.08,0.36,53.38
2020-03-12,North,15.21,21.71,37.79,13.04,3.0,0.36,54.46
2020-03-13,North,11.21,17.83,28.42,8.71,3.12,0.24,44.5
2020-03-14,North,7.08,13.46,27.21,8.0,4.88,0.24,29.88
2020-03-15,North,7.33,13.25,23.08,6.0,4.21,0.27,30.92
2020-03-16,North,7.0,13.42,25.88,7.25,4.71,0.22,29.5
2020-03-17,North,7.62,16.54,32.38,8.88,4.83,0.23,31.21
2020-03-18,North,10.25,18.96,32.33,8.96,3.62,0.26,43.21
2020-03-19,North,9.75,17.96,38.33,8.21,2.04,0.24,40.0
2020-03-20,North,8.21,15.92,43.46,10.88,2.0,0.28,34.46
2020-03-21,North,8.71,15.47,35.94,15.82,2.0,0.28,36.06
2020-03-22,North,8.57,17.78,25.13,17.0,2.0,0.33,35.91
2020-03-23,North,8.88,17.17,16.42,26.54,2.0,0.32,36.54
2020-03-24,North,9.5,18.29,16.71,16.75,2.0,0.32,39.04
2020-03-25,North,8.0,17.08,23.71,13.75,2.0,0.22,33.46
2020-03-26,North,10.83,24.96,25.71,7.25,2.0,0.25,45.29
2020-03-27,North,10.45,24.45,20.95,11.95,2.0,0.29,44.14
2020-03-28,North,10.24,23.53,27.18,8.0,2.0,0.29,43.35
2020-03-29,North,11.29,23.88,34.92,4.46,2.0,0.29,46.58
2020-03-30,North,11.96,24.42,35.67,16.71,2.25,0.28,49.25
2020-03-31,North,12.92,24.38,25.38,8.62,2.75,0.35,52.0
2020-04-01,North,14.29,25.08,39.29,10.58,2.0,0.42,53.38
2020-04-02,North,11.5,22.25,21.71,15.62,2.0,0.4,47.58
2020-04-03,North,11.67,22.38,13.71,14.83,2.0,0.45,48.75
2020-04-04,North,10.31,22.19,18.31,13.81,2.0,0.4,43.25
2020-04-05,North,10.38,22.71,21.88,14.96,2.0,0.38,43.54
2020-04-06,North,13.04,25.58,8.79,20.71,2.33,0.47,51.33
2020-04-07,North,10.29,20.75,21.0,18.79,2.0,0.4,42.25
2020-04-08,North,10.08,20.54,24.33,20.42,2.0,0.41,41.88
2020-04-09,North,10.67,22.58,19.38,12.29,2.0,0.45,44.96
2020-04-10,North,11.17,23.62,36.08,10.75,2.0,0.39,46.5
2020-04-11,North,12.5,24.67,35.79,8.58,2.0,0.4,51.33
2020-04-12,North,11.54,23.0,24.88,9.25,2.0,0.39,47.88
2020-04-13,North,11.0,23.12,19.46,16.38,2.0,0.42,46.67
2020-04-14,North,11.17,22.92,26.0,7.54,2.0,0.45,46.08
2020-04-15,North,13.2,24.05,29.05,7.65,2.0,0.46,52.3
2020-04-16,North,11.54,22.96,24.88,7.17,2.0,0.43,47.58
2020-04-17,North,12.38,24.83,29.46,11.17,2.0,0.44,50.29
2020-04-18,North,12.38,24.46,32.5,9.0,2.21,0.44,51.33
2020-04-19,North,12.29,23.67,32.12,7.79,2.29,0.43,50.33
2020-04-20,North,12.0,23.17,23.33,8.58,2.0,0.45,49.62
2020-04-21,North,12.12,22.29,19.33,15.88,2.17,0.49,50.79
2020-04-22,North,12.04,23.33,17.46,13.92,2.12,0.47,49.75
2020-04-23,North,11.62,22.5,13.25,19.58,2.25,0.51,47.83
2020-04-24,North,11.92,23.54,12.67,18.38,2.08,0.54,49.92
2020-04-25,North,8.86,19.43,8.9,18.81,2.0,0.54,36.81
2020-04-26,North,9.88,20.29,18.21,15.54,2.0,0.55,40.92
2020-04-27,North,7.88,18.21,13.58,12.08,2.0,0.5,32.62
2020-04-28,North,8.33,19.38,22.5,12.71,2.83,0.51,34.54
2020-04-29,North,7.5,18.71,33.54,16.33,2.17,0.34,31.21
2020-04-30,North,10.12,20.75,33.0,19.29,2.0,0.36,42.38
2020-05-01,North,7.71,17.83,16.92,14.08,2.0,0.37,32.58
2020-05-02,North,8.04,19.38,20.67,15.54,2.5,0.41,33.5
2020-05-03,North,7.96,19.21,21.38,10.29,2.04,0.4,32.88
2020-05-04,North,7.83,19.0,20.71,16.42,2.21,0.44,32.33
2020-05-05,North,9.54,22.08,24.96,17.96,3.0,0.51,39.58
2020-05-06,North,9.67,22.58,21.92,26.21,3.0,0.5,40.17
2020-05-07,North,12.0,22.54,38.92,21.42,2.92,0.52,49.5
2020-05-08,North,14.17,25.54,25.38,16.88,2.79,0.52,52.58
2020-05-09,North,6.79,17.33,22.46,14.92,2.0,0.41,28.38
2020-05-10,North,6.75,17.12,17.62,11.04,2.0,0.32,28.83
2020-05-11,North,6.38,17.5,11.08,15.46,2.0,0.35,26.96
2020-05-12,North,6.92,18.5,26.33,15.21,2.0,0.4,28.54
2020-05-13,North,9.75,21.5,22.83,24.75,2.12,0.43,40.46
2020-05-14,North,12.0,23.75,29.58,18.58,3.0,0.42,49.58
2020-05-15,North,13.33,25.58,43.29,16.0,3.0,0.33,52.29
2020-05-16,North,8.08,21.17,19.08,12.12,2.5,0.28,34.0
2020-05-17,North,9.92,21.54,25.75,19.38,2.79,0.38,41.46
2020-05-18,North,8.96,18.88,21.5,24.21,3.33,0.34,37.29
2020-05-19,North,11.54,22.79,33.83,28.29,3.54,0.27,47.08
2020-05-20,North,14.29,27.04,17.25,31.04,2.17,0.27,53.42
2020-05-21,North,12.5,23.92,34.62,31.33,3.62,0.31,50.21
2020-05-22,North,16.33,29.46,24.46,27.54,2.79,0.43,55.71
2020-05-23,North,11.75,23.92,17.71,31.42,2.21,0.38,48.17
2020-05-24,North,19.21,32.38,25.75,24.88,3.0,0.42,59.0
2020-05-25,North,13.33,25.5,32.62,18.71,2.67,0.34,51.17
2020-05-26,North,12.75,25.58,31.71,21.88,2.0,0.42,51.17
2020-05-27,North,12.12,24.08,29.67,13.75,2.04,0.33,48.5
2020-05-28,North,12.21,24.17,29.88,19.08,2.0,0.37,48.21
2020-05-29,North,9.71,21.96,18.5,20.92,2.25,0.33,40.29
2020-05-30,North,14.42,28.17,21.04,28.67,3.83,0.57,52.38
2020-05-31,North,13.62,26.92,20.58,24.25,3.0,0.48,52.62
2020-06-01,North,11.46,24.33,10.54,23.62,3.0,0.4,48.25
2020-06-02,North,10.75,23.04,17.58,25.08,3.0,0.52,44.96
2020-06-03,North,12.08,26.75,12.67,21.88,3.0,0.48,49.92
2020-06-04,North,7.38,19.04,15.08,17.29,2.08,0.33,30.79
2020-06-05,North,6.25,16.0,11.75,17.75,2.0,0.35,26.88
2020-06-06,North,7.33,19.08,11.08,20.67,2.0,0.36,30.5
2020-06-07,North,15.75,29.33,17.71,27.79,2.62,0.62,54.54
2020-06-08,North,13.67,27.62,28.79,21.88,2.5,0.46,52.79
2020-06-09,North,12.62,25.42,21.71,20.42,3.0,0.48,51.75
2020-06-10,North,9.75,23.04,25.17,15.46,2.17,0.42,40.71
2020-06-11,North,12.38,25.79,17.58,26.67,2.83,0.56,49.12
2020-06-12,North,11.71,24.71,13.88,23.79,2.29,0.47,48.04
2020-06-13,North,11.75,24.58,9.67,24.42,2.29,0.53,48.79
2020-06-14,North,11.42,23.33,13.92,22.62,3.0,0.63,46.5
2020-06-15,North,11.58,22.67,15.38,21.33,2.58,0.49,47.38
2020-06-16,North,11.62,25.38,15.88,18.21,2.67,0.53,48.46
2020-06-17,North,9.88,21.75,11.58,28.04,2.92,0.52,41.75
2020-06-18,North,13.25,24.88,12.46,33.12,2.92,0.61,52.04
2020-06-19,North,9.21,20.58,14.17,20.0,2.21,0.49,38.42
2020-06-20,North,8.13,19.09,5.65,21.91,2.3,0.51,34.04
2020-06-21,North,9.33,19.54,6.42,21.29,2.67,0.55,38.54
2020-06-22,North,10.83,21.83,9.04,27.83,2.0,0.58,45.29
2020-06-23,North,10.0,20.46,7.92,24.46,2.33,0.53,41.46
2020-06-24,North,7.25,17.08,4.25,22.83,2.67,0.51,30.83
2020-06-25,North,9.96,21.42,10.92,24.12,2.62,0.6,41.83
2020-06-26,North,9.96,22.21,13.46,24.21,3.0,0.58,41.54
2020-06-27,North,14.0,29.0,15.88,22.25,2.42,0.84,53.12
2020-06-28,North,11.08,24.62,16.38,16.92,2.0,1.37,45.62
2020-06-29,North,9.75,24.79,15.58,19.04,2.0,0.87,40.75
2020-06-30,North,12.71,28.88,21.04,18.88,2.83,0.5,51.38
2020-07-01,North,10.87,26.83,11.3,22.0,18.3,0.66,46.0
2020-07-02,North,9.33,22.17,16.25,18.21,24.83,0.67,39.33
2020-07-03,North,7.38,18.58,19.17,16.83,3.29,0.54,30.54
2020-07-04,North,6.25,16.38,18.79,16.29,3.0,0.32,26.46
2020-07-05,North,10.62,24.79,17.29,22.58,2.71,0.39,43.96
2020-07-06,North,11.5,24.71,14.08,23.42,3.0,0.44,47.42
2020-07-07,North,11.96,24.88,6.67,24.58,3.0,0.52,49.54
2020-07-08,North,10.83,24.62,8.38,23.12,3.0,0.46,45.25
2020-07-09,North,8.46,20.12,9.75,18.25,3.0,0.35,35.25
2020-07-10,North,7.75,18.04,17.04,21.96,3.0,0.37,32.12
2020-07-11,North,11.21,23.12,10.71,26.21,3.75,0.51,46.67
2020-07-12,North,11.04,23.79,12.75,19.33,3.67,0.48,46.21
2020-07-13,North,10.17,21.83,7.17,19.12,3.0,0.41,42.5
2020-07-14,North,8.0,20.83,9.62,20.79,3.0,0.39,33.12
2020-07-15,North,8.88,25.5,10.21,23.96,3.0,0.38,37.21
2020-07-16,North,9.75,22.46,11.67,23.54,3.0,0.46,40.17
2020-07-17,North,11.79,21.5,19.42,25.71,3.17,0.5,49.12
2020-07-18,North,10.33,21.54,11.17,19.83,3.79,0.37,43.0
2020-07-19,North,9.62,23.25,17.29,18.58,3.0,0.44,40.21
2020-07-20,North,7.88,19.12,19.42,13.5,3.0,0.34,33.0
2020-07-21,North,6.96,19.67,22.62,19.04,3.54,0.35,28.67
2020-07-22,North,7.79,20.67,10.21,24.29,5.0,0.39,32.83
2020-07-23,North,11.54,24.88,14.12,27.0,5.12,0.5,48.58
2020-07-24,North,9.0,23.04,9.54,26.38,4.0,0.43,37.46
2020-07-25,North,9.0,21.04,7.21,21.62,4.42,0.39,37.58
2020-07-26,North,9.67,21.54,14.62,20.46,5.0,0.4,39.58
2020-07-27,North,14.04,28.29,12.96,28.54,4.83,0.44,53.25
2020-07-28,North,16.71,30.79,10.25,26.33,4.12,0.76,56.21
2020-07-29,North,14.62,29.29,7.5,34.75,4.0,0.49,53.88
2020-07-30,North,21.21,33.79,14.29,31.83,3.25,0.59,61.33
2020-07-31,North,15.58,28.67,31.75,17.04,5.5,0.43,54.96
2020-08-01,North,16.62,29.38,31.0,21.9,5.67,0.45,56.1
2020-08-02,North,19.42,33.58,39.21,21.83,4.5,0.47,59.29
2020-08-03,North,17.0,31.58,39.46,22.04,3.67,0.45,56.42
2020-08-04,North,11.5,23.75,16.0,20.29,3.88,0.41,45.62
2020-08-05,North,7.46,19.17,14.79,22.46,4.33,0.44,31.21
2020-08-06,North,8.75,21.04,18.0,23.92,4.42,0.47,36.62
2020-08-07,North,11.0,24.33,24.46,19.83,4.83,0.48,45.88
2020-08-08,North,11.79,23.46,31.5,18.08,5.29,0.47,48.67
2020-08-09,North,12.46,27.08,31.67,18.88,4.62,0.5,50.21
2020-08-10,North,17.12,32.12,37.33,13.54,4.75,0.51,56.54
2020-08-11,North,18.29,31.79,35.96,22.17,4.75,0.53,57.92
2020-08-12,North,19.29,34.96,18.25,27.21,4.17,0.56,59.17
2020-08-13,North,15.67,30.33,23.58,32.17,3.71,0.44,55.12
2020-08-14,North,11.38,24.17,8.88,26.46,4.0,0.51,47.38
2020-08-15,North,14.04,25.96,22.0,33.83,2.62,0.57,53.21
2020-08-16,North,15.92,28.25,24.33,30.21,3.54,0.49,55.21
2020-08-17,North,11.17,25.08,18.29,28.71,3.88,0.45,46.38
2020-08-18,North,10.83,23.25,8.33,28.54,4.08,0.57,44.79
2020-08-19,North,15.62,28.75,10.5,33.29,3.08,0.9,54.83
2020-08-20,North,15.54,29.25,13.38,25.75,3.0,0.53,54.79
2020-08-21,North,11.67,25.58,34.33,20.58,2.04,0.45,48.12
2020-08-22,North,12.12,26.29,29.04,25.04,2.42,0.49,50.96
2020-08-23,North,16.67,29.75,5.25,34.58,2.92,0.72,56.29
2020-08-24,North,14.54,27.38,19.04,24.46,4.0,0.74,53.75
2020-08-25,North,11.17,26.58,17.38,25.21,3.25,0.56,46.33
2020-08-26,North,9.46,20.83,22.38,24.33,3.08,0.54,38.71
2020-08-27,North,9.71,22.54,20.04,25.21,2.83,0.65,40.42
2020-08-28,North,14.0,28.83,32.83,25.75,3.0,0.36,53.17
2020-08-29,North,13.96,32.58,23.12,30.17,3.0,0.46,53.04
2020-08-30,North,13.08,29.04,23.12,24.38,3.38,0.49,51.96
2020-08-31,North,10.21,26.79,26.29,21.54,3.08,0.31,42.33
2020-09-01,North,12.67,28.38,25.54,21.71,3.0,0.62,51.29
2020-09-02,North,12.5,26.25,17.0,28.17,3.0,0.52,51.42
2020-09-03,North,14.33,27.58,12.75,37.33,3.12,0.63,53.46
2020-09-04,North,10.79,25.12,14.17,25.67,3.88,0.57,43.33
2020-09-05,North,15.08,30.96,3.79,29.42,3.0,0.61,53.42
2020-09-06,North,11.71,27.79,14.38,25.62,3.54,0.44,47.96
2020-09-07,North,12.38,29.21,20.12,24.67,2.58,0.57,51.08
2020-09-08,North,10.58,28.92,21.54,25.0,2.0,0.36,44.08
2020-09-09,North,10.83,29.38,18.38,29.33,3.12,0.48,45.62
2020-09-10,North,12.46,30.75,18.0,27.5,4.92,0.39,51.25
2020-09-11,North,9.62,22.33,21.67,25.08,10.58,0.33,40.54
2020-09-12,North,10.17,21.25,10.88,29.5,7.83,0.38,42.71
2020-09-13,North,15.5,30.62,10.62,30.75,5.08,0.63,54.62
2020-09-14,North,15.29,30.54,7.21,35.0,3.38,0.47,54.83
2020-09-15,North,15.38,30.04,21.5,32.42,3.46,0.6,54.67
2020-09-16,North,13.5,25.33,24.08,28.75,4.04,0.38,51.08
2020-09-17,North,13.88,26.33,26.79,29.12,4.62,0.5,52.67
2020-09-18,North,11.71,25.33,34.0,28.12,3.46,0.36,48.25
2020-09-19,North,12.54,30.04,46.08,23.71,4.5,0.33,50.58
2020-09-20,North,12.33,27.38,34.75,21.92,4.58,0.4,49.88
2020-09-21,North,10.96,25.29,19.71,27.92,3.0,0.4,45.54
2020-09-22,North,10.12,23.67,26.5,33.71,4.0,0.38,42.12
2020-09-23,North,13.83,35.12,22.17,36.79,5.33,0.49,52.92
2020-09-24,North,12.75,30.25,30.04,23.71,5.71,0.4,51.08
2020-09-25,North,12.17,26.04,29.12,24.04,4.5,0.39,50.17
2020-09-26,North,10.58,27.0,21.96,23.04,5.46,0.39,43.88
2020-09-27,North,9.0,20.42,29.83,21.42,6.79,0.41,38.0
2020-09-28,North,11.88,24.83,21.08,26.33,5.88,0.51,48.96
2020-09-29,North,11.38,26.5,14.42,27.58,4.71,0.51,46.88
2020-09-30,North,10.17,28.67,15.83,24.0,3.67,0.53,42.25
2020-10-01,North,12.62,30.62,9.71,36.25,2.38,0.58,51.08
2020-10-02,North,16.04,31.29,30.33,32.08,3.29,0.25,55.42
2020-10-03,North,9.29,24.21,24.25,19.5,4.25,0.38,38.5
2020-10-04,North,9.96,24.62,29.21,27.96,4.88,0.49,40.83
2020-10-05,North,18.42,32.54,28.75,36.42,5.46,0.66,58.17
2020-10-06,North,18.17,33.0,28.79,27.62,5.71,0.6,57.71
2020-10-07,North,13.92,27.33,29.54,20.79,5.04,0.5,51.71
2020-10-08,North,9.12,22.58,23.67,16.17,4.83,0.48,38.17
2020-10-09,North,8.83,23.62,18.71,30.88,4.75,0.49,37.12
2020-10-10,North,10.46,23.79,15.83,30.62,8.38,0.56,43.25
2020-10-11,North,10.88,24.79,30.12,26.0,6.0,0.55,45.12
2020-10-12,North,7.62,21.25,21.38,20.46,5.46,0.48,31.54
2020-10-13,North,9.12,24.0,29.88,26.96,3.88,0.45,38.17
2020-10-14,North,15.42,31.46,29.08,31.12,4.42,0.53,54.54
2020-10-15,North,13.83,29.29,32.33,28.42,4.42,0.51,53.04
2020-10-16,North,16.74,31.09,43.74,26.48,4.43,0.5,56.17
2020-10-17,North,20.62,34.92,41.17,30.29,4.62,0.61,60.62
2020-10-18,North,16.88,30.67,33.96,23.17,4.54,0.55,56.5
2020-10-19,North,12.83,27.09,61.52,39.65,5.22,0.53,55.0
2020-10-20,North,16.29,31.58,22.58,37.92,7.5,0.62,55.92
2020-10-21,North,20.46,35.88,49.88,29.92,4.0,0.68,60.54
2020-10-22,North,12.96,25.75,33.33,22.17,3.79,0.48,49.04
2020-10-23,North,9.5,22.0,38.83,20.25,3.33,0.48,39.17
2020-10-24,North,16.17,28.67,43.88,39.21,4.21,0.59,55.71
2020-10-25,North,13.08,26.54,22.29,23.67,6.58,0.48,50.75
2020-10-26,North,10.62,24.21,21.96,29.54,5.5,0.54,44.38
2020-10-27,North,13.08,26.62,32.71,22.71,4.58,0.54,51.75
2020-10-28,North,15.08,28.58,13.71,45.5,5.25,0.61,54.5
2020-10-29,North,15.04,28.75,22.25,36.08,6.33,0.56,54.42
2020-10-30,North,13.33,29.96,26.5,32.46,4.04,0.51,52.42
2020-10-31,North,11.67,31.08,38.92,29.21,3.58,0.49,48.04
2020-11-01,North,12.46,26.17,32.42,27.5,4.08,0.63,50.54
2020-11-02,North,10.38,23.12,32.88,29.79,3.71,0.52,43.5
2020-11-03,North,11.42,24.29,20.5,32.67,3.88,0.66,47.04
2020-11-04,North,10.67,24.54,11.62,30.25,3.38,0.57,44.58
2020-11-05,North,11.0,22.62,45.5,34.46,3.62,0.47,44.79
2020-11-06,North,15.04,30.46,31.62,37.88,5.5,0.48,54.25
2020-11-07,North,13.46,29.0,9.21,33.0,3.92,0.48,52.5
2020-11-08,North,12.92,26.17,11.38,33.08,4.29,0.62,51.92
2020-11-09,North,13.75,26.79,19.21,28.42,3.88,0.63,52.75
2020-11-10,North,12.33,25.12,14.79,38.83,3.62,0.55,50.12
2020-11-11,North,17.0,31.0,22.25,36.33,5.79,0.6,56.46
2020-11-12,North,12.0,24.92,35.12,20.88,3.58,0.43,46.67
2020-11-13,North,12.29,25.88,38.83,13.58,2.92,0.46,50.08
2020-11-14,North,11.29,25.5,32.04,19.04,2.75,0.47,47.29
2020-11-15,North,10.21,26.21,22.04,17.67,2.92,0.49,43.12
2020-11-16,North,8.21,22.75,31.54,12.96,2.5,0.47,33.92
2020-11-17,North,8.71,23.08,25.88,18.17,2.96,0.44,35.92
2020-11-18,North,12.54,29.5,36.83,30.62,4.25,0.52,48.75
2020-11-19,North,16.29,33.42,24.88,27.46,5.29,0.56,55.62
2020-11-20,North,13.21,27.58,15.08,32.5,3.0,0.67,52.33
2020-11-21,North,13.9,29.2,2.6,23.1,3.9,0.84,53.2
2020-11-22,North,10.0,22.0,14.4,31.4,3.0,0.49,42.0
2020-11-23,North,9.29,21.25,9.29,25.21,3.0,0.62,39.12
2020-11-24,North,11.17,25.7,5.61,27.65,3.0,0.67,46.48
2020-11-25,North,9.92,23.12,18.58,16.0,3.0,0.56,41.04
2020-11-26,North,10.0,22.46,11.38,25.25,3.0,0.5,41.54
2020-11-27,North,9.67,22.42,31.25,15.54,3.0,0.35,39.75
2020-11-28,North,9.33,22.5,27.46,25.5,3.42,0.39,38.38
2020-11-29,North,11.42,25.83,31.08,11.71,3.62,0.37,46.79
2020-11-30,North,10.54,25.67,30.12,24.75,3.0,0.4,43.71
2020-12-01,North,12.92,28.04,33.12,18.04,3.46,0.43,51.83
2020-12-02,North,11.75,27.75,40.12,20.38,3.54,0.45,48.0
2020-12-03,North,14.37,31.05,40.58,15.63,3.0,0.45,53.58
2020-12-06,North,11.1,28.7,78.1,5.5,3.0,0.54,46.8
2020-12-07,North,12.27,28.73,62.05,19.27,3.0,0.54,50.5
2020-12-08,North,12.67,29.04,56.21,14.12,3.0,0.51,51.04
2020-12-09,North,8.67,23.96,44.92,22.62,3.0,0.46,35.92
2020-12-10,North,10.92,25.46,29.33,23.04,3.0,0.54,45.62
2020-12-11,North,10.83,23.67,35.71,22.42,3.04,0.48,44.83
