Date,AQI
11/11/2015,28
12/11/2015,25
13/11/2015,36
14/11/2015,29
15/11/2015,30
16/11/2015,28
17/11/2015,26
18/11/2015,26
19/11/2015,28
20/11/2015,25
21/11/2015,25
22/11/2015,22
23/11/2015,22
24/11/2015,35
25/11/2015,33
26/11/2015,29
27/11/2015,27
28/11/2015,23
29/11/2015,22
30/11/2015,26
01/12/2015,29
02/12/2015,28
03/12/2015,37
04/12/2015,29
05/12/2015,26
06/12/2015,28
07/12/2015,27
08/12/2015,28
09/12/2015,26
10/12/2015,31
11/12/2015,29
12/12/2015,29
13/12/2015,26
14/12/2015,34
15/12/2015,46
16/12/2015,52
17/12/2015,39
18/12/2015,49
19/12/2015,51
20/12/2015,53
21/12/2015,44
22/12/2015,36
23/12/2015,32
24/12/2015,27
25/12/2015,27
26/12/2015,29
27/12/2015,29
28/12/2015,36
29/12/2015,40
30/12/2015,40
04/01/2016,31
05/01/2016,32
06/01/2016,34
07/01/2016,33
08/01/2016,42
09/01/2016,40
10/01/2016,40
11/01/2016,42
12/01/2016,44
13/01/2016,41
14/01/2016,32
15/01/2016,25
16/01/2016,26
17/01/2016,29
18/01/2016,36
19/01/2016,40
20/01/2016,37
21/01/2016,38
22/01/2016,32
23/01/2016,36
24/01/2016,39
25/01/2016,37
26/01/2016,36
27/01/2016,32
28/01/2016,33
29/01/2016,33
30/01/2016,39
31/01/2016,42
01/02/2016,35
02/02/2016,42
03/02/2016,34
04/02/2016,29
05/02/2016,29
06/02/2016,33
07/02/2016,43
08/02/2016,52
09/02/2016,50
10/02/2016,45
11/02/2016,36
12/02/2016,35
13/02/2016,32
14/02/2016,32
15/02/2016,38
16/02/2016,36
17/02/2016,40
18/02/2016,41
19/02/2016,38
20/02/2016,43
21/02/2016,48
22/02/2016,45
23/02/2016,44
24/02/2016,45
25/02/2016,40
26/02/2016,40
27/02/2016,32
28/02/2016,35
29/02/2016,38
01/03/2016,40
02/03/2016,42
03/03/2016,43
04/03/2016,46
05/03/2016,40
06/03/2016,39
07/03/2016,41
08/03/2016,34
09/03/2016,41
10/03/2016,39
11/03/2016,44
12/03/2016,38
13/03/2016,36
14/03/2016,41
15/03/2016,46
16/03/2016,48
17/03/2016,51
18/03/2016,50
19/03/2016,52
20/03/2016,41
21/03/2016,38
22/03/2016,42
23/03/2016,54
24/03/2016,43
25/03/2016,44
26/03/2016,47
27/03/2016,44
28/03/2016,44
29/03/2016,52
30/03/2016,56
31/03/2016,57
01/04/2016,49
02/04/2016,41
03/04/2016,36
04/04/2016,38
05/04/2016,40
06/04/2016,46
07/04/2016,48
08/04/2016,43
09/04/2016,42
10/04/2016,49
11/04/2016,45
12/04/2016,49
13/04/2016,51
14/04/2016,52
15/04/2016,51
16/04/2016,59
17/04/2016,53
18/04/2016,52
19/04/2016,50
20/04/2016,40
21/04/2016,47
22/04/2016,48
