Date,AQI
02/05/2020,36
03/05/2020,18
04/05/2020,19
05/05/2020,28
06/05/2020,18
07/05/2020,27
08/05/2020,29
09/05/2020,21
10/05/2020,31
11/05/2020,44
12/05/2020,43
13/05/2020,22
14/05/2020,30
15/05/2020,36
16/05/2020,39
17/05/2020,39
18/05/2020,22
19/05/2020,23
20/05/2020,19
21/05/2020,18
22/05/2020,13
23/05/2020,16
24/05/2020,33
25/05/2020,17
26/05/2020,21
27/05/2020,22
28/05/2020,22
29/05/2020,33
30/05/2020,43
31/05/2020,25
01/06/2020,36
02/06/2020,21
03/06/2020,17
04/06/2020,19
05/06/2020,18
06/06/2020,16
07/06/2020,16
08/06/2020,19
09/06/2020,31
10/06/2020,26
11/06/2020,21
12/06/2020,39
13/06/2020,40
14/06/2020,18
15/06/2020,19
16/06/2020,16
17/06/2020,27
18/06/2020,25
19/06/2020,14
20/06/2020,16
21/06/2020,21
22/06/2020,21
23/06/2020,16
24/06/2020,16
25/06/2020,17
26/06/2020,29
27/06/2020,28
28/06/2020,15
29/06/2020,22
30/06/2020,35
01/07/2020,44
02/07/2020,30
03/07/2020,21
04/07/2020,18
05/07/2020,19
06/07/2020,16
07/07/2020,23
08/07/2020,17
09/07/2020,16
10/07/2020,15
11/07/2020,12
12/07/2020,13
13/07/2020,15
14/07/2020,18
15/07/2020,20
16/07/2020,16
17/07/2020,17
18/07/2020,20
19/07/2020,26
20/07/2020,19
21/07/2020,36
22/07/2020,41
23/07/2020,26
24/07/2020,16
25/07/2020,13
26/07/2020,15
27/07/2020,27
28/07/2020,16
29/07/2020,15
30/07/2020,20
31/07/2020,14
01/08/2020,23
02/08/2020,37
03/08/2020,51
04/08/2020,49
05/08/2020,27
06/08/2020,38
07/08/2020,29
08/08/2020,38
09/08/2020,51
10/08/2020,56
11/08/2020,53
12/08/2020,38
13/08/2020,31
14/08/2020,21
15/08/2020,19
16/08/2020,29
17/08/2020,23
18/08/2020,31
19/08/2020,25
20/08/2020,24
21/08/2020,28
22/08/2020,41
23/08/2020,20
24/08/2020,14
25/08/2020,23
26/08/2020,36
27/08/2020,23
28/08/2020,15
29/08/2020,25
30/08/2020,24
31/08/2020,30
01/09/2020,32
02/09/2020,24
03/09/2020,21
04/09/2020,21
05/09/2020,17
06/09/2020,16
07/09/2020,16
08/09/2020,18
09/09/2020,27
10/09/2020,23
11/09/2020,25
14/09/2020,16
15/09/2020,17
16/09/2020,66
17/09/2020,59
18/09/2020,27
19/09/2020,30
20/09/2020,25
21/09/2020,32
22/09/2020,29
23/09/2020,20
24/09/2020,18
25/09/2020,14
26/09/2020,14
27/09/2020,19
28/09/2020,23
29/09/2020,23
30/09/2020,47
01/10/2020,26
02/10/2020,19
03/10/2020,15
04/10/2020,10
05/10/2020,11
06/10/2020,15
07/10/2020,26
08/10/2020,32
09/10/2020,40
10/10/2020,41
11/10/2020,23
12/10/2020,24
13/10/2020,33
14/10/2020,34
15/10/2020,18
16/10/2020,30
17/10/2020,36
18/10/2020,37
19/10/2020,44
20/10/2020,13
21/10/2020,17
22/10/2020,24
23/10/2020,20
24/10/2020,17
25/10/2020,19
26/10/2020,15
27/10/2020,15
28/10/2020,20
29/10/2020,43
30/10/2020,45
31/10/2020,28
01/11/2020,17
02/11/2020,21
03/11/2020,27
04/11/2020,33
05/11/2020,18
06/11/2020,16
07/11/2020,26
08/11/2020,26
09/11/2020,18
10/11/2020,17
11/11/2020,24
12/11/2020,39
13/11/2020,46
14/11/2020,50
15/11/2020,35
16/11/2020,37
17/11/2020,47
18/11/2020,19
19/11/2020,22
20/11/2020,17
21/11/2020,20
22/11/2020,27
23/11/2020,17
24/11/2020,19
25/11/2020,16
26/11/2020,16
27/11/2020,21
28/11/2020,24
29/11/2020,15
30/11/2020,15
01/12/2020,21
02/12/2020,40
03/12/2020,45
04/12/2020,45
05/12/2020,25
06/12/2020,18
07/12/2020,22
08/12/2020,35
09/12/2020,20
10/12/2020,17
11/12/2020,18
12/12/2020,19
13/12/2020,22
14/12/2020,19
15/12/2020,19
16/12/2020,20
17/12/2020,16
18/12/2020,19
19/12/2020,28
20/12/2020,21
21/12/2020,24
22/12/2020,22
23/12/2020,23
24/12/2020,25
25/12/2020,20
26/12/2020,18
27/12/2020,28
28/12/2020,20
29/12/2020,24
30/12/2020,16
31/12/2020,23
01/01/2021,20
02/01/2021,15
03/01/2021,23
04/01/2021,14
05/01/2021,17
06/01/2021,19
07/01/2021,37
08/01/2021,25
09/01/2021,25
10/01/2021,36
11/01/2021,28
12/01/2021,24
13/01/2021,37
14/01/2021,28
15/01/2021,15
16/01/2021,16
17/01/2021,15
18/01/2021,13
19/01/2021,16
20/01/2021,18
21/01/2021,14
22/01/2021,17
23/01/2021,17
24/01/2021,20
25/01/2021,28
26/01/2021,21
27/01/2021,26
28/01/2021,31
29/01/2021,26
30/01/2021,24
31/01/2021,23
01/02/2021,38
02/02/2021,27
03/02/2021,22
04/02/2021,18
05/02/2021,21
06/02/2021,28
07/02/2021,41
08/02/2021,31
09/02/2021,25
10/02/2021,47
11/02/2021,43
12/02/2021,47
13/02/2021,23
14/02/2021,23
15/02/2021,19
16/02/2021,21
17/02/2021,23
18/02/2021,27
19/02/2021,41
20/02/2021,37
21/02/2021,41
22/02/2021,38
23/02/2021,43
24/02/2021,38
25/02/2021,34
26/02/2021,32
27/02/2021,34
28/02/2021,29
01/03/2021,20
02/03/2021,18
03/03/2021,27
04/03/2021,45
05/03/2021,40
06/03/2021,47
07/03/2021,44
08/03/2021,51
09/03/2021,41
10/03/2021,39
11/03/2021,38
12/03/2021,47
13/03/2021,56
14/03/2021,43
15/03/2021,29
16/03/2021,32
17/03/2021,40
18/03/2021,28
19/03/2021,25
20/03/2021,37
21/03/2021,46
22/03/2021,52
23/03/2021,47
24/03/2021,51
25/03/2021,30
26/03/2021,26
29/03/2021,33
30/03/2021,34
31/03/2021,43
01/04/2021,31
02/04/2021,40
03/04/2021,28
04/04/2021,31
05/04/2021,40
06/04/2021,34
07/04/2021,55
08/04/2021,54
09/04/2021,50
10/04/2021,46
11/04/2021,52
12/04/2021,25
13/04/2021,33
14/04/2021,37
15/04/2021,29
16/04/2021,28
17/04/2021,39
18/04/2021,37
19/04/2021,27
20/04/2021,32
21/04/2021,43
22/04/2021,43
23/04/2021,49
24/04/2021,46
25/04/2021,41
26/04/2021,46
27/04/2021,35
28/04/2021,22
29/04/2021,22
30/04/2021,29
01/05/2021,27
02/05/2021,26
03/05/2021,34
04/05/2021,32
05/05/2021,38
06/05/2021,27
07/05/2021,23
19/05/2021,20
20/05/2021,18
21/05/2021,29
22/05/2021,19
23/05/2021,22
24/05/2021,25
25/05/2021,36
26/05/2021,41
27/05/2021,42
28/05/2021,31
29/05/2021,29
30/05/2021,32
31/05/2021,26
01/06/2021,41
02/06/2021,40
03/06/2021,45
04/06/2021,49
05/06/2021,43
06/06/2021,26
07/06/2021,27
08/06/2021,38
09/06/2021,19
10/06/2021,27
11/06/2021,31
12/06/2021,20
13/06/2021,23
14/06/2021,38
15/06/2021,38
16/06/2021,32
17/06/2021,17
18/06/2021,19
19/06/2021,17
20/06/2021,21
21/06/2021,22
22/06/2021,30
23/06/2021,44
24/06/2021,42
25/06/2021,51
26/06/2021,29
27/06/2021,22
28/06/2021,34
29/06/2021,21
30/06/2021,26
01/07/2021,20
02/07/2021,18
03/07/2021,19
04/07/2021,27
05/07/2021,33
06/07/2021,29
07/07/2021,42
08/07/2021,21
09/07/2021,19
10/07/2021,16
11/07/2021,16
12/07/2021,22
13/07/2021,21
14/07/2021,15
15/07/2021,17
16/07/2021,27
17/07/2021,25
18/07/2021,36
19/07/2021,44
20/07/2021,33
21/07/2021,43
22/07/2021,40
23/07/2021,36
24/07/2021,50
25/07/2021,56
26/07/2021,53
27/07/2021,43
28/07/2021,48
29/07/2021,52
30/07/2021,48
31/07/2021,37
01/08/2021,48
02/08/2021,45
03/08/2021,33
04/08/2021,46
05/08/2021,36
06/08/2021,42
07/08/2021,47
08/08/2021,43
09/08/2021,36
10/08/2021,47
11/08/2021,29
12/08/2021,21
13/08/2021,33
14/08/2021,25
15/08/2021,28
16/08/2021,22
17/08/2021,27
18/08/2021,19
19/08/2021,23
20/08/2021,19
21/08/2021,21
22/08/2021,19
09/09/2021,20
10/09/2021,27
11/09/2021,32
12/09/2021,38
13/09/2021,41
14/09/2021,25
15/09/2021,24
16/09/2021,17
17/09/2021,21
18/09/2021,28
19/09/2021,37
20/09/2021,33
21/09/2021,25
22/09/2021,19
23/09/2021,34
24/09/2021,25
25/09/2021,26
26/09/2021,22
27/09/2021,21
28/09/2021,30
29/09/2021,37
30/09/2021,20
01/10/2021,17
02/10/2021,14
03/10/2021,14
04/10/2021,19
05/10/2021,22
06/10/2021,30
07/10/2021,46
08/10/2021,50
09/10/2021,46
10/10/2021,55
11/10/2021,55
12/10/2021,53
13/10/2021,47
14/10/2021,53
15/10/2021,55
16/10/2021,58
17/10/2021,45
18/10/2021,27
19/10/2021,24
20/10/2021,21
21/10/2021,16
22/10/2021,14
23/10/2021,18
24/10/2021,17
25/10/2021,22
26/10/2021,18
27/10/2021,21
28/10/2021,23
29/10/2021,18
30/10/2021,21
31/10/2021,23
01/11/2021,18
02/11/2021,16
03/11/2021,18
04/11/2021,17
05/11/2021,14
06/11/2021,15
07/11/2021,14
08/11/2021,14
09/11/2021,17
10/11/2021,15
11/11/2021,22
12/11/2021,18
13/11/2021,16
14/11/2021,23
15/11/2021,22
16/11/2021,40
17/11/2021,47
18/11/2021,39
19/11/2021,39
20/11/2021,47
21/11/2021,39
22/11/2021,28
23/11/2021,30
24/11/2021,31
25/11/2021,30
26/11/2021,34
27/11/2021,46
28/11/2021,35
29/11/2021,39
30/11/2021,50
01/12/2021,41
02/12/2021,40
03/12/2021,34
04/12/2021,37
05/12/2021,32
06/12/2021,30
07/12/2021,34
08/12/2021,35
09/12/2021,49
10/12/2021,45
11/12/2021,49
12/12/2021,34
13/12/2021,26
14/12/2021,24
15/12/2021,42
16/12/2021,57
27/12/2021,45
28/12/2021,38
29/12/2021,40
30/12/2021,33
31/12/2021,46
01/01/2022,51
02/01/2022,31
03/01/2022,21
04/01/2022,24
05/01/2022,35
06/01/2022,40
07/01/2022,36
08/01/2022,33
09/01/2022,32
10/01/2022,47
11/01/2022,44
12/01/2022,33
13/01/2022,49
14/01/2022,57
15/01/2022,55
16/01/2022,54
17/01/2022,50
18/01/2022,34
19/01/2022,30
20/01/2022,33
21/01/2022,28
22/01/2022,29
27/01/2022,40
28/01/2022,35
29/01/2022,29
30/01/2022,33
31/01/2022,36
01/02/2022,30
02/02/2022,39
03/02/2022,31
04/02/2022,32
05/02/2022,44
06/02/2022,48
07/02/2022,38
08/02/2022,49
09/02/2022,41
10/02/2022,41
11/02/2022,32
12/02/2022,31
13/02/2022,27
14/02/2022,29
15/02/2022,31
16/02/2022,26
17/02/2022,34
18/02/2022,47
19/02/2022,51
20/02/2022,46
21/02/2022,29
22/02/2022,32
23/02/2022,41
24/02/2022,35
25/02/2022,48
26/02/2022,40
27/02/2022,44
28/02/2022,40
01/03/2022,32
02/03/2022,28
03/03/2022,28
04/03/2022,40
05/03/2022,30
06/03/2022,24
07/03/2022,37
08/03/2022,42
09/03/2022,52
10/03/2022,34
11/03/2022,35
12/03/2022,27
13/03/2022,27
14/03/2022,18
15/03/2022,27
16/03/2022,25
17/03/2022,23
18/03/2022,29
19/03/2022,22
20/03/2022,16
21/03/2022,19
22/03/2022,19
23/03/2022,20
24/03/2022,26
25/03/2022,33
26/03/2022,38
27/03/2022,35
28/03/2022,30
29/03/2022,24
30/03/2022,35
31/03/2022,33
01/04/2022,37
