Date,AQI
16/03/2015,50
17/03/2015,46
18/03/2015,59
19/03/2015,62
20/03/2015,61
21/03/2015,69
22/03/2015,63
23/03/2015,54
24/03/2015,50
25/03/2015,40
26/03/2015,38
27/03/2015,37
28/03/2015,33
29/03/2015,33
30/03/2015,32
31/03/2015,30
01/04/2015,39
02/04/2015,32
03/04/2015,34
04/04/2015,44
05/04/2015,39
06/04/2015,48
07/04/2015,37
08/04/2015,29
09/04/2015,37
10/04/2015,32
11/04/2015,30
12/04/2015,28
13/04/2015,29
14/04/2015,40
15/04/2015,35
16/04/2015,38
17/04/2015,44
18/04/2015,37
19/04/2015,31
20/04/2015,34
21/04/2015,45
22/04/2015,39
23/04/2015,26
24/04/2015,29
25/04/2015,32
26/04/2015,28
27/04/2015,27
28/04/2015,26
29/04/2015,37
30/04/2015,34
01/05/2015,38
02/05/2015,23
03/05/2015,25
04/05/2015,30
05/05/2015,41
06/05/2015,54
07/05/2015,46
08/05/2015,33
09/05/2015,23
10/05/2015,23
11/05/2015,41
12/05/2015,39
13/05/2015,28
14/05/2015,25
15/05/2015,32
16/05/2015,24
17/05/2015,21
18/05/2015,22
20/05/2015,34
21/05/2015,41
22/05/2015,44
23/05/2015,37
24/05/2015,40
25/05/2015,48
26/05/2015,39
27/05/2015,43
28/05/2015,37
29/05/2015,37
06/06/2015,45
07/06/2015,27
08/06/2015,25
09/06/2015,26
10/06/2015,32
11/06/2015,38
12/06/2015,24
13/06/2015,24
14/06/2015,23
15/06/2015,23
16/06/2015,24
17/06/2015,38
18/06/2015,42
19/06/2015,43
20/06/2015,37
21/06/2015,34
22/06/2015,38
23/06/2015,44
24/06/2015,46
25/06/2015,54
26/06/2015,52
27/06/2015,50
28/06/2015,47
29/06/2015,47
30/06/2015,49
02/07/2015,62
03/07/2015,63
04/07/2015,60
05/07/2015,61
06/07/2015,63
07/07/2015,61
08/07/2015,62
09/07/2015,53
10/07/2015,55
11/07/2015,66
12/07/2015,63
13/07/2015,54
14/07/2015,60
15/07/2015,53
16/07/2015,57
17/07/2015,54
18/07/2015,44
19/07/2015,49
20/07/2015,47
21/07/2015,49
22/07/2015,53
23/07/2015,52
24/07/2015,58
25/07/2015,49
26/07/2015,54
27/07/2015,53
28/07/2015,53
29/07/2015,50
30/07/2015,43
31/07/2015,51
01/08/2015,57
02/08/2015,53
03/08/2015,45
04/08/2015,35
05/08/2015,40
06/08/2015,44
07/08/2015,45
08/08/2015,42
09/08/2015,38
10/08/2015,52
11/08/2015,50
12/08/2015,44
13/08/2015,53
14/08/2015,54
15/08/2015,55
16/08/2015,55
17/08/2015,51
18/08/2015,56
20/08/2015,61
21/08/2015,51
22/08/2015,45
23/08/2015,49
24/08/2015,64
25/08/2015,77
26/08/2015,73
27/08/2015,69
28/08/2015,62
29/08/2015,65
30/08/2015,63
31/08/2015,62
01/09/2015,58
02/09/2015,71
03/09/2015,77
04/09/2015,72
05/09/2015,65
06/09/2015,74
07/09/2015,105
08/09/2015,109
09/09/2015,96
10/09/2015,57
11/09/2015,80
12/09/2015,97
13/09/2015,152
14/09/2015,141
15/09/2015,133
16/09/2015,96
17/09/2015,117
18/09/2015,77
19/09/2015,82
20/09/2015,74
21/09/2015,66
22/09/2015,72
23/09/2015,97
24/09/2015,82
25/09/2015,73
26/09/2015,110
27/09/2015,108
28/09/2015,129
29/09/2015,120
30/09/2015,137
01/10/2015,116
02/10/2015,111
03/10/2015,128
04/10/2015,155
05/10/2015,110
06/10/2015,108
07/10/2015,94
08/10/2015,71
09/10/2015,69
10/10/2015,73
11/10/2015,81
12/10/2015,87
13/10/2015,97
14/10/2015,95
15/10/2015,76
