Country,Region,Date,Temperature,RelativeHumidity,WindSpeed
Singapore,West,2024-01-14,27.82,78.88,4.16
Singapore,Central,2024-01-15,27.67,80.07,6.92
Singapore,East,2024-01-15,28.01,78.77,6.94
Singapore,North,2024-01-15,27.61,78.76,5.27
Singapore,South,2024-01-15,28.09,76.25,2.25
Singapore,West,2024-01-15,27.49,83.71,4.09
Singapore,Central,2024-01-16,26.75,84.88,6.81
Singapore,East,2024-01-16,26.93,84.05,5.97
Singapore,North,2024-01-16,26.59,83.94,4.84
Singapore,South,2024-01-16,27.23,80.18,2.46
Singapore,West,2024-01-16,26.98,84.65,3.87
Singapore,Central,2024-01-17,27.07,83.9,6.15
Singapore,East,2024-01-17,27.54,80.82,7.79
Singapore,North,2024-01-17,26.97,82.59,6.46
Singapore,South,2024-01-17,27.94,76.84,2.89
Singapore,West,2024-01-17,27.42,81.73,3.83
Singapore,Central,2024-01-18,26.81,85.55,6.43
Singapore,East,2024-01-18,27.26,82.4,5.44
Singapore,North,2024-01-18,26.63,83.62,4.62
Singapore,South,2024-01-18,27.26,80.66,2.31
Singapore,West,2024-01-18,26.89,83.68,3.0
Singapore,Central,2024-01-19,26.29,88.11,7.02
Singapore,East,2024-01-19,26.57,84.9,4.31
Singapore,North,2024-01-19,26.37,84.32,3.77
Singapore,South,2024-01-19,26.62,83.39,2.18
Singapore,West,2024-01-19,26.62,85.1,2.96
Singapore,Central,2024-01-20,24.82,94.1,7.27
Singapore,East,2024-01-20,24.87,89.24,4.85
Singapore,North,2024-01-20,24.58,89.41,3.91
Singapore,South,2024-01-20,25.0,87.54,2.54
Singapore,West,2024-01-20,25.11,89.76,3.0
Singapore,Central,2024-01-21,26.8,78.82,6.84
Singapore,East,2024-01-21,27.13,78.09,4.61
Singapore,North,2024-01-21,27.1,74.18,3.78
Singapore,South,2024-01-21,27.11,75.23,2.55
Singapore,West,2024-01-21,27.15,77.37,3.33
Singapore,Central,2024-01-22,27.73,79.77,6.46
Singapore,East,2024-01-22,27.79,79.04,4.49
Singapore,North,2024-01-22,27.86,76.42,3.79
Singapore,South,2024-01-22,27.94,76.14,2.53
Singapore,West,2024-01-22,28.02,77.67,3.06
Singapore,Central,2024-01-23,27.36,81.99,5.85
Singapore,East,2024-01-23,27.28,82.37,5.1
Singapore,North,2024-01-23,26.65,83.28,3.45
Singapore,South,2024-01-23,28.05,76.15,2.29
Singapore,West,2024-01-23,27.24,82.24,2.55
Singapore,Central,2024-01-24,26.26,91.05,6.24
Singapore,East,2024-01-24,26.9,87.25,5.23
Singapore,North,2024-01-24,26.04,89.21,3.85
Singapore,South,2024-01-24,27.1,83.88,2.6
Singapore,West,2024-01-24,26.08,90.35,2.49
Singapore,Central,2024-01-25,25.76,93.29,5.92
Singapore,East,2024-01-25,25.93,88.49,5.33
Singapore,North,2024-01-25,25.32,90.9,4.43
Singapore,South,2024-01-25,26.51,84.42,2.77
Singapore,West,2024-01-25,26.11,88.9,2.96
Singapore,Central,2024-01-26,27.75,81.92,7.5
Singapore,East,2024-01-26,27.92,79.79,8.58
Singapore,North,2024-01-26,27.49,80.66,7.16
Singapore,South,2024-01-26,28.5,74.56,3.48
Singapore,West,2024-01-26,28.04,79.44,4.54
Singapore,Central,2024-01-27,28.18,76.47,8.62
Singapore,East,2024-01-27,28.26,76.81,9.03
Singapore,North,2024-01-27,27.78,77.27,7.41
Singapore,South,2024-01-27,28.94,70.92,3.38
Singapore,West,2024-01-27,28.5,75.03,4.85
Singapore,Central,2024-01-28,27.7,78.43,7.77
Singapore,East,2024-01-28,27.89,78.49,8.01
Singapore,North,2024-01-28,27.5,77.83,7.22
Singapore,South,2024-01-28,28.63,71.6,3.43
Singapore,West,2024-01-28,28.1,76.1,4.49
Singapore,Central,2024-01-29,27.87,75.31,7.43
Singapore,East,2024-01-29,28.0,75.76,8.7
Singapore,North,2024-01-29,27.52,75.98,7.12
Singapore,South,2024-01-29,28.78,69.44,3.2
Singapore,West,2024-01-29,28.15,74.11,4.47
Singapore,Central,2024-01-30,27.61,75.12,6.31
Singapore,East,2024-01-30,27.82,74.69,7.81
Singapore,North,2024-01-30,27.25,75.9,5.98
Singapore,South,2024-01-30,28.24,70.59,2.5
Singapore,West,2024-01-30,27.74,75.3,3.49
Singapore,Central,2024-01-31,27.78,74.68,5.98
Singapore,East,2024-01-31,27.87,75.54,7.5
Singapore,North,2024-01-31,27.39,75.75,5.69
Singapore,South,2024-01-31,28.47,70.25,2.51
Singapore,West,2024-01-31,27.76,76.33,3.42
Singapore,Central,2024-02-01,28.08,74.51,6.25
Singapore,East,2024-02-01,28.1,75.64,7.54
Singapore,North,2024-02-01,27.77,75.39,6.15
Singapore,South,2024-02-01,28.58,70.61,2.69
Singapore,West,2024-02-01,28.28,75.08,3.8
Singapore,Central,2024-02-02,27.61,80.32,5.81
Singapore,East,2024-02-02,28.26,77.31,7.4
Singapore,North,2024-02-02,27.72,78.07,5.22
Singapore,South,2024-02-02,27.85,77.93,2.55
Singapore,West,2024-02-02,27.47,82.05,3.07
Singapore,Central,2024-02-03,27.56,80.2,6.69
Singapore,East,2024-02-03,28.52,74.3,7.01
Singapore,North,2024-02-03,28.1,74.73,5.27
Singapore,South,2024-02-03,27.95,76.57,3.12
Singapore,West,2024-02-03,27.67,80.59,3.45
Singapore,Central,2024-02-04,28.29,72.43,6.49
Singapore,East,2024-02-04,28.53,70.36,6.36
Singapore,North,2024-02-04,28.4,69.22,4.41
Singapore,South,2024-02-04,28.84,69.45,3.48
Singapore,West,2024-02-04,28.37,74.48,3.04
Singapore,Central,2024-02-05,28.44,71.83,6.25
Singapore,East,2024-02-05,28.4,73.39,7.45
Singapore,North,2024-02-05,28.2,71.86,5.49
Singapore,South,2024-02-05,29.2,67.12,2.49
Singapore,West,2024-02-05,28.61,72.67,3.45
Singapore,Central,2024-02-06,28.28,74.26,6.01
Singapore,East,2024-02-06,28.26,76.11,5.77
Singapore,North,2024-02-06,27.95,75.48,4.04
Singapore,South,2024-02-06,28.73,71.25,2.5
Singapore,West,2024-02-06,28.46,73.88,2.95
Singapore,Central,2024-02-07,28.16,77.38,6.37
Singapore,East,2024-02-07,28.43,76.44,6.78
Singapore,North,2024-02-07,28.06,76.73,4.96
Singapore,South,2024-02-07,28.49,74.22,2.69
Singapore,West,2024-02-07,28.04,79.55,3.01
Singapore,Central,2024-02-08,28.19,79.27,5.98
Singapore,East,2024-02-08,28.46,77.4,5.47
Singapore,North,2024-02-08,27.92,78.77,4.21
Singapore,South,2024-02-08,28.36,76.62,2.87
Singapore,West,2024-02-08,28.35,79.32,2.87
Singapore,Central,2024-02-09,27.51,81.72,6.34
Singapore,East,2024-02-09,28.2,77.71,6.35
Singapore,North,2024-02-09,27.24,81.13,4.75
Singapore,South,2024-02-09,27.7,78.91,2.75
Singapore,West,2024-02-09,27.7,81.45,3.14
Singapore,Central,2024-02-10,27.64,73.75,7.4
Singapore,East,2024-02-10,27.82,74.06,6.96
Singapore,North,2024-02-10,27.38,73.57,6.07
Singapore,South,2024-02-10,28.17,70.69,3.07
Singapore,West,2024-02-10,27.82,73.34,3.92
Singapore,Central,2024-02-11,27.82,75.58,7.7
Singapore,East,2024-02-11,27.86,76.26,8.0
Singapore,North,2024-02-11,27.59,74.99,6.44
Singapore,South,2024-02-11,28.35,71.99,3.82
Singapore,West,2024-02-11,28.02,75.11,3.76
Singapore,Central,2024-02-12,26.77,81.42,7.89
Singapore,East,2024-02-12,26.85,82.17,6.7
Singapore,North,2024-02-12,26.6,80.44,6.14
Singapore,South,2024-02-12,26.98,79.39,3.39
Singapore,West,2024-02-12,26.95,80.73,3.74
Singapore,Central,2024-02-13,26.74,83.93,8.28
Singapore,East,2024-02-13,27.19,82.25,7.61
Singapore,North,2024-02-13,26.51,83.61,6.7
Singapore,South,2024-02-13,27.46,78.25,3.11
Singapore,West,2024-02-13,26.8,84.34,3.75
Singapore,Central,2024-02-14,27.28,81.47,5.65
Singapore,East,2024-02-14,28.06,79.84,7.11
Singapore,North,2024-02-14,27.26,82.15,5.65
Singapore,South,2024-02-14,28.4,75.47,3.04
Singapore,West,2024-02-14,27.27,84.9,3.29
Singapore,Central,2024-02-15,26.59,83.41,4.08
Singapore,East,2024-02-15,27.34,82.15,6.57
Singapore,North,2024-02-15,26.73,83.37,5.59
Singapore,South,2024-02-15,27.55,78.21,2.63
Singapore,West,2024-02-15,27.23,82.68,3.42
Singapore,Central,2024-02-16,27.62,76.64,4.47
Singapore,East,2024-02-16,27.99,77.39,8.77
Singapore,North,2024-02-16,27.64,76.48,6.76
Singapore,South,2024-02-16,28.76,71.53,3.02
Singapore,West,2024-02-16,28.15,76.51,4.36
Singapore,Central,2024-02-17,27.56,73.87,3.98
Singapore,East,2024-02-17,27.94,74.78,7.5
Singapore,North,2024-02-17,27.4,74.88,5.58
Singapore,South,2024-02-17,28.61,69.38,2.83
Singapore,West,2024-02-17,27.75,76.21,3.53
Singapore,Central,2024-02-18,28.06,72.1,3.41
Singapore,East,2024-02-18,28.46,73.35,7.35
Singapore,North,2024-02-18,28.0,72.92,5.22
Singapore,South,2024-02-18,28.88,69.53,2.76
Singapore,West,2024-02-18,28.18,76.11,3.26
Singapore,Central,2024-02-19,28.38,73.99,4.26
Singapore,East,2024-02-19,28.7,75.06,7.63
Singapore,North,2024-02-19,28.39,74.0,5.66
Singapore,South,2024-02-19,29.05,71.36,2.87
Singapore,West,2024-02-19,28.12,79.57,3.35
Singapore,Central,2024-02-20,28.72,74.77,5.1
Singapore,East,2024-02-20,29.03,74.32,6.83
Singapore,North,2024-02-20,28.56,74.99,4.65
Singapore,South,2024-02-20,28.76,74.2,3.18
Singapore,West,2024-02-20,28.68,77.87,3.43
Singapore,Central,2024-02-21,28.38,77.92,6.78
Singapore,East,2024-02-21,28.53,77.54,6.15
Singapore,North,2024-02-21,28.27,77.44,3.92
Singapore,South,2024-02-21,28.81,74.16,2.74
Singapore,West,2024-02-21,28.26,79.65,3.0
Singapore,Central,2024-02-22,28.15,77.33,6.78
Singapore,East,2024-02-22,28.5,75.95,5.14
Singapore,North,2024-02-22,28.22,75.3,4.16
Singapore,South,2024-02-22,28.84,72.77,2.68
Singapore,West,2024-02-22,28.28,79.06,2.86
Singapore,Central,2024-02-23,28.1,76.49,7.4
Singapore,East,2024-02-23,28.61,74.29,7.77
Singapore,North,2024-02-23,28.14,73.9,5.63
Singapore,South,2024-02-23,28.93,71.05,2.58
Singapore,West,2024-02-23,27.99,78.34,3.48
Singapore,Central,2024-02-24,28.24,71.96,7.2
Singapore,East,2024-02-24,28.52,70.9,7.91
Singapore,North,2024-02-24,28.0,71.19,5.4
Singapore,South,2024-02-24,28.88,67.48,2.43
Singapore,West,2024-02-24,28.27,74.11,3.42
Singapore,Central,2024-02-25,28.77,70.26,8.18
Singapore,East,2024-02-25,28.88,71.36,7.85
Singapore,North,2024-02-25,28.51,69.9,6.13
Singapore,South,2024-02-25,29.42,66.46,2.91
Singapore,West,2024-02-25,28.99,70.65,4.27
Singapore,Central,2024-02-26,28.67,73.31,7.92
Singapore,East,2024-02-26,28.82,73.9,8.59
Singapore,North,2024-02-26,28.39,72.63,7.16
Singapore,South,2024-02-26,29.34,68.68,3.46
Singapore,West,2024-02-26,28.92,73.48,4.59
Singapore,Central,2024-02-27,27.98,76.43,7.54
Singapore,East,2024-02-27,28.2,76.74,7.37
Singapore,North,2024-02-27,27.81,74.99,6.02
Singapore,South,2024-02-27,28.3,73.21,2.83
Singapore,West,2024-02-27,28.11,77.07,3.83
Singapore,Central,2024-02-28,28.61,69.56,7.98
Singapore,East,2024-02-28,28.84,69.61,9.01
Singapore,North,2024-02-28,28.3,68.89,7.15
Singapore,South,2024-02-28,29.42,64.96,3.18
Singapore,West,2024-02-28,28.83,69.93,4.38
Singapore,Central,2024-02-29,29.1,67.92,7.68
Singapore,East,2024-02-29,29.07,70.09,8.41
Singapore,North,2024-02-29,28.7,68.91,6.25
Singapore,South,2024-02-29,29.91,63.69,2.83
Singapore,West,2024-02-29,29.22,68.82,3.81
Singapore,Central,2024-03-01,28.55,76.8,6.86
Singapore,East,2024-03-01,28.92,75.94,7.62
Singapore,North,2024-03-01,28.45,75.48,5.86
Singapore,South,2024-03-01,29.04,72.95,2.62
Singapore,West,2024-03-01,28.3,79.5,3.36
Singapore,Central,2024-03-02,27.96,79.89,6.89
Singapore,East,2024-03-02,28.48,77.68,6.87
Singapore,North,2024-03-02,27.65,80.33,5.12
Singapore,South,2024-03-02,28.51,75.86,2.5
Singapore,West,2024-03-02,27.84,81.88,2.91
Singapore,Central,2024-03-03,26.83,87.15,6.56
Singapore,East,2024-03-03,27.37,84.44,6.4
Singapore,North,2024-03-03,26.36,87.16,4.9
Singapore,South,2024-03-03,27.39,82.55,2.41
Singapore,West,2024-03-03,26.79,87.93,2.95
Singapore,Central,2024-03-04,27.23,86.33,6.56
Singapore,East,2024-03-04,28.42,79.42,6.05
Singapore,North,2024-03-04,27.51,80.93,4.51
Singapore,South,2024-03-04,27.87,80.62,3.15
Singapore,West,2024-03-04,26.99,88.02,2.9
Singapore,Central,2024-03-05,26.41,89.7,5.98
Singapore,East,2024-03-05,26.7,87.54,4.53
Singapore,North,2024-03-05,26.14,88.5,2.8
Singapore,South,2024-03-05,26.97,85.38,1.89
Singapore,West,2024-03-05,26.56,89.73,2.07
Singapore,Central,2024-03-06,27.52,83.07,6.89
Singapore,East,2024-03-06,27.87,81.75,3.43
Singapore,North,2024-03-06,27.01,82.09,2.62
Singapore,South,2024-03-06,27.87,81.01,2.82
Singapore,West,2024-03-06,27.28,85.02,2.4
Singapore,Central,2024-03-07,27.93,85.71,6.1
Singapore,East,2024-03-07,28.21,82.8,4.3
Singapore,North,2024-03-07,27.71,83.6,2.68
Singapore,South,2024-03-07,28.07,83.13,1.95
Singapore,West,2024-03-07,27.99,85.7,1.97
Singapore,Central,2024-03-08,27.34,86.34,6.48
Singapore,East,2024-03-08,27.35,84.35,3.54
Singapore,North,2024-03-08,27.19,84.77,3.14
Singapore,South,2024-03-08,27.49,84.2,2.62
Singapore,West,2024-03-08,27.52,86.28,2.53
Singapore,Central,2024-03-09,28.66,72.09,6.74
Singapore,East,2024-03-09,28.61,74.31,5.05
Singapore,North,2024-03-09,28.43,71.23,4.57
Singapore,South,2024-03-09,28.53,73.95,3.6
Singapore,West,2024-03-09,28.44,76.04,2.77
Singapore,Central,2024-03-10,27.39,82.33,6.8
Singapore,East,2024-03-10,28.37,76.8,6.71
Singapore,North,2024-03-10,27.78,76.7,4.99
Singapore,South,2024-03-10,27.69,79.41,2.23
Singapore,West,2024-03-10,27.37,82.97,2.64
Singapore,Central,2024-03-11,28.7,69.12,6.8
Singapore,East,2024-03-11,28.91,69.46,7.08
Singapore,North,2024-03-11,28.45,67.91,5.66
Singapore,South,2024-03-11,28.97,68.22,2.81
Singapore,West,2024-03-11,28.56,71.75,3.36
Singapore,Central,2024-03-12,29.23,67.38,7.17
Singapore,East,2024-03-12,29.13,69.6,7.42
Singapore,North,2024-03-12,28.82,68.11,6.03
Singapore,South,2024-03-12,29.55,65.72,2.88
Singapore,West,2024-03-12,29.26,69.31,3.49
Singapore,Central,2024-03-13,29.15,64.23,7.32
Singapore,East,2024-03-13,28.97,67.77,8.08
Singapore,North,2024-03-13,28.76,64.61,6.14
Singapore,South,2024-03-13,29.88,60.97,3.02
Singapore,West,2024-03-13,29.24,66.45,4.04
Singapore,Central,2024-03-14,28.74,71.66,7.14
Singapore,East,2024-03-14,28.85,72.14,7.54
Singapore,North,2024-03-14,28.56,71.17,5.78
Singapore,South,2024-03-14,29.33,67.75,2.94
Singapore,West,2024-03-14,28.94,71.94,3.58
Singapore,Central,2024-03-15,28.67,69.14,6.76
Singapore,East,2024-03-15,28.54,70.62,6.48
Singapore,North,2024-03-15,28.27,68.76,4.76
Singapore,South,2024-03-15,29.1,67.24,7.02
Singapore,West,2024-03-15,28.7,71.34,3.12
Singapore,Central,2024-03-16,28.99,69.21,6.78
Singapore,East,2024-03-16,28.86,71.58,6.88
Singapore,North,2024-03-16,28.72,68.33,5.15
Singapore,South,2024-03-16,29.353333333333335,66.98666666666666,20.7
Singapore,West,2024-03-16,29.13,70.32,3.58
Singapore,Central,2024-03-17,28.94,71.67,7.17
Singapore,East,2024-03-17,29.25,71.17,8.42
Singapore,North,2024-03-17,29.08,68.51,5.97
Singapore,South,2024-03-17,29.606666666666666,66.73333333333333,17.52
Singapore,West,2024-03-17,29.32,71.02,3.68
Singapore,Central,2024-03-18,29.41,67.58,6.96
Singapore,East,2024-03-18,29.41,69.25,7.39
Singapore,North,2024-03-18,29.25,66.33,5.8
Singapore,West,2024-03-18,29.51,68.95,3.91
Singapore,Central,2024-03-19,28.59,75.82,6.4
Singapore,East,2024-03-19,29.11,73.54,7.56
Singapore,North,2024-03-19,28.56,71.32,5.65
Singapore,West,2024-03-19,28.96,75.05,3.89
Singapore,Central,2024-03-20,28.73,72.9,6.44
Singapore,East,2024-03-20,28.91,73.17,8.44
Singapore,North,2024-03-20,28.49,70.91,6.67
Singapore,West,2024-03-20,29.12,72.0,4.51
Singapore,Central,2024-03-21,28.65,73.14,5.92
Singapore,East,2024-03-21,28.83,73.29,7.2
Singapore,North,2024-03-21,28.35,72.46,5.68
Singapore,West,2024-03-21,28.82,73.87,3.67
Singapore,Central,2024-03-22,28.99,68.49,5.79
Singapore,East,2024-03-22,29.08,69.53,6.88
Singapore,North,2024-03-22,28.74,67.73,5.7
Singapore,West,2024-03-22,29.25,69.08,4.03
Singapore,Central,2024-03-23,29.4,68.27,5.73
Singapore,East,2024-03-23,29.37,69.21,5.79
Singapore,North,2024-03-23,29.34,65.76,5.24
Singapore,West,2024-03-23,29.63,68.99,3.5
Singapore,Central,2024-03-24,29.34,70.84,6.19
Singapore,East,2024-03-24,29.34,72.0,6.21
Singapore,North,2024-03-24,29.33,68.12,5.17
Singapore,West,2024-03-24,29.57,71.06,3.75
Singapore,Central,2024-03-25,29.68,68.77,5.59
Singapore,East,2024-03-25,29.64,70.15,6.43
Singapore,North,2024-03-25,29.48,66.62,5.41
Singapore,West,2024-03-25,29.72,70.86,3.71
Singapore,Central,2024-03-26,29.88,68.69,5.91
Singapore,East,2024-03-26,29.82,70.41,7.15
Singapore,North,2024-03-26,29.56,70.81,5.98
Singapore,South,2024-03-26,29.86,66.48,17.07551724137931
Singapore,West,2024-03-26,30.1,69.61,3.69
Singapore,Central,2024-03-27,29.79,68.71,5.6
Singapore,East,2024-03-27,29.73,70.97,6.55
Singapore,North,2024-03-27,29.56,70.51,5.46
Singapore,South,2024-03-27,29.97,68.29,16.63103448275862
Singapore,West,2024-03-27,29.8,70.64,3.59
Singapore,Central,2024-03-28,29.32,73.08,6.14
Singapore,East,2024-03-28,29.65,73.25,6.01
Singapore,North,2024-03-28,29.79,70.4,5.22
Singapore,South,2024-03-28,29.4,72.59,16.18655172413793
Singapore,West,2024-03-28,29.4,75.29,3.21
Singapore,Central,2024-03-29,29.98,68.8,7.05
Singapore,East,2024-03-29,30.1,70.08,5.6
Singapore,North,2024-03-29,30.19,67.87,5.84
Singapore,South,2024-03-29,28.4,77.35,15.742068965517241
Singapore,West,2024-03-29,30.21,71.54,3.73
Singapore,Central,2024-03-30,30.2,68.39,6.35
Singapore,East,2024-03-30,30.02,71.77,5.21
Singapore,North,2024-03-30,30.01,69.67,5.0
Singapore,West,2024-03-30,29.86,74.33,3.41
Singapore,Central,2024-03-31,29.28,74.06,4.21
Singapore,East,2024-03-31,29.69,72.57,3.79
Singapore,North,2024-03-31,29.11,75.99,2.54
Singapore,West,2024-03-31,29.23,79.22,2.5
Singapore,Central,2024-04-01,29.0,76.25,4.24
Singapore,East,2024-04-01,29.4,75.09,4.23
Singapore,North,2024-04-01,28.94,77.65,3.27
Singapore,South,2024-04-01,29.36,75.06,15.29758620689655
Singapore,West,2024-04-01,29.28,79.27,2.47
Singapore,Central,2024-04-02,30.09,72.2,5.51
Singapore,East,2024-04-02,30.47,70.3,4.38
Singapore,North,2024-04-02,30.51,69.53,3.79
Singapore,South,2024-04-02,30.11,72.22,14.853103448275862
Singapore,West,2024-04-02,30.54,72.89,3.09
Singapore,Central,2024-04-03,29.66,74.21,4.52
Singapore,East,2024-04-03,30.14,72.37,4.5
Singapore,North,2024-04-03,29.51,74.85,3.71
Singapore,South,2024-04-03,29.96,72.54,14.408620689655171
Singapore,West,2024-04-03,29.51,78.95,2.39
Singapore,Central,2024-04-04,28.76,79.02,3.87
Singapore,East,2024-04-04,29.01,76.2,3.95
Singapore,North,2024-04-04,28.38,80.39,2.96
Singapore,South,2024-04-04,29.3,75.42,14.408620689655171
Singapore,West,2024-04-04,28.96,81.72,2.43
Singapore,Central,2024-04-05,29.54,72.26,4.21
Singapore,East,2024-04-05,29.73,71.12,4.52
Singapore,North,2024-04-05,29.55,71.15,3.35
Singapore,South,2024-04-05,29.79,71.03,14.408620689655171
Singapore,West,2024-04-05,29.8,73.68,2.83
Singapore,Central,2024-04-06,29.81,71.12,4.97
Singapore,East,2024-04-06,29.98,71.14,5.46
Singapore,North,2024-04-06,29.93,70.59,4.65
Singapore,South,2024-04-06,29.07,73.49,14.408620689655171
Singapore,West,2024-04-06,30.22,72.04,3.35
Singapore,Central,2024-04-07,30.08,69.2,4.94
Singapore,East,2024-04-07,30.25,69.5,6.1
Singapore,North,2024-04-07,29.31,75.63,4.6
Singapore,West,2024-04-07,29.76,75.46,3.2
Singapore,Central,2024-04-08,29.08,75.09,4.15
Singapore,East,2024-04-08,29.77,72.39,3.7
Singapore,North,2024-04-08,29.04,77.67,2.82
Singapore,South,2024-04-08,27.98,79.37,14.408620689655171
Singapore,West,2024-04-08,28.83,82.11,2.24
Singapore,Central,2024-04-09,30.07,71.9,4.25
Singapore,East,2024-04-09,30.51,70.65,5.44
Singapore,North,2024-04-09,30.16,72.92,3.88
Singapore,South,2024-04-09,30.15,71.25,14.408620689655171
Singapore,West,2024-04-09,29.75,77.77,2.62
Singapore,Central,2024-04-10,28.55,80.24,4.2
Singapore,East,2024-04-10,28.97,77.52,4.89
Singapore,North,2024-04-10,28.62,80.64,3.4
Singapore,South,2024-04-10,28.26,81.55,14.408620689655171
Singapore,West,2024-04-10,27.9,88.39,2.41
Singapore,Central,2024-04-11,28.43,79.45,4.71
Singapore,East,2024-04-11,28.87,77.7,6.38
Singapore,North,2024-04-11,28.21,82.48,4.52
Singapore,South,2024-04-11,28.61,77.76,14.408620689655171
Singapore,West,2024-04-11,28.25,84.22,2.53
Singapore,Central,2024-04-12,26.22,88.07,3.97
Singapore,East,2024-04-12,26.29,86.98,5.27
Singapore,North,2024-04-12,25.94,91.17,3.7
Singapore,South,2024-04-12,26.53,84.43,14.408620689655171
Singapore,West,2024-04-12,26.36,90.88,2.36
Singapore,Central,2024-04-13,28.76,76.67,4.32
Singapore,East,2024-04-13,29.16,75.7,5.49
Singapore,North,2024-04-13,28.95,76.56,4.52
Singapore,South,2024-04-13,28.76,77.34,14.408620689655171
Singapore,West,2024-04-13,28.14,83.0,2.96
Singapore,Central,2024-04-14,28.56,80.77,4.01
Singapore,East,2024-04-14,28.56,81.02,4.61
Singapore,North,2024-04-14,28.36,81.68,3.6
Singapore,South,2024-04-14,28.99,78.05,14.408620689655171
Singapore,West,2024-04-14,28.46,85.12,2.16
Singapore,Central,2024-04-15,29.09,77.69,4.53
Singapore,East,2024-04-15,28.99,78.56,4.46
Singapore,North,2024-04-15,28.84,80.23,4.03
Singapore,South,2024-04-15,29.18,76.43,14.408620689655171
Singapore,West,2024-04-15,29.01,82.58,2.74
Singapore,Central,2024-04-16,27.8,83.85,3.7
Singapore,East,2024-04-16,27.49,86.17,4.22
Singapore,North,2024-04-16,27.72,86.76,3.39
Singapore,South,2024-04-16,27.62,83.8,14.408620689655171
Singapore,West,2024-04-16,28.12,87.21,1.99
Singapore,Central,2024-04-17,28.21,79.84,3.9
Singapore,East,2024-04-17,28.46,79.14,4.35
Singapore,North,2024-04-17,28.26,80.5,3.07
Singapore,South,2024-04-17,28.12,79.83,14.408620689655171
Singapore,West,2024-04-17,28.24,83.36,2.54
Singapore,Central,2024-04-18,29.1,75.97,4.14
Singapore,East,2024-04-18,29.03,77.52,3.46
Singapore,North,2024-04-18,29.27,75.58,2.82
Singapore,South,2024-04-18,29.22,74.71,14.408620689655171
Singapore,West,2024-04-18,29.47,77.06,2.5
Singapore,Central,2024-04-19,29.38,77.71,4.56
