Date,AQI
20/01/2018,31
21/01/2018,30
22/01/2018,30
23/01/2018,37
24/01/2018,33
25/01/2018,26
26/01/2018,32
27/01/2018,36
28/01/2018,31
29/01/2018,27
30/01/2018,33
31/01/2018,38
01/02/2018,25
02/02/2018,22
03/02/2018,22
04/02/2018,24
05/02/2018,24
06/02/2018,25
07/02/2018,27
08/02/2018,30
09/02/2018,33
10/02/2018,37
11/02/2018,41
12/02/2018,37
13/02/2018,24
14/02/2018,22
15/02/2018,33
16/02/2018,42
17/02/2018,34
18/02/2018,26
19/02/2018,26
20/02/2018,26
21/02/2018,17
22/02/2018,24
23/02/2018,28
24/02/2018,23
25/02/2018,17
26/02/2018,19
27/02/2018,20
28/02/2018,30
01/03/2018,39
02/03/2018,44
03/03/2018,33
04/03/2018,32
05/03/2018,32
06/03/2018,26
07/03/2018,42
08/03/2018,27
09/03/2018,20
10/03/2018,19
11/03/2018,19
12/03/2018,21
13/03/2018,27
14/03/2018,26
15/03/2018,27
16/03/2018,35
17/03/2018,42
18/03/2018,25
19/03/2018,23
20/03/2018,35
21/03/2018,36
22/03/2018,31
23/03/2018,23
24/03/2018,18
25/03/2018,21
26/03/2018,21
27/03/2018,17
28/03/2018,23
29/03/2018,36
30/03/2018,52
31/03/2018,42
01/04/2018,39
02/04/2018,30
03/04/2018,36
04/04/2018,38
05/04/2018,50
06/04/2018,55
07/04/2018,53
08/04/2018,34
09/04/2018,23
10/04/2018,25
11/04/2018,30
12/04/2018,31
13/04/2018,36
14/04/2018,29
15/04/2018,32
16/04/2018,28
17/04/2018,29
18/04/2018,33
19/04/2018,26
20/04/2018,27
21/04/2018,29
22/04/2018,36
23/04/2018,31
24/04/2018,37
25/04/2018,39
26/04/2018,32
27/04/2018,39
28/04/2018,40
29/04/2018,31
30/04/2018,29
01/05/2018,35
02/05/2018,28
03/05/2018,37
04/05/2018,32
05/05/2018,32
06/05/2018,38
07/05/2018,26
08/05/2018,43
09/05/2018,37
10/05/2018,26
11/05/2018,25
12/05/2018,25
13/05/2018,26
14/05/2018,31
15/05/2018,31
16/05/2018,36
17/05/2018,41
18/05/2018,35
19/05/2018,33
20/05/2018,28
21/05/2018,27
22/05/2018,37
23/05/2018,39
24/05/2018,26
25/05/2018,25
26/05/2018,35
27/05/2018,26
28/05/2018,32
29/05/2018,33
30/05/2018,28
31/05/2018,35
01/06/2018,27
02/06/2018,31
03/06/2018,34
04/06/2018,38
05/06/2018,41
06/06/2018,38
07/06/2018,41
08/06/2018,37
09/06/2018,38
10/06/2018,35
11/06/2018,35
12/06/2018,39
13/06/2018,32
14/06/2018,35
15/06/2018,23
16/06/2018,18
17/06/2018,20
18/06/2018,20
19/06/2018,17
20/06/2018,18
21/06/2018,23
22/06/2018,25
23/06/2018,26
24/06/2018,20
25/06/2018,19
26/06/2018,24
27/06/2018,24
28/06/2018,22
29/06/2018,20
30/06/2018,24
01/07/2018,19
02/07/2018,17
03/07/2018,30
04/07/2018,31
05/07/2018,33
06/07/2018,31
07/07/2018,32
08/07/2018,32
09/07/2018,25
10/07/2018,23
11/07/2018,25
12/07/2018,29
13/07/2018,31
14/07/2018,40
15/07/2018,41
16/07/2018,34
17/07/2018,39
18/07/2018,43
19/07/2018,33
20/07/2018,21
21/07/2018,24
22/07/2018,25
23/07/2018,25
24/07/2018,36
25/07/2018,28
26/07/2018,23
27/07/2018,28
28/07/2018,30
29/07/2018,24
30/07/2018,16
31/07/2018,16
01/08/2018,19
02/08/2018,24
03/08/2018,27
04/08/2018,27
05/08/2018,49
06/08/2018,47
07/08/2018,47
08/08/2018,45
09/08/2018,52
