timestamp,reading_type,station_name,reading_value
2019-03-05,DBT 1M F,Singapore_National,27.63775
2019-03-06,DBT 1M F,Singapore_National,27.491915
2019-03-07,DBT 1M F,Singapore_National,27.589834
2019-03-08,DBT 1M F,Singapore_National,28.019
2019-03-09,DBT 1M F,Singapore_National,28.014833
2019-03-10,DBT 1M F,Singapore_National,27.616915
2019-03-11,DBT 1M F,Singapore_National,27.121084
2019-03-12,DBT 1M F,Singapore_National,27.400251
2019-03-13,DBT 1M F,Singapore_National,27.571083
2019-03-14,DBT 1M F,Singapore_National,27.660667
2019-03-15,DBT 1M F,Singapore_National,27.433584
2019-03-16,DBT 1M F,Singapore_National,27.660667
2019-03-17,DBT 1M F,Singapore_National,27.719
2019-03-18,DBT 1M F,Singapore_National,28.244001
2019-03-19,DBT 1M F,Singapore_National,28.93775
2019-03-20,DBT 1M F,Singapore_National,28.873167
2019-03-21,DBT 1M F,Singapore_National,27.35025
2019-03-22,DBT 1M F,Singapore_National,27.327333
2019-03-23,DBT 1M F,Singapore_National,27.168999
2019-03-24,DBT 1M F,Singapore_National,27.152334
2019-03-25,DBT 1M F,Singapore_National,27.477333
2019-03-26,DBT 1M F,Singapore_National,27.950249
2019-03-27,DBT 1M F,Singapore_National,28.914833
2019-03-28,DBT 1M F,Singapore_National,26.887749
2019-03-29,DBT 1M F,Singapore_National,27.373167
2019-03-30,DBT 1M F,Singapore_National,26.11275
2019-03-31,DBT 1M F,Singapore_National,26.114832
2019-04-01,DBT 1M F,Singapore_National,25.869001
2019-04-02,DBT 1M F,Singapore_National,26.058584
2019-04-03,DBT 1M F,Singapore_National,25.708582
2019-04-04,DBT 1M F,Singapore_National,26.766916
2019-04-05,DBT 1M F,Singapore_National,27.216917
2019-04-06,DBT 1M F,Singapore_National,26.646082
2019-04-07,DBT 1M F,Singapore_National,27.319
2019-04-08,DBT 1M F,Singapore_National,27.083582
2019-04-09,DBT 1M F,Singapore_National,26.98775
2019-04-10,DBT 1M F,Singapore_National,26.598167
2019-04-11,DBT 1M F,Singapore_National,26.9065
2019-04-12,DBT 1M F,Singapore_National,27.231499
2019-04-13,DBT 1M F,Singapore_National,27.7565
2019-04-14,DBT 1M F,Singapore_National,26.858583
2019-04-15,DBT 1M F,Singapore_National,27.896082
2019-04-16,DBT 1M F,Singapore_National,27.998167
2019-04-17,DBT 1M F,Singapore_National,28.202333
2019-04-18,DBT 1M F,Singapore_National,28.339834
2019-04-19,DBT 1M F,Singapore_National,27.56275
2019-04-20,DBT 1M F,Singapore_National,26.710665
2019-04-21,DBT 1M F,Singapore_National,27.158583
2019-04-22,DBT 1M F,Singapore_National,27.198166
2019-04-23,DBT 1M F,Singapore_National,27.273165
2019-04-24,DBT 1M F,Singapore_National,27.146082
2019-04-25,DBT 1M F,Singapore_National,27.510666
2019-04-26,DBT 1M F,Singapore_National,25.856499
2019-04-27,DBT 1M F,Singapore_National,26.035667
2019-04-28,DBT 1M F,Singapore_National,26.914833
2019-04-29,DBT 1M F,Singapore_National,27.75025
2019-04-30,DBT 1M F,Singapore_National,27.185667
2019-05-01,DBT 1M F,Singapore_National,28.189833
2019-05-02,DBT 1M F,Singapore_National,28.164833
2019-05-03,DBT 1M F,Singapore_National,28.119001
2019-05-04,DBT 1M F,Singapore_National,27.2815
2019-05-05,DBT 1M F,Singapore_National,27.514833
2019-05-06,DBT 1M F,Singapore_National,28.096083
2019-05-07,DBT 1M F,Singapore_National,28.114832
2019-05-08,DBT 1M F,Singapore_National,27.077333
2019-05-09,DBT 1M F,Singapore_National,27.60025
2019-05-10,DBT 1M F,Singapore_National,28.03775
2019-05-11,DBT 1M F,Singapore_National,27.294
2019-05-12,DBT 1M F,Singapore_National,26.894
2019-05-13,DBT 1M F,Singapore_National,26.793999
2019-05-14,DBT 1M F,Singapore_National,27.096083
2019-05-15,DBT 1M F,Singapore_National,26.616915
2019-05-16,DBT 1M F,Singapore_National,26.773165
2019-05-17,DBT 1M F,Singapore_National,26.723167
2019-05-18,DBT 1M F,Singapore_National,27.023165
2019-05-19,DBT 1M F,Singapore_National,26.6565
2019-05-20,DBT 1M F,Singapore_National,27.168999
2019-05-21,DBT 1M F,Singapore_National,26.483583
2019-05-22,DBT 1M F,Singapore_National,26.431501
2019-05-23,DBT 1M F,Singapore_National,27.266916
2019-05-24,DBT 1M F,Singapore_National,27.762749
2019-05-25,DBT 1M F,Singapore_National,27.4065
2019-05-26,DBT 1M F,Singapore_National,27.629417
2019-05-27,DBT 1M F,Singapore_National,27.262749
2019-05-28,DBT 1M F,Singapore_National,27.383583
2019-05-29,DBT 1M F,Singapore_National,26.333582
2019-05-30,DBT 1M F,Singapore_National,26.896082
2019-05-31,DBT 1M F,Singapore_National,26.60025
2019-06-01,DBT 1M F,Singapore_National,26.552332
2019-06-02,DBT 1M F,Singapore_National,26.723167
2019-06-03,DBT 1M F,Singapore_National,26.408583
2019-06-04,DBT 1M F,Singapore_National,26.946083
2019-06-05,DBT 1M F,Singapore_National,26.825249
2019-06-06,DBT 1M F,Singapore_National,25.908583
2019-06-07,DBT 1M F,Singapore_National,26.235666
2019-06-08,DBT 1M F,Singapore_National,26.427332
2019-06-09,DBT 1M F,Singapore_National,26.523165
2019-06-10,DBT 1M F,Singapore_National,27.727333
2019-06-11,DBT 1M F,Singapore_National,26.791916
2019-06-12,DBT 1M F,Singapore_National,27.418999
2019-06-13,DBT 1M F,Singapore_National,26.877333
2019-06-14,DBT 1M F,Singapore_National,27.043999
2019-06-15,DBT 1M F,Singapore_National,27.058584
2019-06-16,DBT 1M F,Singapore_National,27.714834
2019-06-17,DBT 1M F,Singapore_National,26.404417
2019-06-18,DBT 1M F,Singapore_National,25.977333
2019-06-19,DBT 1M F,Singapore_National,26.560667
2019-06-20,DBT 1M F,Singapore_National,27.035667
2019-06-21,DBT 1M F,Singapore_National,26.310667
2019-06-22,DBT 1M F,Singapore_National,26.629417
2019-06-23,DBT 1M F,Singapore_National,27.42525
2019-06-24,DBT 1M F,Singapore_National,27.389833
2019-06-25,DBT 1M F,Singapore_National,27.61275
2019-06-26,DBT 1M F,Singapore_National,26.910667
2019-06-27,DBT 1M F,Singapore_National,27.614832
2019-06-28,DBT 1M F,Singapore_National,27.816917
2019-06-29,DBT 1M F,Singapore_National,26.80025
2019-06-30,DBT 1M F,Singapore_National,26.904417
2019-07-01,DBT 1M F,Singapore_National,27.56275
2019-07-02,DBT 1M F,Singapore_National,27.81275
2019-07-03,DBT 1M F,Singapore_National,26.466917
2019-07-04,DBT 1M F,Singapore_National,26.402334
2019-07-05,DBT 1M F,Singapore_National,27.371084
2019-07-06,DBT 1M F,Singapore_National,26.910667
2019-07-07,DBT 1M F,Singapore_National,26.977333
2019-07-08,DBT 1M F,Singapore_National,26.677332
2019-07-09,DBT 1M F,Singapore_National,26.598167
2019-07-10,DBT 1M F,Singapore_National,27.435667
2019-07-11,DBT 1M F,Singapore_National,27.502333
2019-07-12,DBT 1M F,Singapore_National,27.4065
2019-07-13,DBT 1M F,Singapore_National,27.296083
2019-07-14,DBT 1M F,Singapore_National,27.073166
2019-07-15,DBT 1M F,Singapore_National,26.191917
2019-07-16,DBT 1M F,Singapore_National,26.994001
2019-07-17,DBT 1M F,Singapore_National,27.333582
2019-07-18,DBT 1M F,Singapore_National,27.539833
2019-07-19,DBT 1M F,Singapore_National,27.1565
2019-07-20,DBT 1M F,Singapore_National,27.314833
2019-07-21,DBT 1M F,Singapore_National,27.137749
2019-07-22,DBT 1M F,Singapore_National,25.858583
2019-07-23,DBT 1M F,Singapore_National,25.977333
2019-07-24,DBT 1M F,Singapore_National,26.341917
2019-07-25,DBT 1M F,Singapore_National,26.741915
2019-07-26,DBT 1M F,Singapore_National,26.871084
2019-07-27,DBT 1M F,Singapore_National,27.027334
2019-07-28,DBT 1M F,Singapore_National,26.360666
2019-07-29,DBT 1M F,Singapore_National,27.383583
2019-07-30,DBT 1M F,Singapore_National,26.75025
2019-07-31,DBT 1M F,Singapore_National,27.119001
2019-08-01,DBT 1M F,Singapore_National,27.379417
2019-08-02,DBT 1M F,Singapore_National,27.648169
2019-08-03,DBT 1M F,Singapore_National,27.78775
2019-08-04,DBT 1M F,Singapore_National,27.577333
2019-08-05,DBT 1M F,Singapore_National,27.337751
2019-08-06,DBT 1M F,Singapore_National,27.275251
2019-08-07,DBT 1M F,Singapore_National,27.341917
2019-08-08,DBT 1M F,Singapore_National,27.479416
2019-08-09,DBT 1M F,Singapore_National,27.594
2019-08-10,DBT 1M F,Singapore_National,27.610666
2019-08-11,DBT 1M F,Singapore_National,28.035667
2019-08-12,DBT 1M F,Singapore_National,27.939835
2019-08-13,DBT 1M F,Singapore_National,27.852333
2019-08-14,DBT 1M F,Singapore_National,27.418999
2019-08-15,DBT 1M F,Singapore_National,27.089834
2019-08-16,DBT 1M F,Singapore_National,27.439835
2019-08-17,DBT 1M F,Singapore_National,27.496084
2019-08-18,DBT 1M F,Singapore_National,27.533583
2019-08-19,DBT 1M F,Singapore_National,28.123167
2019-08-20,DBT 1M F,Singapore_National,28.337751
2019-08-21,DBT 1M F,Singapore_National,27.741919
2019-08-22,DBT 1M F,Singapore_National,27.12525
2019-08-23,DBT 1M F,Singapore_National,27.348167
2019-08-24,DBT 1M F,Singapore_National,27.533583
2019-08-25,DBT 1M F,Singapore_National,27.152334
2019-08-26,DBT 1M F,Singapore_National,27.094
2019-08-27,DBT 1M F,Singapore_National,26.344
2019-08-28,DBT 1M F,Singapore_National,26.664833
2019-08-29,DBT 1M F,Singapore_National,27.23775
2019-08-30,DBT 1M F,Singapore_National,26.833582
2019-08-31,DBT 1M F,Singapore_National,27.183584
2019-09-01,DBT 1M F,Singapore_National,28.044
2019-09-02,DBT 1M F,Singapore_National,28.354416
2019-09-03,DBT 1M F,Singapore_National,28.25025
2019-09-04,DBT 1M F,Singapore_National,27.398165
2019-09-05,DBT 1M F,Singapore_National,27.658585
2019-09-06,DBT 1M F,Singapore_National,28.05025
2019-09-07,DBT 1M F,Singapore_National,27.931501
2019-09-08,DBT 1M F,Singapore_National,28.152334
2019-09-09,DBT 1M F,Singapore_National,28.0315
2019-09-10,DBT 1M F,Singapore_National,27.629417
2019-09-11,DBT 1M F,Singapore_National,28.141916
2019-09-12,DBT 1M F,Singapore_National,27.927332
2019-09-13,DBT 1M F,Singapore_National,28.0815
2019-09-14,DBT 1M F,Singapore_National,27.1565
2019-09-15,DBT 1M F,Singapore_National,27.577333
2019-09-16,DBT 1M F,Singapore_National,28.052332
2019-09-17,DBT 1M F,Singapore_National,28.352333
2019-09-18,DBT 1M F,Singapore_National,28.171083
2019-09-19,DBT 1M F,Singapore_National,28.494001
2019-09-20,DBT 1M F,Singapore_National,27.729416
2019-09-21,DBT 1M F,Singapore_National,28.25025
2019-09-22,DBT 1M F,Singapore_National,28.723167
2019-09-23,DBT 1M F,Singapore_National,27.229416
2019-09-24,DBT 1M F,Singapore_National,27.314833
2019-09-25,DBT 1M F,Singapore_National,25.510666
2019-09-26,DBT 1M F,Singapore_National,26.785667
2019-09-27,DBT 1M F,Singapore_National,26.448166
2019-09-28,DBT 1M F,Singapore_National,26.935667
2019-09-29,DBT 1M F,Singapore_National,26.266916
2019-09-30,DBT 1M F,Singapore_National,26.021082
2019-10-01,DBT 1M F,Singapore_National,26.025251
2019-10-02,DBT 1M F,Singapore_National,25.489832
2019-10-03,DBT 1M F,Singapore_National,26.306501
2019-10-04,DBT 1M F,Singapore_National,25.650251
2019-10-05,DBT 1M F,Singapore_National,26.589834
2019-10-06,DBT 1M F,Singapore_National,26.877333
2019-10-07,DBT 1M F,Singapore_National,26.133583
2019-10-08,DBT 1M F,Singapore_National,26.302332
2019-10-09,DBT 1M F,Singapore_National,26.321083
2019-10-10,DBT 1M F,Singapore_National,26.527334
2019-10-11,DBT 1M F,Singapore_National,26.914833
2019-10-12,DBT 1M F,Singapore_National,27.179415
2019-10-13,DBT 1M F,Singapore_National,26.35025
2019-10-14,DBT 1M F,Singapore_National,26.394
2019-10-15,DBT 1M F,Singapore_National,26.835665
2019-10-16,DBT 1M F,Singapore_National,27.262749
2019-10-17,DBT 1M F,Singapore_National,26.127333
2019-10-18,DBT 1M F,Singapore_National,25.639833
2019-10-19,DBT 1M F,Singapore_National,26.504417
2019-10-20,DBT 1M F,Singapore_National,26.418999
2019-10-21,DBT 1M F,Singapore_National,26.404417
2019-10-22,DBT 1M F,Singapore_National,25.191917
2019-10-23,DBT 1M F,Singapore_National,26.369001
2019-10-24,DBT 1M F,Singapore_National,26.512749
2019-10-25,DBT 1M F,Singapore_National,26.10025
2019-10-26,DBT 1M F,Singapore_National,25.75025
2019-10-27,DBT 1M F,Singapore_National,25.504417
2019-10-28,DBT 1M F,Singapore_National,25.516916
2019-10-29,DBT 1M F,Singapore_National,26.41275
2019-10-30,DBT 1M F,Singapore_National,26.55025
2019-10-31,DBT 1M F,Singapore_National,26.485666
2019-11-01,DBT 1M F,Singapore_National,27.139833
2019-11-02,DBT 1M F,Singapore_National,27.204416
2019-11-03,DBT 1M F,Singapore_National,26.66275
2019-11-04,DBT 1M F,Singapore_National,27.4815
2019-11-05,DBT 1M F,Singapore_National,27.002333
2019-11-06,DBT 1M F,Singapore_National,26.81275
2019-11-07,DBT 1M F,Singapore_National,27.373167
2019-11-08,DBT 1M F,Singapore_National,25.344
2019-11-09,DBT 1M F,Singapore_National,26.721083
2019-11-10,DBT 1M F,Singapore_National,27.106499
2019-11-11,DBT 1M F,Singapore_National,26.821083
2019-11-12,DBT 1M F,Singapore_National,26.948166
2019-11-13,DBT 1M F,Singapore_National,26.66275
2019-11-14,DBT 1M F,Singapore_National,25.523165
2019-11-15,DBT 1M F,Singapore_National,25.337751
2019-11-16,DBT 1M F,Singapore_National,26.535667
2019-11-17,DBT 1M F,Singapore_National,27.23775
2019-11-18,DBT 1M F,Singapore_National,26.671083
2019-11-19,DBT 1M F,Singapore_National,25.798166
2019-11-20,DBT 1M F,Singapore_National,25.30025
2019-11-21,DBT 1M F,Singapore_National,25.304415
2019-11-22,DBT 1M F,Singapore_National,25.144
2019-11-23,DBT 1M F,Singapore_National,25.194
2019-11-24,DBT 1M F,Singapore_National,25.931501
2019-11-25,DBT 1M F,Singapore_National,25.733583
2019-11-26,DBT 1M F,Singapore_National,26.098167
2019-11-27,DBT 1M F,Singapore_National,25.694
2019-11-28,DBT 1M F,Singapore_National,26.348167
2019-11-29,DBT 1M F,Singapore_National,26.00025
2019-11-30,DBT 1M F,Singapore_National,26.408583
2019-12-01,DBT 1M F,Singapore_National,25.894
2019-12-02,DBT 1M F,Singapore_National,25.587751
2019-12-03,DBT 1M F,Singapore_National,25.973167
2019-12-04,DBT 1M F,Singapore_National,26.323166
2019-12-05,DBT 1M F,Singapore_National,26.043999
2019-12-06,DBT 1M F,Singapore_National,26.339834
2019-12-07,DBT 1M F,Singapore_National,25.816917
2019-12-08,DBT 1M F,Singapore_National,24.783583
2019-12-09,DBT 1M F,Singapore_National,24.45025
2019-12-10,DBT 1M F,Singapore_National,25.191917
2019-12-11,DBT 1M F,Singapore_National,24.210665
2019-12-12,DBT 1M F,Singapore_National,25.348167
2019-12-13,DBT 1M F,Singapore_National,24.579416
2019-12-14,DBT 1M F,Singapore_National,24.585665
2019-12-15,DBT 1M F,Singapore_National,24.60025
2019-12-16,DBT 1M F,Singapore_National,24.896082
2019-12-17,DBT 1M F,Singapore_National,24.856499
2019-12-18,DBT 1M F,Singapore_National,25.181501
2019-12-19,DBT 1M F,Singapore_National,25.735666
2019-12-20,DBT 1M F,Singapore_National,25.933584
2019-12-21,DBT 1M F,Singapore_National,25.418999
2019-12-22,DBT 1M F,Singapore_National,25.348167
2019-12-23,DBT 1M F,Singapore_National,26.30025
2019-12-24,DBT 1M F,Singapore_National,26.016916
2019-12-25,DBT 1M F,Singapore_National,25.821083
2019-12-26,DBT 1M F,Singapore_National,26.104416
2019-12-27,DBT 1M F,Singapore_National,26.358583
2019-12-28,DBT 1M F,Singapore_National,26.102333
2019-12-29,DBT 1M F,Singapore_National,26.308584
2019-12-30,DBT 1M F,Singapore_National,26.510666
2019-12-31,DBT 1M F,Singapore_National,26.152334
