timestamp,reading_type,station_name,reading_value
2023-04-27,DBT 1M F,Singapore_National,27.483583
2023-04-28,DBT 1M F,Singapore_National,26.852333
2023-04-29,DBT 1M F,Singapore_National,26.991915
2023-04-30,DBT 1M F,Singapore_National,27.129417
2023-05-01,DBT 1M F,Singapore_National,27.864832
2023-05-02,DBT 1M F,Singapore_National,28.319
2023-05-03,DBT 1M F,Singapore_National,27.556501
2023-05-04,DBT 1M F,Singapore_National,27.839834
2023-05-05,DBT 1M F,Singapore_National,27.527334
2023-05-06,DBT 1M F,Singapore_National,27.702333
2023-05-07,DBT 1M F,Singapore_National,27.944
2023-05-08,DBT 1M F,Singapore_National,28.25025
2023-05-09,DBT 1M F,Singapore_National,28.219
2023-05-10,DBT 1M F,Singapore_National,28.483583
2023-05-11,DBT 1M F,Singapore_National,28.514833
2023-05-12,DBT 1M F,Singapore_National,28.66275
2023-05-13,DBT 1M F,Singapore_National,29.150251
2023-05-14,DBT 1M F,Singapore_National,28.846085
2023-05-15,DBT 1M F,Singapore_National,28.533583
2023-05-16,DBT 1M F,Singapore_National,27.579416
2023-05-17,DBT 1M F,Singapore_National,27.764833
2023-05-18,DBT 1M F,Singapore_National,27.527334
2023-05-19,DBT 1M F,Singapore_National,26.864832
2023-05-20,DBT 1M F,Singapore_National,27.087751
2023-05-21,DBT 1M F,Singapore_National,26.5815
2023-05-22,DBT 1M F,Singapore_National,27.473167
2023-05-23,DBT 1M F,Singapore_National,27.333582
2023-05-24,DBT 1M F,Singapore_National,28.383583
2023-05-25,DBT 1M F,Singapore_National,27.414833
2023-05-26,DBT 1M F,Singapore_National,26.871084
2023-05-27,DBT 1M F,Singapore_National,27.023165
2023-05-28,DBT 1M F,Singapore_National,27.212751
2023-05-29,DBT 1M F,Singapore_National,28.254417
2023-05-30,DBT 1M F,Singapore_National,28.216917
2023-05-31,DBT 1M F,Singapore_National,28.154417
2023-06-01,DBT 1M F,Singapore_National,26.321083
2023-06-02,DBT 1M F,Singapore_National,28.048166
2023-06-03,DBT 1M F,Singapore_National,27.525251
2023-06-04,DBT 1M F,Singapore_National,26.9065
2023-06-05,DBT 1M F,Singapore_National,27.944
2023-06-06,DBT 1M F,Singapore_National,27.089834
2023-06-07,DBT 1M F,Singapore_National,27.356499
2023-06-08,DBT 1M F,Singapore_National,27.666916
2023-06-09,DBT 1M F,Singapore_National,27.1565
2023-06-10,DBT 1M F,Singapore_National,27.73775
2023-06-11,DBT 1M F,Singapore_National,28.275251
2023-06-12,DBT 1M F,Singapore_National,27.329416
2023-06-13,DBT 1M F,Singapore_National,27.023165
2023-06-14,DBT 1M F,Singapore_National,26.691917
2023-06-15,DBT 1M F,Singapore_National,27.227333
2023-06-16,DBT 1M F,Singapore_National,28.189833
2023-06-17,DBT 1M F,Singapore_National,27.966917
2023-06-18,DBT 1M F,Singapore_National,26.535667
2023-06-19,DBT 1M F,Singapore_National,28.008583
2023-06-20,DBT 1M F,Singapore_National,28.056501
2023-06-21,DBT 1M F,Singapore_National,28.202333
2023-06-22,DBT 1M F,Singapore_National,28.535667
2023-06-23,DBT 1M F,Singapore_National,27.277334
2023-06-24,DBT 1M F,Singapore_National,26.677332
2023-06-25,DBT 1M F,Singapore_National,27.533583
2023-06-26,DBT 1M F,Singapore_National,27.096083
2023-06-27,DBT 1M F,Singapore_National,26.764833
2023-06-28,DBT 1M F,Singapore_National,26.733583
2023-06-29,DBT 1M F,Singapore_National,26.808584
2023-06-30,DBT 1M F,Singapore_National,26.37525
2023-07-01,DBT 1M F,Singapore_National,26.827333
2023-07-02,DBT 1M F,Singapore_National,27.339834
2023-07-03,DBT 1M F,Singapore_National,25.977333
2023-07-04,DBT 1M F,Singapore_National,26.752333
2023-07-05,DBT 1M F,Singapore_National,25.971083
2023-07-06,DBT 1M F,Singapore_National,24.360666
2023-07-07,DBT 1M F,Singapore_National,25.979416
2023-07-08,DBT 1M F,Singapore_National,26.608583
2023-07-09,DBT 1M F,Singapore_National,25.806501
2023-07-10,DBT 1M F,Singapore_National,25.969
2023-07-11,DBT 1M F,Singapore_National,24.096083
2023-07-12,DBT 1M F,Singapore_National,26.483583
2023-07-13,DBT 1M F,Singapore_National,26.9565
2023-07-14,DBT 1M F,Singapore_National,24.573166
2023-07-15,DBT 1M F,Singapore_National,26.704416
2023-07-16,DBT 1M F,Singapore_National,27.541916
2023-07-17,DBT 1M F,Singapore_National,26.529417
2023-07-18,DBT 1M F,Singapore_National,25.525251
2023-07-19,DBT 1M F,Singapore_National,25.821083
2023-07-20,DBT 1M F,Singapore_National,25.219
2023-07-21,DBT 1M F,Singapore_National,26.873167
2023-07-22,DBT 1M F,Singapore_National,27.523165
2023-07-23,DBT 1M F,Singapore_National,27.264833
2023-07-24,DBT 1M F,Singapore_National,27.879417
2023-07-25,DBT 1M F,Singapore_National,27.819
2023-07-26,DBT 1M F,Singapore_National,27.671083
2023-07-27,DBT 1M F,Singapore_National,27.650251
2023-07-28,DBT 1M F,Singapore_National,27.731499
2023-07-29,DBT 1M F,Singapore_National,27.462751
2023-07-30,DBT 1M F,Singapore_National,28.341917
2023-07-31,DBT 1M F,Singapore_National,28.127333
2023-08-01,DBT 1M F,Singapore_National,27.158583
2023-08-02,DBT 1M F,Singapore_National,27.637749
2023-08-03,DBT 1M F,Singapore_National,25.427332
2023-08-04,DBT 1M F,Singapore_National,27.298166
2023-08-05,DBT 1M F,Singapore_National,26.941917
2023-08-06,DBT 1M F,Singapore_National,27.398165
2023-08-07,DBT 1M F,Singapore_National,27.519
2023-08-08,DBT 1M F,Singapore_National,26.398169
2023-08-09,DBT 1M F,Singapore_National,26.916916
2023-08-10,DBT 1M F,Singapore_National,26.233583
2023-08-11,DBT 1M F,Singapore_National,27.433584
2023-08-12,DBT 1M F,Singapore_National,26.971083
2023-08-13,DBT 1M F,Singapore_National,26.814833
2023-08-14,DBT 1M F,Singapore_National,25.271082
2023-08-15,DBT 1M F,Singapore_National,26.335665
2023-08-16,DBT 1M F,Singapore_National,26.416916
2023-08-17,DBT 1M F,Singapore_National,25.827333
2023-08-18,DBT 1M F,Singapore_National,25.998167
2023-08-19,DBT 1M F,Singapore_National,26.16275
2023-08-20,DBT 1M F,Singapore_National,26.416916
2023-08-21,DBT 1M F,Singapore_National,24.608583
2023-08-22,DBT 1M F,Singapore_National,27.28775
2023-08-23,DBT 1M F,Singapore_National,27.073166
2023-08-24,DBT 1M F,Singapore_National,26.694
2023-08-25,DBT 1M F,Singapore_National,26.458582
2023-08-26,DBT 1M F,Singapore_National,26.150251
2023-08-27,DBT 1M F,Singapore_National,26.794
2023-08-28,DBT 1M F,Singapore_National,26.316917
2023-08-29,DBT 1M F,Singapore_National,25.98775
2023-08-30,DBT 1M F,Singapore_National,27.054419
2023-08-31,DBT 1M F,Singapore_National,27.441917
2023-09-01,DBT 1M F,Singapore_National,27.321083
2023-09-02,DBT 1M F,Singapore_National,27.902334
2023-09-03,DBT 1M F,Singapore_National,28.154417
2023-09-04,DBT 1M F,Singapore_National,27.883583
2023-09-05,DBT 1M F,Singapore_National,26.533583
2023-09-06,DBT 1M F,Singapore_National,25.477333
2023-09-07,DBT 1M F,Singapore_National,26.944
2023-09-08,DBT 1M F,Singapore_National,26.17525
2023-09-09,DBT 1M F,Singapore_National,26.235666
2023-09-10,DBT 1M F,Singapore_National,25.808584
2023-09-11,DBT 1M F,Singapore_National,27.30025
2023-09-12,DBT 1M F,Singapore_National,27.333582
2023-09-13,DBT 1M F,Singapore_National,27.629417
2023-09-14,DBT 1M F,Singapore_National,27.746084
2023-09-15,DBT 1M F,Singapore_National,27.760666
2023-09-16,DBT 1M F,Singapore_National,27.98775
2023-09-17,DBT 1M F,Singapore_National,27.019
2023-09-18,DBT 1M F,Singapore_National,26.466917
2023-09-19,DBT 1M F,Singapore_National,26.806501
2023-09-20,DBT 1M F,Singapore_National,26.048166
2023-09-21,DBT 1M F,Singapore_National,25.814835
2023-09-22,DBT 1M F,Singapore_National,25.102333
2023-09-23,DBT 1M F,Singapore_National,25.764833
2023-09-24,DBT 1M F,Singapore_National,25.189835
2023-09-25,DBT 1M F,Singapore_National,27.106499
2023-09-26,DBT 1M F,Singapore_National,27.479416
2023-09-27,DBT 1M F,Singapore_National,27.827333
2023-09-28,DBT 1M F,Singapore_National,27.68775
2023-09-29,DBT 1M F,Singapore_National,28.098167
2023-09-30,DBT 1M F,Singapore_National,26.23775
2023-10-01,DBT 1M F,Singapore_National,27.264833
2023-10-02,DBT 1M F,Singapore_National,27.602333
2023-10-03,DBT 1M F,Singapore_National,26.171083
2023-10-04,DBT 1M F,Singapore_National,27.356499
2023-10-05,DBT 1M F,Singapore_National,27.954416
2023-10-06,DBT 1M F,Singapore_National,27.660667
2023-10-07,DBT 1M F,Singapore_National,27.47525
2023-10-08,DBT 1M F,Singapore_National,27.427332
2023-10-09,DBT 1M F,Singapore_National,26.989832
2023-10-10,DBT 1M F,Singapore_National,27.346083
2023-10-11,DBT 1M F,Singapore_National,27.152334
2023-10-12,DBT 1M F,Singapore_National,27.719
2023-10-13,DBT 1M F,Singapore_National,28.104416
2023-10-14,DBT 1M F,Singapore_National,28.0315
2023-10-15,DBT 1M F,Singapore_National,28.041916
2023-10-16,DBT 1M F,Singapore_National,27.866915
2023-10-17,DBT 1M F,Singapore_National,28.552332
2023-10-18,DBT 1M F,Singapore_National,26.421083
2023-10-19,DBT 1M F,Singapore_National,26.833582
2023-10-20,DBT 1M F,Singapore_National,25.864832
2023-10-21,DBT 1M F,Singapore_National,25.860666
2023-10-22,DBT 1M F,Singapore_National,25.98775
2023-10-23,DBT 1M F,Singapore_National,25.464834
2023-10-24,DBT 1M F,Singapore_National,25.983583
2023-10-25,DBT 1M F,Singapore_National,26.479416
2023-10-26,DBT 1M F,Singapore_National,26.858583
2023-10-27,DBT 1M F,Singapore_National,26.923166
2023-10-28,DBT 1M F,Singapore_National,25.944
2023-10-29,DBT 1M F,Singapore_National,26.204416
2023-10-30,DBT 1M F,Singapore_National,26.391916
2023-10-31,DBT 1M F,Singapore_National,25.596083
2023-11-01,DBT 1M F,Singapore_National,25.752333
2023-11-02,DBT 1M F,Singapore_National,26.683584
2023-11-03,DBT 1M F,Singapore_National,27.002335
2023-11-04,DBT 1M F,Singapore_National,26.791916
2023-11-05,DBT 1M F,Singapore_National,26.385666
2023-11-06,DBT 1M F,Singapore_National,25.82525
2023-11-07,DBT 1M F,Singapore_National,25.704416
2023-11-08,DBT 1M F,Singapore_National,25.927332
2023-11-09,DBT 1M F,Singapore_National,26.573166
2023-11-10,DBT 1M F,Singapore_National,26.060667
2023-11-11,DBT 1M F,Singapore_National,26.852333
2023-11-12,DBT 1M F,Singapore_National,26.50025
2023-11-13,DBT 1M F,Singapore_National,26.927332
2023-11-14,DBT 1M F,Singapore_National,25.119001
2023-11-15,DBT 1M F,Singapore_National,26.310667
2023-11-16,DBT 1M F,Singapore_National,25.996084
2023-11-17,DBT 1M F,Singapore_National,25.804415
2023-11-18,DBT 1M F,Singapore_National,26.525251
2023-11-19,DBT 1M F,Singapore_National,25.606499
2023-11-20,DBT 1M F,Singapore_National,26.102333
2023-11-21,DBT 1M F,Singapore_National,25.771082
2023-11-22,DBT 1M F,Singapore_National,25.654417
2023-11-23,DBT 1M F,Singapore_National,25.564833
2023-11-24,DBT 1M F,Singapore_National,25.7565
2023-11-25,DBT 1M F,Singapore_National,25.766916
2023-11-26,DBT 1M F,Singapore_National,25.61275
2023-11-27,DBT 1M F,Singapore_National,25.356499
2023-11-28,DBT 1M F,Singapore_National,25.785667
2023-11-29,DBT 1M F,Singapore_National,25.427332
2023-11-30,DBT 1M F,Singapore_National,25.660667
2023-12-01,DBT 1M F,Singapore_National,24.650251
2023-12-02,DBT 1M F,Singapore_National,25.833582
2023-12-03,DBT 1M F,Singapore_National,26.094
2023-12-04,DBT 1M F,Singapore_National,26.36275
2023-12-05,DBT 1M F,Singapore_National,26.1565
2023-12-06,DBT 1M F,Singapore_National,25.260666
2023-12-07,DBT 1M F,Singapore_National,25.454416
2023-12-08,DBT 1M F,Singapore_National,26.348167
2023-12-09,DBT 1M F,Singapore_National,25.685667
2023-12-10,DBT 1M F,Singapore_National,25.898165
2023-12-11,DBT 1M F,Singapore_National,25.560667
2023-12-12,DBT 1M F,Singapore_National,25.010666
2023-12-13,DBT 1M F,Singapore_National,25.760666
2023-12-14,DBT 1M F,Singapore_National,25.073166
2023-12-15,DBT 1M F,Singapore_National,25.87525
2023-12-16,DBT 1M F,Singapore_National,25.91275
2023-12-17,DBT 1M F,Singapore_National,25.902334
2023-12-18,DBT 1M F,Singapore_National,25.621084
2023-12-19,DBT 1M F,Singapore_National,25.51275
2023-12-20,DBT 1M F,Singapore_National,25.779417
2023-12-21,DBT 1M F,Singapore_National,25.53775
2023-12-22,DBT 1M F,Singapore_National,26.204416
2023-12-23,DBT 1M F,Singapore_National,25.341917
2023-12-24,DBT 1M F,Singapore_National,25.727333
2023-12-25,DBT 1M F,Singapore_National,25.791916
2023-12-26,DBT 1M F,Singapore_National,25.22525
2023-12-27,DBT 1M F,Singapore_National,24.923166
2023-12-28,DBT 1M F,Singapore_National,25.856499
2023-12-29,DBT 1M F,Singapore_National,25.848167
2023-12-30,DBT 1M F,Singapore_National,25.548166
2023-12-31,DBT 1M F,Singapore_National,25.298166
