Country,Region,Date,Temperature,RelativeHumidity,WindSpeed
Singapore,West,2017-02-28,25.21,89.64,8.96
Singapore,Central,2017-03-01,24.31,94.01,8.25
Singapore,East,2017-03-02,25.42,87.73,10.5
Singapore,North,2017-03-03,25.32,88.7,10.0
Singapore,North-East,2017-03-04,25.63,87.09,8.95
Singapore,West,2017-03-05,26.07,85.57,9.02
Singapore,Central,2017-03-06,25.8,86.05,8.16
Singapore,East,2017-03-07,25.53,86.25,7.92
Singapore,North,2017-03-08,26.29,81.36,9.66
Singapore,North-East,2017-03-09,25.99,80.56,11.56
Singapore,West,2017-03-10,26.29,81.01,11.39
Singapore,Central,2017-03-11,26.74,84.09,7.81
Singapore,East,2017-03-12,26.21,87.92,4.62
Singapore,North,2017-03-13,26.11,86.05,5.16
Singapore,North-East,2017-03-14,26.26,87.18,6.0
Singapore,West,2017-03-15,27.86,80.26,5.61
Singapore,Central,2017-03-16,26.74,85.97,6.94
Singapore,East,2017-03-17,26.38,86.63,5.64
Singapore,North,2017-03-18,26.84,86.9,6.15
Singapore,North-East,2017-03-19,26.35,84.56,6.02
Singapore,West,2017-03-20,25.65,89.04,5.55
Singapore,Central,2017-03-21,26.66,85.22,7.89
Singapore,East,2017-03-22,27.05,85.82,8.17
Singapore,North,2017-03-23,27.61,81.66,6.6
Singapore,North-East,2017-03-24,27.14,83.97,5.57
Singapore,West,2017-03-25,27.11,85.68,6.86
Singapore,Central,2017-03-26,27.21,86.25,5.56
Singapore,East,2017-03-27,27.45,82.79,9.0
Singapore,North,2017-03-28,25.82,89.45,5.7
Singapore,North-East,2017-03-29,26.29,87.78,5.22
Singapore,West,2017-03-30,25.82,89.89,4.29
Singapore,Central,2017-03-31,26.88,86.26,4.47
Singapore,East,2017-04-01,25.85,89.71,6.73
Singapore,North,2017-04-02,26.01,90.01,7.77
Singapore,North-East,2017-04-03,26.67,86.58,8.38
Singapore,West,2017-04-04,27.38,86.2,9.8
Singapore,Central,2017-04-05,27.46,85.07,9.39
Singapore,East,2017-04-06,26.98,87.49,7.87
Singapore,North,2017-04-07,26.64,89.88,7.04
Singapore,North-East,2017-04-08,26.4,90.6,4.66
Singapore,West,2017-04-09,26.85,87.61,3.79
Singapore,Central,2017-04-10,27.15,87.74,5.26
Singapore,East,2017-04-11,27.65,85.09,4.43
Singapore,North,2017-04-12,27.19,86.44,5.57
Singapore,North-East,2017-04-13,26.32,89.72,5.82
Singapore,West,2017-04-14,27.29,83.42,6.12
Singapore,Central,2017-04-15,26.63,88.35,5.26
Singapore,East,2017-04-16,27.43,85.07,4.88
Singapore,North,2017-04-17,27.63,86.69,5.93
Singapore,North-East,2017-04-18,26.13,89.32,4.03
Singapore,West,2017-04-19,27.13,85.15,4.19
Singapore,Central,2017-04-20,26.92,88.15,5.29
Singapore,East,2017-04-21,27.16,87.1,7.37
Singapore,North,2017-04-22,27.08,89.23,5.78
Singapore,North-East,2017-04-23,27.44,87.98,6.95
Singapore,West,2017-04-24,26.68,88.22,4.02
Singapore,Central,2017-04-25,26.23,89.17,4.68
Singapore,East,2017-04-26,26.13,90.31,6.91
Singapore,North,2017-04-27,26.72,87.31,7.46
Singapore,North-East,2017-04-28,26.32,88.98,5.72
Singapore,West,2017-04-29,26.73,88.53,4.17
Singapore,Central,2017-04-30,27.09,86.6,6.54
Singapore,East,2017-05-01,27.16,88.52,5.52
Singapore,North,2017-05-02,27.33,87.32,6.4
Singapore,North-East,2017-05-03,27.48,86.0,5.59
Singapore,West,2017-05-04,27.17,89.17,5.51
Singapore,Central,2017-05-05,27.58,86.11,5.69
Singapore,East,2017-05-06,26.85,86.09,5.4
Singapore,North,2017-05-07,26.75,86.76,6.36
Singapore,North-East,2017-05-08,26.93,86.62,7.12
Singapore,West,2017-05-09,27.22,86.57,7.26
Singapore,Central,2017-05-10,25.93,91.27,4.72
Singapore,East,2017-05-11,27.33,86.03,7.86
Singapore,North,2017-05-12,27.1,86.98,6.64
Singapore,North-East,2017-05-13,27.28,88.71,6.33
Singapore,West,2017-05-14,27.93,85.13,9.59
Singapore,Central,2017-05-15,27.55,87.47,10.23
Singapore,East,2017-05-16,27.83,86.8,10.41
Singapore,North,2017-05-17,28.37,83.94,11.68
Singapore,North-East,2017-05-18,27.45,87.5,9.1
Singapore,West,2017-05-19,27.7,84.97,9.12
Singapore,Central,2017-05-20,27.64,85.88,8.46
Singapore,East,2017-05-21,27.31,88.92,9.92
Singapore,North,2017-05-22,28.02,84.39,9.81
Singapore,North-East,2017-05-23,27.87,85.16,10.59
Singapore,West,2017-05-24,27.16,87.73,7.07
Singapore,Central,2017-05-25,28.07,85.54,9.39
Singapore,East,2017-05-26,27.33,87.77,7.8
Singapore,North,2017-05-27,27.35,88.9,6.26
Singapore,North-East,2017-05-28,28.06,85.31,8.81
Singapore,West,2017-05-29,27.7,87.47,8.48
Singapore,Central,2017-05-30,27.23,85.91,6.18
Singapore,East,2017-05-31,26.99,86.92,6.13
Singapore,North,2017-06-01,26.71,86.03,9.15
Singapore,North-East,2017-06-02,27.41,83.37,8.65
Singapore,West,2017-06-03,28.32,81.91,9.58
Singapore,Central,2017-06-04,28.34,84.33,10.46
Singapore,East,2017-06-05,28.18,85.7,9.86
Singapore,North,2017-06-06,28.03,85.66,9.36
Singapore,North-East,2017-06-07,27.84,84.73,8.59
Singapore,West,2017-06-08,27.96,84.67,7.11
Singapore,Central,2017-06-09,28.13,84.24,8.53
Singapore,East,2017-06-10,27.05,87.84,7.57
Singapore,North,2017-06-11,27.36,85.49,6.73
Singapore,North-East,2017-06-12,27.79,84.53,6.79
Singapore,West,2017-06-13,27.33,84.65,8.69
Singapore,Central,2017-06-14,27.08,84.49,7.55
Singapore,East,2017-06-15,27.48,85.11,5.69
Singapore,North,2017-06-16,27.56,85.36,4.89
Singapore,North-East,2017-06-17,26.96,86.62,6.82
Singapore,West,2017-06-18,26.09,89.34,8.0
Singapore,Central,2017-06-19,27.04,85.87,7.3
Singapore,East,2017-06-20,27.37,85.09,6.56
Singapore,North,2017-06-21,27.15,85.88,7.72
Singapore,North-East,2017-06-22,26.9,87.18,8.29
Singapore,West,2017-06-23,26.17,87.28,7.56
Singapore,Central,2017-06-24,27.28,83.92,6.95
Singapore,East,2017-06-25,26.4,86.92,5.81
Singapore,North,2017-06-26,26.66,86.76,4.53
Singapore,North-East,2017-06-27,26.85,85.88,7.5
Singapore,West,2017-06-28,27.2,84.33,6.06
Singapore,Central,2017-06-29,26.57,87.55,6.33
Singapore,East,2017-06-30,27.44,83.45,9.57
Singapore,North,2017-07-01,27.33,86.08,8.91
Singapore,North-East,2017-07-02,27.05,85.4,8.97
Singapore,West,2017-07-03,26.35,86.96,7.93
Singapore,Central,2017-07-04,27.04,85.9,9.33
Singapore,East,2017-07-05,26.3,88.7,8.82
Singapore,North,2017-07-06,26.71,85.05,10.17
Singapore,North-East,2017-07-07,26.92,83.12,10.79
Singapore,West,2017-07-08,26.68,83.96,8.81
Singapore,Central,2017-07-09,26.38,87.76,6.87
Singapore,East,2017-07-10,27.02,84.98,7.52
Singapore,North,2017-07-11,26.15,87.99,8.3
Singapore,North-East,2017-07-12,26.15,87.71,10.57
Singapore,West,2017-07-13,26.21,86.94,10.86
Singapore,Central,2017-07-14,26.08,84.97,8.97
Singapore,East,2017-07-15,26.78,81.9,11.38
Singapore,North,2017-07-16,27.04,80.49,17.16
Singapore,North-East,2017-07-17,27.27,82.22,12.39
Singapore,West,2017-07-18,27.14,82.23,13.16
Singapore,Central,2017-07-19,27.12,84.08,9.1
Singapore,East,2017-07-20,27.16,84.6,9.71
Singapore,North,2017-07-21,27.73,83.64,11.91
Singapore,North-East,2017-07-22,27.7,84.38,10.86
Singapore,West,2017-07-23,27.78,83.26,12.01
Singapore,Central,2017-07-24,27.61,82.41,12.72
Singapore,East,2017-07-25,27.73,81.73,13.87
Singapore,North,2017-07-26,26.97,83.86,13.64
Singapore,North-East,2017-07-27,27.46,81.78,13.11
Singapore,West,2017-07-28,27.78,81.58,10.58
Singapore,Central,2017-07-29,27.87,83.37,12.24
Singapore,East,2017-07-30,27.27,85.91,9.78
Singapore,North,2017-07-31,27.5,85.34,11.97
Singapore,North-East,2017-08-01,27.11,85.1,10.44
Singapore,West,2017-08-02,26.92,81.39,12.36
Singapore,Central,2017-08-03,27.33,78.25,14.53
Singapore,East,2017-08-04,27.71,79.06,13.7
Singapore,North,2017-08-05,27.6,81.86,13.13
Singapore,North-East,2017-08-06,26.95,86.41,9.84
Singapore,West,2017-08-07,26.69,86.89,9.33
Singapore,Central,2017-08-08,25.99,89.18,8.16
Singapore,East,2017-08-09,25.82,88.78,6.66
Singapore,North,2017-08-10,26.65,85.48,7.36
Singapore,North-East,2017-08-11,25.88,89.5,5.01
Singapore,West,2017-08-12,25.82,87.69,6.1
Singapore,Central,2017-08-13,25.64,89.51,7.16
Singapore,East,2017-08-14,26.6,84.4,9.88
Singapore,North,2017-08-15,25.63,90.33,6.39
Singapore,North-East,2017-08-16,26.04,87.4,6.16
Singapore,West,2017-08-17,25.97,87.2,6.73
Singapore,Central,2017-08-18,26.7,84.89,8.1
Singapore,East,2017-08-19,27.17,84.06,9.78
Singapore,North,2017-08-20,26.99,85.28,9.6
Singapore,North-East,2017-08-21,26.42,87.54,8.87
Singapore,West,2017-08-22,26.48,82.97,11.86
Singapore,Central,2017-08-23,27.13,84.76,11.07
Singapore,East,2017-08-24,27.04,86.28,10.27
Singapore,North,2017-08-25,26.94,84.81,11.2
Singapore,North-East,2017-08-26,26.6,86.3,9.63
Singapore,West,2017-08-27,26.75,84.12,10.88
Singapore,Central,2017-08-28,26.63,87.68,6.31
Singapore,East,2017-08-29,26.25,87.18,8.11
Singapore,North,2017-08-30,26.5,86.6,6.61
Singapore,North-East,2017-08-31,27.09,86.2,9.17
Singapore,West,2017-09-01,26.29,88.0,7.42
Singapore,Central,2017-09-02,27.49,82.94,9.0
Singapore,East,2017-09-03,27.0,85.22,8.6
Singapore,North,2017-09-04,26.81,85.92,8.64
Singapore,North-East,2017-09-05,26.4,87.98,7.56
Singapore,West,2017-09-06,26.26,88.66,7.86
Singapore,Central,2017-09-07,26.63,86.77,7.28
Singapore,East,2017-09-08,26.59,87.45,7.63
Singapore,North,2017-09-09,26.91,84.54,7.13
Singapore,North-East,2017-09-10,26.78,87.05,7.87
Singapore,West,2017-09-11,25.91,89.32,5.58
Singapore,Central,2017-09-12,27.34,84.97,6.5
Singapore,East,2017-09-13,27.6,82.72,6.41
Singapore,North,2017-09-14,26.59,86.46,7.47
Singapore,North-East,2017-09-15,26.4,88.69,8.67
Singapore,West,2017-09-16,26.94,85.16,8.93
Singapore,Central,2017-09-17,26.46,88.16,9.05
Singapore,East,2017-09-18,26.59,85.84,6.29
Singapore,North,2017-09-19,25.88,89.49,5.3
Singapore,North-East,2017-09-20,26.5,83.29,9.88
Singapore,West,2017-09-21,26.52,83.28,9.03
Singapore,Central,2017-09-22,27.17,83.96,9.64
Singapore,East,2017-09-23,27.1,83.83,8.85
Singapore,North,2017-09-24,27.51,82.76,7.82
Singapore,North-East,2017-09-25,27.01,88.02,6.06
Singapore,West,2017-09-26,26.56,88.84,4.71
Singapore,Central,2017-09-27,26.84,88.51,4.66
Singapore,East,2017-09-28,26.56,87.99,4.37
Singapore,North,2017-09-29,26.61,87.99,5.67
Singapore,North-East,2017-09-30,26.86,85.58,5.78
Singapore,West,2017-10-01,26.17,90.11,5.78
Singapore,Central,2017-10-02,26.86,85.65,6.44
Singapore,East,2017-10-03,26.37,86.58,6.06
Singapore,North,2017-10-04,25.58,90.02,7.06
Singapore,North-East,2017-10-05,26.21,88.63,6.68
Singapore,West,2017-10-06,26.81,87.62,4.57
Singapore,Central,2017-10-07,26.64,87.48,5.33
Singapore,East,2017-10-08,26.36,89.1,5.95
Singapore,North,2017-10-09,26.26,87.63,8.95
Singapore,North-East,2017-10-10,26.75,86.23,7.98
Singapore,West,2017-10-11,27.14,87.46,6.95
Singapore,Central,2017-10-12,26.44,88.51,4.77
Singapore,East,2017-10-13,26.14,84.76,5.87
Singapore,North,2017-10-14,27.26,83.05,6.54
Singapore,North-East,2017-10-15,27.32,87.01,5.75
Singapore,West,2017-10-16,27.34,87.42,7.86
Singapore,Central,2017-10-17,27.76,84.78,7.5
Singapore,East,2017-10-18,27.9,84.25,5.18
Singapore,North,2017-10-19,28.23,82.53,5.13
Singapore,North-East,2017-10-20,28.33,84.37,5.38
Singapore,West,2017-10-21,27.34,86.7,5.16
Singapore,Central,2017-10-22,26.5,90.83,6.52
Singapore,East,2017-10-23,26.8,88.55,6.92
Singapore,North,2017-10-24,26.69,89.09,4.99
Singapore,North-East,2017-10-25,26.88,86.81,5.1
Singapore,West,2017-10-26,26.32,88.65,6.68
Singapore,Central,2017-10-27,26.1,89.29,5.83
Singapore,East,2017-10-28,26.88,86.72,7.32
Singapore,North,2017-10-29,25.9,89.56,4.84
Singapore,North-East,2017-10-30,25.58,89.09,5.48
Singapore,West,2017-10-31,25.26,92.64,4.94
Singapore,Central,2017-11-01,26.44,87.68,5.04
Singapore,East,2017-11-02,26.91,85.2,7.49
Singapore,North,2017-11-03,26.46,88.83,7.09
Singapore,North-East,2017-11-04,26.67,85.4,8.81
Singapore,West,2017-11-05,26.7,86.77,7.51
Singapore,Central,2017-11-06,26.36,89.34,4.45
Singapore,East,2017-11-07,26.17,88.09,3.97
Singapore,North,2017-11-08,26.52,85.69,7.86
Singapore,North-East,2017-11-09,26.09,88.37,5.9
Singapore,West,2017-11-10,26.13,89.19,4.73
Singapore,Central,2017-11-11,26.16,90.44,6.82
Singapore,East,2017-11-12,26.33,90.41,6.83
Singapore,North,2017-11-13,26.14,87.78,5.22
Singapore,North-East,2017-11-14,25.06,93.03,5.05
Singapore,West,2017-11-15,26.38,87.43,5.16
Singapore,Central,2017-11-16,26.85,86.25,5.2
Singapore,East,2017-11-17,26.22,87.02,5.06
Singapore,North,2017-11-18,26.77,85.87,3.51
Singapore,North-East,2017-11-19,26.73,87.49,6.77
Singapore,West,2017-11-20,26.42,89.36,6.51
Singapore,Central,2017-11-21,25.67,90.7,5.26
Singapore,East,2017-11-22,26.92,83.43,5.05
Singapore,North,2017-11-23,25.75,89.49,7.5
Singapore,North-East,2017-11-24,25.35,91.28,7.6
Singapore,West,2017-11-25,26.43,86.78,7.54
Singapore,Central,2017-11-26,24.99,92.68,7.46
Singapore,East,2017-11-27,24.83,93.22,9.06
Singapore,North,2017-11-28,25.88,88.95,9.82
Singapore,North-East,2017-11-29,25.64,90.52,13.03
Singapore,West,2017-11-30,26.2,86.13,11.87
Singapore,Central,2017-12-01,26.36,88.06,8.4
Singapore,East,2017-12-02,27.15,85.96,6.7
Singapore,North,2017-12-03,26.93,87.85,5.47
Singapore,North-East,2017-12-04,26.57,88.6,4.06
Singapore,West,2017-12-05,27.1,87.31,6.53
Singapore,Central,2017-12-06,26.56,88.17,5.47
Singapore,East,2017-12-07,25.96,89.03,7.81
Singapore,North,2017-12-08,25.7,87.65,10.32
Singapore,North-East,2017-12-09,24.72,88.95,7.98
Singapore,West,2017-12-10,26.4,83.65,6.82
Singapore,Central,2017-12-11,25.96,85.12,6.73
Singapore,East,2017-12-12,25.08,89.77,7.4
Singapore,North,2017-12-13,25.2,89.79,6.16
Singapore,North-East,2017-12-14,25.89,86.85,7.42
Singapore,West,2017-12-15,25.65,87.34,5.81
Singapore,Central,2017-12-16,25.6,87.21,5.85
Singapore,East,2017-12-17,25.9,82.2,12.72
Singapore,North,2017-12-18,26.15,77.94,15.46
Singapore,North-East,2017-12-19,25.28,82.96,13.66
Singapore,West,2017-12-20,25.47,82.84,13.91
Singapore,Central,2017-12-21,26.0,82.46,12.29
Singapore,East,2017-12-22,26.24,83.83,9.73
Singapore,North,2017-12-23,26.17,86.27,11.78
Singapore,North-East,2017-12-24,25.15,90.59,8.67
Singapore,West,2017-12-25,26.13,86.81,7.5
Singapore,Central,2017-12-26,25.59,87.43,6.47
Singapore,East,2017-12-27,25.33,89.93,7.64
Singapore,North,2017-12-28,26.26,86.6,9.34
Singapore,North-East,2017-12-29,26.23,86.59,10.7
Singapore,West,2017-12-30,25.36,89.32,11.26
Singapore,Central,2017-12-31,24.54,92.35,10.27
