Country,Region,Date,Temperature,RelativeHumidity,WindSpeed
Singapore,East,2018-02-10,25.06,78.6,13.81
Singapore,North,2018-02-11,25.24,76.78,15.58
Singapore,North-East,2018-02-12,25.23,77.85,13.14
Singapore,West,2018-02-13,25.33,82.23,12.81
Singapore,Central,2018-02-14,25.48,83.67,11.26
Singapore,East,2018-02-15,26.4,81.36,8.86
Singapore,North,2018-02-16,26.83,80.17,7.76
Singapore,North-East,2018-02-17,25.99,84.78,6.46
Singapore,West,2018-02-18,26.19,80.59,7.99
Singapore,Central,2018-02-19,26.35,79.88,11.35
Singapore,East,2018-02-20,26.94,77.82,10.5
Singapore,North,2018-02-21,26.85,78.05,10.31
Singapore,North-East,2018-02-22,27.33,76.54,9.7
Singapore,West,2018-02-23,25.77,85.49,9.61
Singapore,Central,2018-02-24,25.97,83.55,12.52
Singapore,East,2018-02-25,26.23,82.81,12.79
Singapore,North,2018-02-26,25.83,82.47,11.05
Singapore,North-East,2018-02-27,26.43,81.07,11.25
Singapore,West,2018-02-28,26.92,84.07,7.48
Singapore,Central,2018-03-01,26.65,84.33,6.33
Singapore,East,2018-03-02,27.07,82.71,6.76
Singapore,North,2018-03-03,26.68,84.54,5.54
Singapore,North-East,2018-03-04,26.61,84.94,5.68
Singapore,West,2018-03-05,26.87,82.82,6.75
Singapore,Central,2018-03-06,26.77,82.12,4.48
Singapore,East,2018-03-07,26.24,86.69,7.48
Singapore,North,2018-03-08,26.41,84.14,11.61
Singapore,North-East,2018-03-09,26.97,79.35,14.51
Singapore,West,2018-03-10,25.93,83.61,13.43
Singapore,Central,2018-03-11,26.58,80.97,13.37
Singapore,East,2018-03-12,25.89,85.61,9.66
Singapore,North,2018-03-13,26.21,84.55,9.28
Singapore,North-East,2018-03-14,27.12,81.19,8.99
Singapore,West,2018-03-15,27.71,79.74,6.63
Singapore,Central,2018-03-16,27.27,81.69,8.03
Singapore,East,2018-03-17,27.06,83.55,6.62
Singapore,North,2018-03-18,27.04,80.58,8.86
Singapore,North-East,2018-03-19,27.54,79.53,7.66
Singapore,West,2018-03-20,26.96,79.4,5.8
Singapore,Central,2018-03-21,26.82,82.66,6.24
Singapore,East,2018-03-22,27.18,78.94,10.62
Singapore,North,2018-03-23,27.13,75.64,9.8
Singapore,North-East,2018-03-24,27.75,73.97,9.82
Singapore,West,2018-03-25,26.24,83.27,7.27
Singapore,Central,2018-03-26,25.99,87.61,6.29
Singapore,East,2018-03-27,24.95,90.47,6.53
Singapore,North,2018-03-28,26.22,86.63,5.21
Singapore,North-East,2018-03-29,26.38,88.61,5.24
Singapore,West,2018-03-30,26.25,87.95,5.6
Singapore,Central,2018-03-31,26.31,86.14,6.89
Singapore,East,2018-04-01,26.05,85.77,6.0
Singapore,North,2018-04-02,26.44,85.67,6.45
Singapore,North-East,2018-04-03,26.61,82.91,5.38
Singapore,West,2018-04-04,26.85,81.6,8.24
Singapore,Central,2018-04-05,26.81,82.66,7.04
Singapore,East,2018-04-06,26.71,84.83,6.21
Singapore,North,2018-04-07,26.74,83.52,7.37
Singapore,North-East,2018-04-08,26.33,84.76,9.96
Singapore,West,2018-04-09,26.64,85.35,9.43
Singapore,Central,2018-04-10,26.65,88.07,6.41
Singapore,East,2018-04-11,27.13,84.11,7.76
Singapore,North,2018-04-12,26.97,88.0,5.56
Singapore,North-East,2018-04-13,26.52,88.1,9.36
Singapore,West,2018-04-14,26.23,88.23,5.2
Singapore,Central,2018-04-15,26.36,89.15,5.14
Singapore,East,2018-04-16,25.37,91.32,4.52
Singapore,North,2018-04-17,26.1,87.73,5.84
Singapore,North-East,2018-04-18,26.46,87.5,7.6
Singapore,West,2018-04-19,26.32,88.04,5.76
Singapore,Central,2018-04-20,26.49,88.2,5.42
Singapore,East,2018-04-21,26.18,89.75,4.84
Singapore,North,2018-04-22,26.73,88.75,5.47
Singapore,North-East,2018-04-23,26.39,88.69,4.56
Singapore,West,2018-04-24,26.68,88.0,6.9
Singapore,Central,2018-04-25,27.51,84.13,6.62
Singapore,East,2018-04-26,26.85,88.8,4.4
Singapore,North,2018-04-27,26.0,90.77,4.23
Singapore,North-East,2018-04-28,27.18,87.56,6.34
Singapore,West,2018-04-29,27.64,86.9,7.91
Singapore,Central,2018-04-30,26.95,88.0,7.61
Singapore,East,2018-05-01,26.13,89.3,4.72
Singapore,North,2018-05-02,26.78,87.21,4.07
Singapore,North-East,2018-05-03,27.17,85.71,3.99
Singapore,West,2018-05-04,27.06,85.61,5.25
Singapore,Central,2018-05-05,27.05,86.74,6.71
Singapore,East,2018-05-06,27.41,85.93,6.58
Singapore,North,2018-05-07,27.56,84.91,7.56
Singapore,North-East,2018-05-08,28.16,81.2,9.69
Singapore,West,2018-05-09,27.77,83.72,9.37
Singapore,Central,2018-05-10,27.06,86.23,6.89
Singapore,East,2018-05-11,27.11,85.96,4.84
Singapore,North,2018-05-12,26.77,86.89,6.54
Singapore,North-East,2018-05-13,26.43,87.6,7.51
Singapore,West,2018-05-14,26.65,87.96,5.81
Singapore,Central,2018-05-15,26.47,88.48,4.84
Singapore,East,2018-05-16,26.69,88.7,4.64
Singapore,North,2018-05-17,27.0,87.55,4.78
Singapore,North-East,2018-05-18,26.58,87.45,3.99
Singapore,West,2018-05-19,26.43,89.32,3.94
Singapore,Central,2018-05-20,26.3,87.53,3.61
Singapore,East,2018-05-21,26.88,87.35,6.23
Singapore,North,2018-05-22,26.52,90.44,4.4
Singapore,North-East,2018-05-23,26.17,89.06,4.94
Singapore,West,2018-05-24,27.31,83.7,5.49
Singapore,Central,2018-05-25,26.86,86.56,5.06
Singapore,East,2018-05-26,26.37,89.1,4.13
Singapore,North,2018-05-27,26.22,89.59,4.82
Singapore,North-East,2018-05-28,27.13,86.17,6.53
Singapore,West,2018-05-29,27.03,88.99,3.53
Singapore,Central,2018-05-30,26.87,88.42,8.07
Singapore,East,2018-05-31,26.64,87.07,5.91
Singapore,North,2018-06-01,26.49,86.95,6.99
Singapore,North-East,2018-06-02,26.39,90.14,4.33
Singapore,West,2018-06-03,27.59,85.23,6.42
Singapore,Central,2018-06-04,27.85,84.42,8.52
Singapore,East,2018-06-05,27.35,87.79,8.74
Singapore,North,2018-06-06,28.19,85.38,9.17
Singapore,North-East,2018-06-07,27.84,86.49,7.58
Singapore,West,2018-06-08,27.35,87.3,7.43
Singapore,Central,2018-06-09,28.3,81.81,10.9
Singapore,East,2018-06-10,28.11,83.56,13.02
Singapore,North,2018-06-11,27.62,85.3,10.61
Singapore,North-East,2018-06-12,28.07,82.98,12.52
Singapore,West,2018-06-13,26.81,90.27,7.14
Singapore,Central,2018-06-14,27.13,87.99,7.22
Singapore,East,2018-06-15,27.16,86.51,10.63
Singapore,North,2018-06-16,27.61,85.51,10.93
Singapore,North-East,2018-06-17,27.13,86.8,9.23
Singapore,West,2018-06-18,27.0,86.24,9.2
Singapore,Central,2018-06-19,27.6,82.91,12.18
Singapore,East,2018-06-20,26.85,87.85,7.79
Singapore,North,2018-06-21,26.34,90.64,5.14
Singapore,North-East,2018-06-22,26.86,85.86,7.56
Singapore,West,2018-06-23,25.85,90.02,6.06
Singapore,Central,2018-06-24,26.27,85.66,9.01
Singapore,East,2018-06-25,25.64,85.93,8.29
Singapore,North,2018-06-26,25.88,86.41,5.38
Singapore,North-East,2018-06-27,25.91,83.56,8.8
Singapore,West,2018-06-28,25.81,88.56,8.04
Singapore,Central,2018-06-29,25.44,89.26,8.33
Singapore,East,2018-06-30,26.54,85.1,10.79
Singapore,North,2018-07-01,26.29,87.95,10.04
Singapore,North-East,2018-07-02,26.28,87.59,8.44
Singapore,West,2018-07-03,25.79,89.19,8.13
Singapore,Central,2018-07-04,26.86,83.62,10.55
Singapore,East,2018-07-05,27.27,81.85,12.1
Singapore,North,2018-07-06,27.09,82.23,11.22
Singapore,North-East,2018-07-07,26.57,86.84,9.25
Singapore,West,2018-07-08,27.29,83.86,11.91
Singapore,Central,2018-07-09,26.61,87.83,10.68
Singapore,East,2018-07-10,26.87,84.42,10.17
Singapore,North,2018-07-11,26.88,83.84,8.11
Singapore,North-East,2018-07-12,27.29,84.31,10.73
Singapore,West,2018-07-13,26.96,84.99,13.3
Singapore,Central,2018-07-14,26.87,85.2,11.37
Singapore,East,2018-07-15,26.49,87.15,10.74
Singapore,North,2018-07-16,27.25,83.21,12.97
Singapore,North-East,2018-07-17,27.67,82.05,15.01
Singapore,West,2018-07-18,27.65,83.36,14.88
Singapore,Central,2018-07-19,27.23,84.06,12.41
Singapore,East,2018-07-20,27.38,86.49,9.33
Singapore,North,2018-07-21,27.41,84.53,9.18
Singapore,North-East,2018-07-22,27.71,84.81,12.09
Singapore,West,2018-07-23,27.22,87.07,8.81
Singapore,Central,2018-07-24,27.46,84.6,10.04
Singapore,East,2018-07-25,26.75,86.71,8.86
Singapore,North,2018-07-26,27.68,82.06,9.79
Singapore,North-East,2018-07-27,27.88,79.57,11.51
Singapore,West,2018-07-28,27.61,83.64,8.53
Singapore,Central,2018-07-29,26.8,86.77,8.98
Singapore,East,2018-07-30,26.39,87.38,7.17
Singapore,North,2018-07-31,26.29,87.93,6.06
Singapore,North-East,2018-08-01,25.59,89.77,7.01
Singapore,West,2018-08-02,26.54,84.82,11.38
Singapore,Central,2018-08-03,27.03,83.67,10.72
Singapore,East,2018-08-04,26.6,85.09,10.79
Singapore,North,2018-08-05,26.58,86.1,10.76
Singapore,North-East,2018-08-06,26.48,86.21,11.2
Singapore,West,2018-08-07,26.56,85.21,10.48
Singapore,Central,2018-08-08,26.01,88.69,7.44
Singapore,East,2018-08-09,26.94,85.85,11.09
Singapore,North,2018-08-10,27.37,85.96,11.29
Singapore,North-East,2018-08-11,27.14,87.01,11.95
Singapore,West,2018-08-12,27.46,85.59,11.78
Singapore,Central,2018-08-13,27.77,83.43,14.07
Singapore,East,2018-08-14,27.72,82.72,14.28
Singapore,North,2018-08-15,27.69,81.75,12.78
Singapore,North-East,2018-08-16,27.76,82.05,10.22
Singapore,West,2018-08-17,27.51,82.19,12.55
Singapore,Central,2018-08-18,27.6,79.87,14.39
Singapore,East,2018-08-19,27.55,80.51,12.93
Singapore,North,2018-08-20,27.7,82.03,9.95
Singapore,North-East,2018-08-21,27.37,83.57,11.26
Singapore,West,2018-08-22,26.66,85.83,9.12
Singapore,Central,2018-08-23,27.26,84.6,10.05
Singapore,East,2018-08-24,26.97,85.69,8.46
Singapore,North,2018-08-25,26.69,86.24,8.66
Singapore,North-East,2018-08-26,27.85,81.12,10.62
Singapore,West,2018-08-27,27.17,84.88,8.82
Singapore,Central,2018-08-28,26.78,86.68,8.47
Singapore,East,2018-08-29,26.37,84.41,9.42
Singapore,North,2018-08-30,27.32,81.35,7.8
Singapore,North-East,2018-08-31,26.11,88.63,7.07
Singapore,West,2018-09-01,27.02,84.89,5.36
Singapore,Central,2018-09-02,26.46,85.65,6.88
Singapore,East,2018-09-03,26.4,86.54,10.12
Singapore,North,2018-09-04,25.63,88.26,6.83
Singapore,North-East,2018-09-05,26.36,85.12,7.39
Singapore,West,2018-09-06,26.62,85.74,5.69
Singapore,Central,2018-09-07,26.23,87.78,8.66
Singapore,East,2018-09-08,25.31,89.84,9.23
Singapore,North,2018-09-09,26.12,88.18,9.18
Singapore,North-East,2018-09-10,25.94,88.95,6.55
Singapore,West,2018-09-11,25.78,89.19,6.22
Singapore,Central,2018-09-12,26.48,85.67,10.64
Singapore,East,2018-09-13,26.98,80.15,8.68
Singapore,North,2018-09-14,27.1,83.41,9.76
Singapore,North-East,2018-09-15,26.74,81.61,9.36
Singapore,West,2018-09-16,26.96,75.63,11.94
Singapore,Central,2018-09-17,27.04,79.29,10.85
Singapore,East,2018-09-18,26.43,88.49,5.41
Singapore,North,2018-09-19,26.39,85.46,5.25
Singapore,North-East,2018-09-20,26.26,87.61,4.57
Singapore,West,2018-09-21,26.03,88.83,4.87
Singapore,Central,2018-09-22,26.72,85.77,6.02
Singapore,East,2018-09-23,27.36,82.6,9.05
Singapore,North,2018-09-24,27.15,84.72,8.01
Singapore,North-East,2018-09-25,27.23,82.88,7.8
Singapore,West,2018-09-26,27.22,82.86,7.54
Singapore,Central,2018-09-27,27.32,85.05,8.51
Singapore,East,2018-09-28,27.72,78.64,9.82
Singapore,North,2018-09-29,27.97,79.22,9.43
Singapore,North-East,2018-09-30,27.92,80.42,9.48
Singapore,West,2018-10-01,27.43,83.93,8.1
Singapore,Central,2018-10-02,27.48,84.27,6.3
Singapore,East,2018-10-03,27.64,83.61,6.25
Singapore,North,2018-10-04,27.45,84.98,8.03
Singapore,North-East,2018-10-05,27.45,81.57,8.98
Singapore,West,2018-10-06,26.61,85.64,8.42
Singapore,Central,2018-10-07,26.15,89.19,7.1
Singapore,East,2018-10-08,26.21,88.83,4.28
Singapore,North,2018-10-09,25.63,89.54,4.04
Singapore,North-East,2018-10-10,25.57,89.9,4.59
Singapore,West,2018-10-11,25.42,90.05,6.09
Singapore,Central,2018-10-12,25.6,89.01,9.52
Singapore,East,2018-10-13,25.54,89.64,6.67
Singapore,North,2018-10-14,24.92,93.46,4.42
Singapore,North-East,2018-10-15,26.35,84.23,6.03
Singapore,West,2018-10-16,25.7,90.52,5.68
Singapore,Central,2018-10-17,26.03,89.14,7.48
Singapore,East,2018-10-18,26.2,85.08,6.84
Singapore,North,2018-10-19,26.45,84.7,8.49
Singapore,North-East,2018-10-20,26.98,86.01,6.91
Singapore,West,2018-10-21,26.49,87.79,5.45
Singapore,Central,2018-10-22,26.71,85.87,5.61
Singapore,East,2018-10-23,26.03,89.84,4.64
Singapore,North,2018-10-24,25.99,90.18,5.82
Singapore,North-East,2018-10-25,26.36,88.32,4.07
Singapore,West,2018-10-26,26.31,88.27,4.89
Singapore,Central,2018-10-27,26.22,88.13,4.48
Singapore,East,2018-10-28,26.16,89.54,4.33
Singapore,North,2018-10-29,26.74,89.09,5.63
Singapore,North-East,2018-10-30,25.9,89.95,3.96
Singapore,West,2018-10-31,25.3,92.12,6.62
Singapore,Central,2018-11-01,25.73,90.32,7.65
Singapore,East,2018-11-02,25.48,91.73,5.78
Singapore,North,2018-11-03,25.36,91.49,4.84
Singapore,North-East,2018-11-04,25.27,91.55,6.01
Singapore,West,2018-11-05,25.78,91.7,5.71
Singapore,Central,2018-11-06,26.01,88.97,5.66
Singapore,East,2018-11-07,26.1,89.03,6.55
Singapore,North,2018-11-08,26.62,89.61,6.39
Singapore,North-East,2018-11-09,25.89,91.5,4.1
Singapore,West,2018-11-10,26.66,88.87,3.82
Singapore,Central,2018-11-11,25.96,90.49,4.55
Singapore,East,2018-11-12,25.73,89.49,5.44
Singapore,North,2018-11-13,25.41,92.51,5.23
Singapore,North-East,2018-11-14,26.17,87.49,5.13
Singapore,West,2018-11-15,25.65,90.41,5.56
Singapore,Central,2018-11-16,26.69,89.18,6.39
Singapore,East,2018-11-17,26.64,87.75,6.93
Singapore,North,2018-11-18,25.86,85.79,7.29
Singapore,North-East,2018-11-19,26.28,89.53,4.83
Singapore,West,2018-11-20,26.31,88.65,5.92
Singapore,Central,2018-11-21,24.95,93.46,7.53
Singapore,East,2018-11-22,25.38,92.13,5.82
Singapore,North,2018-11-23,26.14,88.09,5.83
Singapore,North-East,2018-11-24,26.5,90.11,6.1
Singapore,West,2018-11-25,26.17,88.42,7.94
Singapore,Central,2018-11-26,26.38,90.7,6.35
Singapore,East,2018-11-27,25.68,89.21,5.59
Singapore,North,2018-11-28,26.35,89.32,6.41
Singapore,North-East,2018-11-29,26.05,89.69,6.22
Singapore,West,2018-11-30,25.77,90.47,7.28
Singapore,Central,2018-12-01,25.34,92.09,7.32
Singapore,East,2018-12-02,25.52,90.12,8.17
Singapore,North,2018-12-03,25.92,90.27,5.31
Singapore,North-East,2018-12-04,26.05,90.79,5.45
Singapore,West,2018-12-05,25.59,92.18,6.36
Singapore,Central,2018-12-06,25.76,90.57,5.82
Singapore,East,2018-12-07,25.84,91.19,5.63
Singapore,North,2018-12-08,25.86,89.96,4.28
Singapore,North-East,2018-12-09,25.9,89.93,4.66
Singapore,West,2018-12-10,26.23,89.99,5.4
Singapore,Central,2018-12-11,25.75,91.99,5.4
Singapore,East,2018-12-12,25.64,91.66,5.77
Singapore,North,2018-12-13,25.24,93.19,7.38
Singapore,North-East,2018-12-14,25.04,92.54,4.81
Singapore,West,2018-12-15,25.46,91.82,4.8
Singapore,Central,2018-12-16,25.93,87.94,5.8
Singapore,East,2018-12-17,26.24,87.6,6.84
Singapore,North,2018-12-18,26.36,89.78,4.83
Singapore,North-East,2018-12-19,26.58,86.6,7.49
Singapore,West,2018-12-20,27.08,84.78,9.83
Singapore,Central,2018-12-21,26.56,88.23,9.38
Singapore,East,2018-12-22,26.26,88.04,8.24
Singapore,North,2018-12-23,25.94,86.84,6.25
Singapore,North-East,2018-12-24,26.07,86.31,6.17
Singapore,West,2018-12-25,26.18,88.7,8.63
Singapore,Central,2018-12-26,26.56,83.74,11.75
Singapore,East,2018-12-27,26.17,87.9,9.19
Singapore,North,2018-12-28,26.69,85.26,9.69
Singapore,North-East,2018-12-29,25.87,89.31,8.6
Singapore,West,2018-12-30,26.73,86.3,8.68
Singapore,Central,2018-12-31,26.05,88.1,10.78
