Country,Region,Date,Temperature,RelativeHumidity,WindSpeed
Singapore,Central,2016-06-28,29.47,71.87,5.962829268292683
Singapore,Central,2016-06-29,30.28,70.25,5.962829268292683
Singapore,Central,2016-06-30,30.17,75.01,5.962829268292683
Singapore,Central,2016-07-01,30.11,76.15,5.962829268292683
Singapore,Central,2016-07-02,29.95,78.26,5.962829268292683
Singapore,Central,2016-07-03,30.15,75.93,5.962829268292683
Singapore,Central,2016-07-04,30.1,76.04,5.962829268292683
Singapore,Central,2016-07-05,30.28,74.18,5.962829268292683
Singapore,Central,2016-07-06,29.14,78.17,5.962829268292683
Singapore,Central,2016-07-07,29.61,75.98,5.962829268292683
Singapore,Central,2016-07-08,28.76,75.66,5.962829268292683
Singapore,Central,2016-07-09,29.87,71.25,5.962829268292683
Singapore,Central,2016-07-10,29.88,73.0,5.962829268292683
Singapore,Central,2016-07-11,28.38,81.8,5.962829268292683
Singapore,Central,2016-07-12,29.88,76.58,5.962829268292683
Singapore,Central,2016-07-13,28.18,82.7,5.962829268292683
Singapore,Central,2016-07-14,27.56,84.92,5.962829268292683
Singapore,Central,2016-07-15,27.69,83.78,5.962829268292683
Singapore,Central,2016-07-16,28.78,75.53,5.962829268292683
Singapore,Central,2016-07-17,27.83,78.49,5.962829268292683
Singapore,Central,2016-07-18,28.07,82.44,5.962829268292683
Singapore,Central,2016-07-19,27.81,78.86,5.962829268292683
Singapore,Central,2016-07-20,27.28,83.12,5.962829268292683
Singapore,Central,2016-07-21,27.46,81.27,5.962829268292683
Singapore,Central,2016-07-22,26.69,86.12,5.962829268292683
Singapore,Central,2016-07-23,27.31,82.17,5.962829268292683
Singapore,Central,2016-07-24,27.62,81.3,5.962829268292683
Singapore,Central,2016-07-25,27.68,76.45,5.962829268292683
Singapore,Central,2016-07-26,26.79,83.18,5.962829268292683
Singapore,Central,2016-07-27,28.51,78.73,5.962829268292683
Singapore,Central,2016-07-28,28.34,78.11,5.962829268292683
Singapore,Central,2016-07-29,28.68,75.06,5.962829268292683
Singapore,Central,2016-07-30,29.05,76.8,5.962829268292683
Singapore,Central,2016-07-31,28.62,78.24,5.962829268292683
Singapore,Central,2016-08-01,27.78,79.57,5.962829268292683
Singapore,Central,2016-08-02,28.82,73.96,5.962829268292683
Singapore,Central,2016-08-03,27.72,77.58,5.962829268292683
Singapore,Central,2016-08-04,28.31,76.4,5.962829268292683
Singapore,Central,2016-08-05,29.48,72.87,5.962829268292683
Singapore,Central,2016-08-06,29.0,77.42,5.962829268292683
Singapore,Central,2016-08-07,29.48,78.66,5.962829268292683
Singapore,Central,2016-08-08,29.65,74.61,5.962829268292683
Singapore,Central,2016-08-09,29.12,78.51,5.962829268292683
Singapore,Central,2016-08-10,29.64,74.23,5.962829268292683
Singapore,Central,2016-08-11,29.24,77.33,5.962829268292683
Singapore,Central,2016-08-12,29.16,76.47,5.962829268292683
Singapore,Central,2016-08-13,29.71,75.84,5.962829268292683
Singapore,Central,2016-08-14,29.13,72.77,5.962829268292683
Singapore,Central,2016-08-15,29.45,76.39,5.962829268292683
Singapore,Central,2016-08-16,29.79,75.13,5.962829268292683
Singapore,Central,2016-08-17,29.79,79.57,5.962829268292683
Singapore,Central,2016-08-18,30.21,75.85,5.962829268292683
Singapore,Central,2016-08-19,28.53,80.78,5.962829268292683
Singapore,Central,2016-08-20,29.41,77.03,5.962829268292683
Singapore,Central,2016-08-21,28.03,84.51,5.962829268292683
Singapore,Central,2016-08-22,29.57,76.2,5.962829268292683
Singapore,Central,2016-08-23,29.66,76.6,5.962829268292683
Singapore,Central,2016-08-24,28.26,79.37,5.962829268292683
Singapore,Central,2016-08-25,29.32,72.47,5.962829268292683
Singapore,Central,2016-08-26,29.37,70.63,5.962829268292683
Singapore,Central,2016-08-27,29.36,77.46,5.962829268292683
Singapore,Central,2016-08-28,29.68,72.39,5.962829268292683
Singapore,Central,2016-08-29,29.74,77.94,5.962829268292683
Singapore,Central,2016-08-30,28.05,82.41,5.962829268292683
Singapore,Central,2016-08-31,28.62,81.72,5.962829268292683
Singapore,Central,2016-09-01,27.69,82.8,5.962829268292683
Singapore,Central,2016-09-02,28.54,76.5,5.962829268292683
Singapore,Central,2016-09-03,29.35,73.92,5.962829268292683
Singapore,Central,2016-09-04,29.34,77.0,5.962829268292683
Singapore,Central,2016-09-05,28.57,79.69,5.962829268292683
Singapore,Central,2016-09-06,29.04,76.79,5.962829268292683
Singapore,Central,2016-09-07,28.12,80.93,5.962829268292683
Singapore,Central,2016-09-08,29.51,76.4,5.962829268292683
Singapore,Central,2016-09-09,28.41,80.83,5.962829268292683
Singapore,Central,2016-09-10,27.49,84.55,5.962829268292683
Singapore,Central,2016-09-11,28.97,78.74,5.962829268292683
Singapore,Central,2016-09-12,27.92,82.01,5.962829268292683
Singapore,Central,2016-09-13,29.55,75.52,5.962829268292683
Singapore,Central,2016-09-14,27.17,85.8,5.962829268292683
Singapore,Central,2016-09-15,29.06,77.02,5.962829268292683
Singapore,Central,2016-09-16,28.37,74.42,5.962829268292683
Singapore,Central,2016-09-17,29.13,73.51,5.962829268292683
Singapore,Central,2016-09-18,28.65,77.75,5.962829268292683
Singapore,Central,2016-09-19,28.51,80.03,5.962829268292683
Singapore,Central,2016-09-20,28.67,75.3,5.962829268292683
Singapore,Central,2016-09-21,28.49,77.33,5.962829268292683
