Country,Region,Date,Temperature,reading_type,station_name
Singapore,Central,2020-01-30,26.34,DBT 1M F,Singapore_National
Singapore,East,2020-01-31,26.69,DBT 1M F,Singapore_National
Singapore,North,2020-02-01,26.51,DBT 1M F,Singapore_National
Singapore,North-East,2020-02-02,25.99,DBT 1M F,Singapore_National
Singapore,West,2020-02-03,26.16,DBT 1M F,Singapore_National
Singapore,Central,2020-02-04,26.03,DBT 1M F,Singapore_National
Singapore,East,2020-02-05,26.41,DBT 1M F,Singapore_National
Singapore,North,2020-02-06,26.52,DBT 1M F,Singapore_National
Singapore,North-East,2020-02-07,26.2,DBT 1M F,Singapore_National
Singapore,West,2020-02-08,26.21,DBT 1M F,Singapore_National
Singapore,Central,2020-02-09,25.5,DBT 1M F,Singapore_National
Singapore,East,2020-02-10,25.35,DBT 1M F,Singapore_National
Singapore,North,2020-02-11,25.58,DBT 1M F,Singapore_National
Singapore,North-East,2020-02-12,26.52,DBT 1M F,Singapore_National
Singapore,West,2020-02-13,26.81,DBT 1M F,Singapore_National
Singapore,Central,2020-02-14,26.63,DBT 1M F,Singapore_National
Singapore,East,2020-02-15,27.34,DBT 1M F,Singapore_National
Singapore,North,2020-02-16,26.98,DBT 1M F,Singapore_National
Singapore,North-East,2020-02-17,26.85,DBT 1M F,Singapore_National
Singapore,West,2020-02-18,25.31,DBT 1M F,Singapore_National
Singapore,Central,2020-02-19,26.17,DBT 1M F,Singapore_National
Singapore,East,2020-02-20,26.17,DBT 1M F,Singapore_National
Singapore,North,2020-02-21,25.94,DBT 1M F,Singapore_National
Singapore,North-East,2020-02-22,26.15,DBT 1M F,Singapore_National
Singapore,West,2020-02-23,26.55,DBT 1M F,Singapore_National
Singapore,Central,2020-02-24,26.27,DBT 1M F,Singapore_National
Singapore,East,2020-02-25,26.34,DBT 1M F,Singapore_National
Singapore,North,2020-02-26,27.03,DBT 1M F,Singapore_National
Singapore,North-East,2020-02-27,27.01,DBT 1M F,Singapore_National
Singapore,West,2020-02-28,26.88,DBT 1M F,Singapore_National
Singapore,Central,2020-02-29,26.71,DBT 1M F,Singapore_National
Singapore,East,2020-03-01,27.18,DBT 1M F,Singapore_National
Singapore,North,2020-03-02,27.35,DBT 1M F,Singapore_National
Singapore,North-East,2020-03-03,27.35,DBT 1M F,Singapore_National
Singapore,West,2020-03-04,27.86,DBT 1M F,Singapore_National
Singapore,Central,2020-03-05,26.54,DBT 1M F,Singapore_National
Singapore,East,2020-03-06,26.64,DBT 1M F,Singapore_National
Singapore,North,2020-03-07,26.81,DBT 1M F,Singapore_National
Singapore,North-East,2020-03-08,26.62,DBT 1M F,Singapore_National
Singapore,West,2020-03-09,27.24,DBT 1M F,Singapore_National
Singapore,Central,2020-03-10,27.68,DBT 1M F,Singapore_National
Singapore,East,2020-03-11,27.45,DBT 1M F,Singapore_National
Singapore,North,2020-03-12,26.9,DBT 1M F,Singapore_National
Singapore,North-East,2020-03-13,27.7,DBT 1M F,Singapore_National
Singapore,West,2020-03-14,27.85,DBT 1M F,Singapore_National
Singapore,Central,2020-03-15,28.3,DBT 1M F,Singapore_National
Singapore,East,2020-03-16,27.3,DBT 1M F,Singapore_National
Singapore,North,2020-03-17,27.4,DBT 1M F,Singapore_National
Singapore,North-East,2020-03-18,27.56,DBT 1M F,Singapore_National
Singapore,West,2020-03-19,27.21,DBT 1M F,Singapore_National
Singapore,Central,2020-03-20,27.3,DBT 1M F,Singapore_National
Singapore,East,2020-03-21,26.62,DBT 1M F,Singapore_National
Singapore,North,2020-03-22,26.32,DBT 1M F,Singapore_National
Singapore,North-East,2020-03-23,26.07,DBT 1M F,Singapore_National
Singapore,West,2020-03-24,27.01,DBT 1M F,Singapore_National
Singapore,Central,2020-03-25,27.3,DBT 1M F,Singapore_National
Singapore,East,2020-03-26,27.33,DBT 1M F,Singapore_National
Singapore,North,2020-03-27,27.35,DBT 1M F,Singapore_National
Singapore,North-East,2020-03-28,27.33,DBT 1M F,Singapore_National
Singapore,West,2020-03-29,27.33,DBT 1M F,Singapore_National
Singapore,Central,2020-03-30,27.01,DBT 1M F,Singapore_National
Singapore,East,2020-03-31,27.28,DBT 1M F,Singapore_National
Singapore,North,2020-04-01,28.0,DBT 1M F,Singapore_National
Singapore,North-East,2020-04-02,27.51,DBT 1M F,Singapore_National
Singapore,West,2020-04-03,27.03,DBT 1M F,Singapore_National
Singapore,Central,2020-04-04,27.32,DBT 1M F,Singapore_National
Singapore,East,2020-04-05,27.56,DBT 1M F,Singapore_National
Singapore,North,2020-04-06,25.78,DBT 1M F,Singapore_National
Singapore,North-East,2020-04-07,25.65,DBT 1M F,Singapore_National
Singapore,West,2020-04-08,26.77,DBT 1M F,Singapore_National
Singapore,Central,2020-04-09,26.74,DBT 1M F,Singapore_National
Singapore,East,2020-04-10,27.62,DBT 1M F,Singapore_National
Singapore,North,2020-04-11,27.29,DBT 1M F,Singapore_National
Singapore,North-East,2020-04-12,27.43,DBT 1M F,Singapore_National
Singapore,West,2020-04-13,26.93,DBT 1M F,Singapore_National
Singapore,Central,2020-04-14,27.13,DBT 1M F,Singapore_National
Singapore,East,2020-04-15,26.8,DBT 1M F,Singapore_National
Singapore,North,2020-04-16,27.43,DBT 1M F,Singapore_National
Singapore,North-East,2020-04-17,27.74,DBT 1M F,Singapore_National
Singapore,West,2020-04-18,27.55,DBT 1M F,Singapore_National
Singapore,Central,2020-04-19,28.05,DBT 1M F,Singapore_National
Singapore,East,2020-04-20,28.46,DBT 1M F,Singapore_National
Singapore,North,2020-04-21,27.23,DBT 1M F,Singapore_National
Singapore,North-East,2020-04-22,27.53,DBT 1M F,Singapore_National
Singapore,West,2020-04-23,26.48,DBT 1M F,Singapore_National
Singapore,Central,2020-04-24,26.61,DBT 1M F,Singapore_National
Singapore,East,2020-04-25,26.19,DBT 1M F,Singapore_National
Singapore,North,2020-04-26,25.96,DBT 1M F,Singapore_National
Singapore,North-East,2020-04-27,26.46,DBT 1M F,Singapore_National
Singapore,West,2020-04-28,26.65,DBT 1M F,Singapore_National
Singapore,Central,2020-04-29,26.85,DBT 1M F,Singapore_National
Singapore,East,2020-04-30,26.23,DBT 1M F,Singapore_National
Singapore,North,2020-05-01,25.76,DBT 1M F,Singapore_National
Singapore,North-East,2020-05-02,26.45,DBT 1M F,Singapore_National
Singapore,West,2020-05-03,26.79,DBT 1M F,Singapore_National
Singapore,Central,2020-05-04,26.43,DBT 1M F,Singapore_National
Singapore,East,2020-05-05,27.22,DBT 1M F,Singapore_National
Singapore,North,2020-05-06,27.43,DBT 1M F,Singapore_National
Singapore,North-East,2020-05-07,28.14,DBT 1M F,Singapore_National
Singapore,West,2020-05-08,27.91,DBT 1M F,Singapore_National
Singapore,Central,2020-05-09,28.57,DBT 1M F,Singapore_National
Singapore,East,2020-05-10,27.47,DBT 1M F,Singapore_National
Singapore,North,2020-05-11,27.48,DBT 1M F,Singapore_National
Singapore,North-East,2020-05-12,26.87,DBT 1M F,Singapore_National
Singapore,West,2020-05-13,25.91,DBT 1M F,Singapore_National
Singapore,Central,2020-05-14,27.31,DBT 1M F,Singapore_National
Singapore,East,2020-05-15,28.02,DBT 1M F,Singapore_National
Singapore,North,2020-05-16,27.98,DBT 1M F,Singapore_National
Singapore,North-East,2020-05-17,26.88,DBT 1M F,Singapore_National
Singapore,West,2020-05-18,27.56,DBT 1M F,Singapore_National
Singapore,Central,2020-05-19,27.93,DBT 1M F,Singapore_National
Singapore,East,2020-05-20,27.65,DBT 1M F,Singapore_National
Singapore,North,2020-05-21,27.91,DBT 1M F,Singapore_National
Singapore,North-East,2020-05-22,26.69,DBT 1M F,Singapore_National
Singapore,West,2020-05-23,25.98,DBT 1M F,Singapore_National
Singapore,Central,2020-05-24,27.67,DBT 1M F,Singapore_National
Singapore,East,2020-05-25,28.32,DBT 1M F,Singapore_National
Singapore,North,2020-05-26,27.2,DBT 1M F,Singapore_National
Singapore,North-East,2020-05-27,27.2,DBT 1M F,Singapore_National
Singapore,West,2020-05-28,27.61,DBT 1M F,Singapore_National
Singapore,Central,2020-05-29,26.95,DBT 1M F,Singapore_National
Singapore,East,2020-05-30,27.6,DBT 1M F,Singapore_National
Singapore,North,2020-05-31,27.16,DBT 1M F,Singapore_National
Singapore,North-East,2020-06-01,26.52,DBT 1M F,Singapore_National
Singapore,West,2020-06-02,27.89,DBT 1M F,Singapore_National
Singapore,Central,2020-06-03,27.31,DBT 1M F,Singapore_National
Singapore,East,2020-06-04,26.33,DBT 1M F,Singapore_National
Singapore,North,2020-06-05,26.23,DBT 1M F,Singapore_National
Singapore,North-East,2020-06-06,26.21,DBT 1M F,Singapore_National
Singapore,West,2020-06-07,27.43,DBT 1M F,Singapore_National
Singapore,Central,2020-06-08,27.34,DBT 1M F,Singapore_National
Singapore,East,2020-06-09,27.92,DBT 1M F,Singapore_National
Singapore,North,2020-06-10,27.55,DBT 1M F,Singapore_National
Singapore,North-East,2020-06-11,27.02,DBT 1M F,Singapore_National
Singapore,West,2020-06-12,26.29,DBT 1M F,Singapore_National
Singapore,Central,2020-06-13,25.96,DBT 1M F,Singapore_National
Singapore,East,2020-06-14,27.26,DBT 1M F,Singapore_National
Singapore,North,2020-06-15,27.68,DBT 1M F,Singapore_National
Singapore,North-East,2020-06-16,26.38,DBT 1M F,Singapore_National
Singapore,West,2020-06-17,26.11,DBT 1M F,Singapore_National
Singapore,Central,2020-06-18,26.5,DBT 1M F,Singapore_National
Singapore,East,2020-06-19,26.09,DBT 1M F,Singapore_National
Singapore,North,2020-06-20,25.67,DBT 1M F,Singapore_National
Singapore,North-East,2020-06-21,25.94,DBT 1M F,Singapore_National
Singapore,West,2020-06-22,25.91,DBT 1M F,Singapore_National
Singapore,Central,2020-06-23,25.26,DBT 1M F,Singapore_National
Singapore,East,2020-06-24,25.09,DBT 1M F,Singapore_National
Singapore,North,2020-06-25,26.55,DBT 1M F,Singapore_National
Singapore,North-East,2020-06-26,27.29,DBT 1M F,Singapore_National
Singapore,West,2020-06-27,27.08,DBT 1M F,Singapore_National
Singapore,Central,2020-06-28,27.77,DBT 1M F,Singapore_National
Singapore,East,2020-06-29,27.09,DBT 1M F,Singapore_National
Singapore,North,2020-06-30,27.15,DBT 1M F,Singapore_National
Singapore,North-East,2020-07-01,26.29,DBT 1M F,Singapore_National
Singapore,West,2020-07-02,27.24,DBT 1M F,Singapore_National
Singapore,Central,2020-07-03,27.07,DBT 1M F,Singapore_National
Singapore,East,2020-07-04,26.49,DBT 1M F,Singapore_National
Singapore,North,2020-07-05,27.19,DBT 1M F,Singapore_National
Singapore,North-East,2020-07-06,27.43,DBT 1M F,Singapore_National
Singapore,West,2020-07-07,26.3,DBT 1M F,Singapore_National
Singapore,Central,2020-07-08,25.71,DBT 1M F,Singapore_National
Singapore,East,2020-07-09,24.89,DBT 1M F,Singapore_National
Singapore,North,2020-07-10,26.19,DBT 1M F,Singapore_National
Singapore,North-East,2020-07-11,25.95,DBT 1M F,Singapore_National
Singapore,West,2020-07-12,25.92,DBT 1M F,Singapore_National
Singapore,Central,2020-07-13,25.12,DBT 1M F,Singapore_National
Singapore,East,2020-07-14,25.24,DBT 1M F,Singapore_National
Singapore,North,2020-07-15,26.53,DBT 1M F,Singapore_National
Singapore,North-East,2020-07-16,26.77,DBT 1M F,Singapore_National
Singapore,West,2020-07-17,27.16,DBT 1M F,Singapore_National
Singapore,Central,2020-07-18,26.33,DBT 1M F,Singapore_National
Singapore,East,2020-07-19,26.98,DBT 1M F,Singapore_National
Singapore,North,2020-07-20,27.26,DBT 1M F,Singapore_National
Singapore,North-East,2020-07-21,27.15,DBT 1M F,Singapore_National
Singapore,West,2020-07-22,26.25,DBT 1M F,Singapore_National
Singapore,Central,2020-07-23,26.01,DBT 1M F,Singapore_National
Singapore,East,2020-07-24,26.42,DBT 1M F,Singapore_National
Singapore,North,2020-07-25,26.34,DBT 1M F,Singapore_National
Singapore,North-East,2020-07-26,26.5,DBT 1M F,Singapore_National
Singapore,West,2020-07-27,26.71,DBT 1M F,Singapore_National
Singapore,Central,2020-07-28,26.37,DBT 1M F,Singapore_National
Singapore,East,2020-07-29,24.62,DBT 1M F,Singapore_National
Singapore,North,2020-07-30,26.86,DBT 1M F,Singapore_National
Singapore,North-East,2020-07-31,26.34,DBT 1M F,Singapore_National
Singapore,West,2020-08-01,26.91,DBT 1M F,Singapore_National
Singapore,Central,2020-08-02,27.51,DBT 1M F,Singapore_National
Singapore,East,2020-08-03,27.48,DBT 1M F,Singapore_National
Singapore,North,2020-08-04,26.86,DBT 1M F,Singapore_National
Singapore,North-East,2020-08-05,27.65,DBT 1M F,Singapore_National
Singapore,West,2020-08-06,27.44,DBT 1M F,Singapore_National
Singapore,Central,2020-08-07,27.89,DBT 1M F,Singapore_National
Singapore,East,2020-08-08,28.23,DBT 1M F,Singapore_National
Singapore,North,2020-08-09,27.87,DBT 1M F,Singapore_National
Singapore,North-East,2020-08-10,28.05,DBT 1M F,Singapore_National
Singapore,West,2020-08-11,27.79,DBT 1M F,Singapore_National
Singapore,Central,2020-08-12,27.34,DBT 1M F,Singapore_National
Singapore,East,2020-08-13,26.93,DBT 1M F,Singapore_National
Singapore,North,2020-08-14,25.46,DBT 1M F,Singapore_National
Singapore,North-East,2020-08-15,26.68,DBT 1M F,Singapore_National
Singapore,West,2020-08-16,26.66,DBT 1M F,Singapore_National
Singapore,Central,2020-08-17,26.18,DBT 1M F,Singapore_National
Singapore,East,2020-08-18,26.55,DBT 1M F,Singapore_National
Singapore,North,2020-08-19,26.46,DBT 1M F,Singapore_National
Singapore,North-East,2020-08-20,26.75,DBT 1M F,Singapore_National
Singapore,West,2020-08-21,27.94,DBT 1M F,Singapore_National
Singapore,Central,2020-08-22,26.59,DBT 1M F,Singapore_National
Singapore,East,2020-08-23,25.28,DBT 1M F,Singapore_National
Singapore,North,2020-08-24,26.82,DBT 1M F,Singapore_National
Singapore,North-East,2020-08-25,26.25,DBT 1M F,Singapore_National
Singapore,West,2020-08-26,26.05,DBT 1M F,Singapore_National
Singapore,Central,2020-08-27,26.62,DBT 1M F,Singapore_National
Singapore,East,2020-08-28,27.44,DBT 1M F,Singapore_National
Singapore,North,2020-08-29,26.82,DBT 1M F,Singapore_National
Singapore,North-East,2020-08-30,27.22,DBT 1M F,Singapore_National
Singapore,West,2020-08-31,27.69,DBT 1M F,Singapore_National
Singapore,Central,2020-09-01,26.36,DBT 1M F,Singapore_National
Singapore,East,2020-09-02,26.49,DBT 1M F,Singapore_National
Singapore,North,2020-09-03,26.08,DBT 1M F,Singapore_National
Singapore,North-East,2020-09-04,25.99,DBT 1M F,Singapore_National
Singapore,West,2020-09-05,25.02,DBT 1M F,Singapore_National
Singapore,Central,2020-09-06,26.21,DBT 1M F,Singapore_National
Singapore,East,2020-09-07,26.66,DBT 1M F,Singapore_National
Singapore,North,2020-09-08,26.37,DBT 1M F,Singapore_National
Singapore,North-East,2020-09-09,26.45,DBT 1M F,Singapore_National
Singapore,West,2020-09-10,25.52,DBT 1M F,Singapore_National
Singapore,Central,2020-09-11,26.11,DBT 1M F,Singapore_National
Singapore,East,2020-09-12,25.73,DBT 1M F,Singapore_National
Singapore,North,2020-09-13,25.0,DBT 1M F,Singapore_National
Singapore,North-East,2020-09-14,25.42,DBT 1M F,Singapore_National
Singapore,West,2020-09-15,26.53,DBT 1M F,Singapore_National
Singapore,Central,2020-09-16,25.83,DBT 1M F,Singapore_National
Singapore,East,2020-09-17,26.89,DBT 1M F,Singapore_National
Singapore,North,2020-09-18,27.38,DBT 1M F,Singapore_National
Singapore,North-East,2020-09-19,27.12,DBT 1M F,Singapore_National
Singapore,West,2020-09-20,25.96,DBT 1M F,Singapore_National
Singapore,Central,2020-09-21,25.73,DBT 1M F,Singapore_National
Singapore,East,2020-09-22,26.29,DBT 1M F,Singapore_National
Singapore,North,2020-09-23,27.55,DBT 1M F,Singapore_National
Singapore,North-East,2020-09-24,26.64,DBT 1M F,Singapore_National
Singapore,West,2020-09-25,26.48,DBT 1M F,Singapore_National
Singapore,Central,2020-09-26,25.31,DBT 1M F,Singapore_National
Singapore,East,2020-09-27,25.69,DBT 1M F,Singapore_National
Singapore,North,2020-09-28,26.49,DBT 1M F,Singapore_National
Singapore,North-East,2020-09-29,25.97,DBT 1M F,Singapore_National
Singapore,West,2020-09-30,26.42,DBT 1M F,Singapore_National
Singapore,Central,2020-10-01,26.09,DBT 1M F,Singapore_National
Singapore,East,2020-10-02,26.33,DBT 1M F,Singapore_National
Singapore,North,2020-10-03,26.46,DBT 1M F,Singapore_National
Singapore,North-East,2020-10-04,26.74,DBT 1M F,Singapore_National
Singapore,West,2020-10-05,27.14,DBT 1M F,Singapore_National
Singapore,Central,2020-10-06,26.84,DBT 1M F,Singapore_National
Singapore,East,2020-10-07,26.54,DBT 1M F,Singapore_National
Singapore,North,2020-10-08,26.31,DBT 1M F,Singapore_National
Singapore,North-East,2020-10-09,26.39,DBT 1M F,Singapore_National
Singapore,West,2020-10-10,25.82,DBT 1M F,Singapore_National
Singapore,Central,2020-10-11,26.61,DBT 1M F,Singapore_National
Singapore,East,2020-10-12,27.02,DBT 1M F,Singapore_National
Singapore,North,2020-10-13,27.54,DBT 1M F,Singapore_National
Singapore,North-East,2020-10-14,26.74,DBT 1M F,Singapore_National
Singapore,West,2020-10-15,27.51,DBT 1M F,Singapore_National
Singapore,Central,2020-10-16,27.44,DBT 1M F,Singapore_National
Singapore,East,2020-10-17,27.8,DBT 1M F,Singapore_National
Singapore,North,2020-10-18,27.34,DBT 1M F,Singapore_National
Singapore,North-East,2020-10-19,27.1,DBT 1M F,Singapore_National
Singapore,West,2020-10-20,26.79,DBT 1M F,Singapore_National
Singapore,Central,2020-10-21,26.68,DBT 1M F,Singapore_National
Singapore,East,2020-10-22,25.74,DBT 1M F,Singapore_National
Singapore,North,2020-10-23,26.87,DBT 1M F,Singapore_National
Singapore,North-East,2020-10-24,26.31,DBT 1M F,Singapore_National
Singapore,West,2020-10-25,26.78,DBT 1M F,Singapore_National
Singapore,Central,2020-10-26,25.93,DBT 1M F,Singapore_National
Singapore,East,2020-10-27,27.24,DBT 1M F,Singapore_National
Singapore,North,2020-10-28,26.27,DBT 1M F,Singapore_National
Singapore,North-East,2020-10-29,26.65,DBT 1M F,Singapore_National
Singapore,West,2020-10-30,26.75,DBT 1M F,Singapore_National
Singapore,Central,2020-10-31,26.31,DBT 1M F,Singapore_National
Singapore,East,2020-11-01,26.32,DBT 1M F,Singapore_National
Singapore,North,2020-11-02,26.0,DBT 1M F,Singapore_National
Singapore,North-East,2020-11-03,25.8,DBT 1M F,Singapore_National
Singapore,West,2020-11-04,24.77,DBT 1M F,Singapore_National
Singapore,Central,2020-11-05,26.65,DBT 1M F,Singapore_National
Singapore,East,2020-11-06,26.68,DBT 1M F,Singapore_National
Singapore,North,2020-11-07,24.88,DBT 1M F,Singapore_National
Singapore,North-East,2020-11-08,26.04,DBT 1M F,Singapore_National
Singapore,West,2020-11-09,25.48,DBT 1M F,Singapore_National
Singapore,Central,2020-11-10,25.99,DBT 1M F,Singapore_National
Singapore,East,2020-11-11,27.49,DBT 1M F,Singapore_National
Singapore,North,2020-11-12,27.47,DBT 1M F,Singapore_National
Singapore,North-East,2020-11-13,26.99,DBT 1M F,Singapore_National
Singapore,West,2020-11-14,26.71,DBT 1M F,Singapore_National
Singapore,Central,2020-11-15,25.74,DBT 1M F,Singapore_National
Singapore,East,2020-11-16,26.37,DBT 1M F,Singapore_National
Singapore,North,2020-11-17,26.04,DBT 1M F,Singapore_National
Singapore,North-East,2020-11-18,26.74,DBT 1M F,Singapore_National
Singapore,West,2020-11-19,26.25,DBT 1M F,Singapore_National
Singapore,Central,2020-11-20,26.31,DBT 1M F,Singapore_National
Singapore,East,2020-11-21,25.1,DBT 1M F,Singapore_National
Singapore,North,2020-11-22,25.48,DBT 1M F,Singapore_National
Singapore,North-East,2020-11-23,25.12,DBT 1M F,Singapore_National
Singapore,West,2020-11-24,24.94,DBT 1M F,Singapore_National
Singapore,Central,2020-11-25,25.15,DBT 1M F,Singapore_National
Singapore,East,2020-11-26,24.97,DBT 1M F,Singapore_National
Singapore,North,2020-11-27,25.68,DBT 1M F,Singapore_National
Singapore,North-East,2020-11-28,25.67,DBT 1M F,Singapore_National
Singapore,West,2020-11-29,25.84,DBT 1M F,Singapore_National
Singapore,Central,2020-11-30,25.7,DBT 1M F,Singapore_National
Singapore,East,2020-12-01,26.91,DBT 1M F,Singapore_National
Singapore,North,2020-12-02,26.71,DBT 1M F,Singapore_National
Singapore,North-East,2020-12-03,25.85,DBT 1M F,Singapore_National
Singapore,West,2020-12-04,25.24,DBT 1M F,Singapore_National
Singapore,Central,2020-12-05,25.81,DBT 1M F,Singapore_National
Singapore,East,2020-12-06,26.79,DBT 1M F,Singapore_National
Singapore,North,2020-12-07,26.66,DBT 1M F,Singapore_National
Singapore,North-East,2020-12-08,26.09,DBT 1M F,Singapore_National
Singapore,West,2020-12-09,26.37,DBT 1M F,Singapore_National
Singapore,Central,2020-12-10,26.19,DBT 1M F,Singapore_National
Singapore,East,2020-12-11,26.39,DBT 1M F,Singapore_National
Singapore,North,2020-12-12,25.94,DBT 1M F,Singapore_National
Singapore,North-East,2020-12-13,26.22,DBT 1M F,Singapore_National
Singapore,West,2020-12-14,25.61,DBT 1M F,Singapore_National
Singapore,Central,2020-12-15,25.63,DBT 1M F,Singapore_National
Singapore,East,2020-12-16,25.26,DBT 1M F,Singapore_National
Singapore,North,2020-12-17,25.37,DBT 1M F,Singapore_National
Singapore,North-East,2020-12-18,24.28,DBT 1M F,Singapore_National
Singapore,West,2020-12-19,24.86,DBT 1M F,Singapore_National
Singapore,Central,2020-12-20,25.17,DBT 1M F,Singapore_National
Singapore,East,2020-12-21,25.34,DBT 1M F,Singapore_National
Singapore,North,2020-12-22,26.21,DBT 1M F,Singapore_National
Singapore,North-East,2020-12-23,26.05,DBT 1M F,Singapore_National
Singapore,West,2020-12-24,25.28,DBT 1M F,Singapore_National
Singapore,Central,2020-12-25,26.56,DBT 1M F,Singapore_National
Singapore,East,2020-12-26,26.04,DBT 1M F,Singapore_National
Singapore,North,2020-12-27,25.95,DBT 1M F,Singapore_National
Singapore,North-East,2020-12-28,25.96,DBT 1M F,Singapore_National
Singapore,West,2020-12-29,25.92,DBT 1M F,Singapore_National
Singapore,Central,2020-12-30,26.14,DBT 1M F,Singapore_National
Singapore,East,2020-12-31,25.38,DBT 1M F,Singapore_National
