Country,Region,Date,Temperature,reading_type,station_name
Singapore,North,2023-02-06,25.64,DBT 1M F,Singapore_National
Singapore,North-East,2023-02-07,26.19,DBT 1M F,Singapore_National
Singapore,West,2023-02-08,25.75,DBT 1M F,Singapore_National
Singapore,Central,2023-02-09,26.0,DBT 1M F,Singapore_National
Singapore,East,2023-02-10,25.64,DBT 1M F,Singapore_National
Singapore,North,2023-02-11,25.28,DBT 1M F,Singapore_National
Singapore,North-East,2023-02-12,25.22,DBT 1M F,Singapore_National
Singapore,West,2023-02-13,25.18,DBT 1M F,Singapore_National
Singapore,Central,2023-02-14,25.31,DBT 1M F,Singapore_National
Singapore,East,2023-02-15,25.02,DBT 1M F,Singapore_National
Singapore,North,2023-02-16,25.29,DBT 1M F,Singapore_National
Singapore,North-East,2023-02-17,25.48,DBT 1M F,Singapore_National
Singapore,West,2023-02-18,26.23,DBT 1M F,Singapore_National
Singapore,Central,2023-02-19,25.89,DBT 1M F,Singapore_National
Singapore,East,2023-02-20,25.74,DBT 1M F,Singapore_National
Singapore,North,2023-02-21,25.7,DBT 1M F,Singapore_National
Singapore,North-East,2023-02-22,26.02,DBT 1M F,Singapore_National
Singapore,West,2023-02-23,26.2,DBT 1M F,Singapore_National
Singapore,Central,2023-02-24,26.09,DBT 1M F,Singapore_National
Singapore,East,2023-02-25,26.0,DBT 1M F,Singapore_National
Singapore,North,2023-02-26,25.65,DBT 1M F,Singapore_National
Singapore,North-East,2023-02-27,25.48,DBT 1M F,Singapore_National
Singapore,West,2023-02-28,23.91,DBT 1M F,Singapore_National
Singapore,Central,2023-03-01,23.01,DBT 1M F,Singapore_National
Singapore,East,2023-03-02,24.19,DBT 1M F,Singapore_National
Singapore,North,2023-03-03,23.86,DBT 1M F,Singapore_National
Singapore,North-East,2023-03-04,23.43,DBT 1M F,Singapore_National
Singapore,West,2023-03-05,23.47,DBT 1M F,Singapore_National
Singapore,Central,2023-03-06,24.92,DBT 1M F,Singapore_National
Singapore,East,2023-03-07,24.9,DBT 1M F,Singapore_National
Singapore,North,2023-03-08,25.33,DBT 1M F,Singapore_National
Singapore,North-East,2023-03-09,25.71,DBT 1M F,Singapore_National
Singapore,West,2023-03-10,25.54,DBT 1M F,Singapore_National
Singapore,Central,2023-03-11,25.59,DBT 1M F,Singapore_National
Singapore,East,2023-03-12,26.15,DBT 1M F,Singapore_National
Singapore,North,2023-03-13,25.62,DBT 1M F,Singapore_National
Singapore,North-East,2023-03-14,25.34,DBT 1M F,Singapore_National
Singapore,West,2023-03-15,25.6,DBT 1M F,Singapore_National
Singapore,Central,2023-03-16,26.29,DBT 1M F,Singapore_National
Singapore,East,2023-03-17,26.31,DBT 1M F,Singapore_National
Singapore,North,2023-03-18,26.65,DBT 1M F,Singapore_National
Singapore,North-East,2023-03-19,26.2,DBT 1M F,Singapore_National
Singapore,West,2023-03-20,25.84,DBT 1M F,Singapore_National
Singapore,Central,2023-03-21,25.72,DBT 1M F,Singapore_National
Singapore,East,2023-03-22,26.4,DBT 1M F,Singapore_National
Singapore,North,2023-03-23,26.63,DBT 1M F,Singapore_National
Singapore,North-East,2023-03-24,26.53,DBT 1M F,Singapore_National
Singapore,West,2023-03-25,25.67,DBT 1M F,Singapore_National
Singapore,Central,2023-03-26,26.9,DBT 1M F,Singapore_National
Singapore,East,2023-03-27,25.52,DBT 1M F,Singapore_National
Singapore,North,2023-03-28,27.13,DBT 1M F,Singapore_National
Singapore,North-East,2023-03-29,26.61,DBT 1M F,Singapore_National
Singapore,West,2023-03-30,25.79,DBT 1M F,Singapore_National
Singapore,Central,2023-03-31,26.38,DBT 1M F,Singapore_National
Singapore,East,2023-04-01,26.52,DBT 1M F,Singapore_National
Singapore,North,2023-04-02,26.21,DBT 1M F,Singapore_National
Singapore,North-East,2023-04-03,25.24,DBT 1M F,Singapore_National
Singapore,West,2023-04-04,26.83,DBT 1M F,Singapore_National
Singapore,Central,2023-04-05,26.01,DBT 1M F,Singapore_National
Singapore,East,2023-04-06,26.95,DBT 1M F,Singapore_National
Singapore,North,2023-04-07,25.6,DBT 1M F,Singapore_National
Singapore,North-East,2023-04-08,26.55,DBT 1M F,Singapore_National
Singapore,West,2023-04-09,26.8,DBT 1M F,Singapore_National
Singapore,Central,2023-04-10,26.65,DBT 1M F,Singapore_National
Singapore,East,2023-04-11,27.69,DBT 1M F,Singapore_National
Singapore,North,2023-04-12,27.71,DBT 1M F,Singapore_National
Singapore,North-East,2023-04-13,26.74,DBT 1M F,Singapore_National
Singapore,West,2023-04-14,26.81,DBT 1M F,Singapore_National
Singapore,Central,2023-04-15,27.15,DBT 1M F,Singapore_National
Singapore,East,2023-04-16,27.21,DBT 1M F,Singapore_National
Singapore,North,2023-04-17,27.22,DBT 1M F,Singapore_National
Singapore,North-East,2023-04-18,27.87,DBT 1M F,Singapore_National
Singapore,West,2023-04-19,27.37,DBT 1M F,Singapore_National
Singapore,Central,2023-04-20,26.63,DBT 1M F,Singapore_National
Singapore,East,2023-04-21,27.42,DBT 1M F,Singapore_National
Singapore,North,2023-04-22,27.86,DBT 1M F,Singapore_National
Singapore,North-East,2023-04-23,27.91,DBT 1M F,Singapore_National
Singapore,West,2023-04-24,27.91,DBT 1M F,Singapore_National
Singapore,Central,2023-04-25,27.17,DBT 1M F,Singapore_National
Singapore,East,2023-04-26,27.6,DBT 1M F,Singapore_National
Singapore,North,2023-04-27,27.48,DBT 1M F,Singapore_National
Singapore,North-East,2023-04-28,26.85,DBT 1M F,Singapore_National
Singapore,West,2023-04-29,26.99,DBT 1M F,Singapore_National
Singapore,Central,2023-04-30,27.13,DBT 1M F,Singapore_National
Singapore,East,2023-05-01,27.86,DBT 1M F,Singapore_National
Singapore,North,2023-05-02,28.32,DBT 1M F,Singapore_National
Singapore,North-East,2023-05-03,27.56,DBT 1M F,Singapore_National
Singapore,West,2023-05-04,27.84,DBT 1M F,Singapore_National
Singapore,Central,2023-05-05,27.53,DBT 1M F,Singapore_National
Singapore,East,2023-05-06,27.7,DBT 1M F,Singapore_National
Singapore,North,2023-05-07,27.94,DBT 1M F,Singapore_National
Singapore,North-East,2023-05-08,28.25,DBT 1M F,Singapore_National
Singapore,West,2023-05-09,28.22,DBT 1M F,Singapore_National
Singapore,Central,2023-05-10,28.48,DBT 1M F,Singapore_National
Singapore,East,2023-05-11,28.51,DBT 1M F,Singapore_National
Singapore,North,2023-05-12,28.66,DBT 1M F,Singapore_National
Singapore,North-East,2023-05-13,29.15,DBT 1M F,Singapore_National
Singapore,West,2023-05-14,28.85,DBT 1M F,Singapore_National
Singapore,Central,2023-05-15,28.53,DBT 1M F,Singapore_National
Singapore,East,2023-05-16,27.58,DBT 1M F,Singapore_National
Singapore,North,2023-05-17,27.76,DBT 1M F,Singapore_National
Singapore,North-East,2023-05-18,27.53,DBT 1M F,Singapore_National
Singapore,West,2023-05-19,26.86,DBT 1M F,Singapore_National
Singapore,Central,2023-05-20,27.09,DBT 1M F,Singapore_National
Singapore,East,2023-05-21,26.58,DBT 1M F,Singapore_National
Singapore,North,2023-05-22,27.47,DBT 1M F,Singapore_National
Singapore,North-East,2023-05-23,27.33,DBT 1M F,Singapore_National
Singapore,West,2023-05-24,28.38,DBT 1M F,Singapore_National
Singapore,Central,2023-05-25,27.41,DBT 1M F,Singapore_National
Singapore,East,2023-05-26,26.87,DBT 1M F,Singapore_National
Singapore,North,2023-05-27,27.02,DBT 1M F,Singapore_National
Singapore,North-East,2023-05-28,27.21,DBT 1M F,Singapore_National
Singapore,West,2023-05-29,28.25,DBT 1M F,Singapore_National
Singapore,Central,2023-05-30,28.22,DBT 1M F,Singapore_National
Singapore,East,2023-05-31,28.15,DBT 1M F,Singapore_National
Singapore,North,2023-06-01,26.32,DBT 1M F,Singapore_National
Singapore,North-East,2023-06-02,28.05,DBT 1M F,Singapore_National
Singapore,West,2023-06-03,27.53,DBT 1M F,Singapore_National
Singapore,Central,2023-06-04,26.91,DBT 1M F,Singapore_National
Singapore,East,2023-06-05,27.94,DBT 1M F,Singapore_National
Singapore,North,2023-06-06,27.09,DBT 1M F,Singapore_National
Singapore,North-East,2023-06-07,27.36,DBT 1M F,Singapore_National
Singapore,West,2023-06-08,27.67,DBT 1M F,Singapore_National
Singapore,Central,2023-06-09,27.16,DBT 1M F,Singapore_National
Singapore,East,2023-06-10,27.74,DBT 1M F,Singapore_National
Singapore,North,2023-06-11,28.28,DBT 1M F,Singapore_National
Singapore,North-East,2023-06-12,27.33,DBT 1M F,Singapore_National
Singapore,West,2023-06-13,27.02,DBT 1M F,Singapore_National
Singapore,Central,2023-06-14,26.69,DBT 1M F,Singapore_National
Singapore,East,2023-06-15,27.23,DBT 1M F,Singapore_National
Singapore,North,2023-06-16,28.19,DBT 1M F,Singapore_National
Singapore,North-East,2023-06-17,27.97,DBT 1M F,Singapore_National
Singapore,West,2023-06-18,26.54,DBT 1M F,Singapore_National
Singapore,Central,2023-06-19,28.01,DBT 1M F,Singapore_National
Singapore,East,2023-06-20,28.06,DBT 1M F,Singapore_National
Singapore,North,2023-06-21,28.2,DBT 1M F,Singapore_National
Singapore,North-East,2023-06-22,28.54,DBT 1M F,Singapore_National
Singapore,West,2023-06-23,27.28,DBT 1M F,Singapore_National
Singapore,Central,2023-06-24,26.68,DBT 1M F,Singapore_National
Singapore,East,2023-06-25,27.53,DBT 1M F,Singapore_National
Singapore,North,2023-06-26,27.1,DBT 1M F,Singapore_National
Singapore,North-East,2023-06-27,26.76,DBT 1M F,Singapore_National
Singapore,West,2023-06-28,26.73,DBT 1M F,Singapore_National
Singapore,Central,2023-06-29,26.81,DBT 1M F,Singapore_National
Singapore,East,2023-06-30,26.38,DBT 1M F,Singapore_National
Singapore,North,2023-07-01,26.83,DBT 1M F,Singapore_National
Singapore,North-East,2023-07-02,27.34,DBT 1M F,Singapore_National
Singapore,West,2023-07-03,25.98,DBT 1M F,Singapore_National
Singapore,Central,2023-07-04,26.75,DBT 1M F,Singapore_National
Singapore,East,2023-07-05,25.97,DBT 1M F,Singapore_National
Singapore,North,2023-07-06,24.36,DBT 1M F,Singapore_National
Singapore,North-East,2023-07-07,25.98,DBT 1M F,Singapore_National
Singapore,West,2023-07-08,26.61,DBT 1M F,Singapore_National
Singapore,Central,2023-07-09,25.81,DBT 1M F,Singapore_National
Singapore,East,2023-07-10,25.97,DBT 1M F,Singapore_National
Singapore,North,2023-07-11,24.1,DBT 1M F,Singapore_National
Singapore,North-East,2023-07-12,26.48,DBT 1M F,Singapore_National
Singapore,West,2023-07-13,26.96,DBT 1M F,Singapore_National
Singapore,Central,2023-07-14,24.57,DBT 1M F,Singapore_National
Singapore,East,2023-07-15,26.7,DBT 1M F,Singapore_National
Singapore,North,2023-07-16,27.54,DBT 1M F,Singapore_National
Singapore,North-East,2023-07-17,26.53,DBT 1M F,Singapore_National
Singapore,West,2023-07-18,25.53,DBT 1M F,Singapore_National
Singapore,Central,2023-07-19,25.82,DBT 1M F,Singapore_National
Singapore,East,2023-07-20,25.22,DBT 1M F,Singapore_National
Singapore,North,2023-07-21,26.87,DBT 1M F,Singapore_National
Singapore,North-East,2023-07-22,27.52,DBT 1M F,Singapore_National
Singapore,West,2023-07-23,27.26,DBT 1M F,Singapore_National
Singapore,Central,2023-07-24,27.88,DBT 1M F,Singapore_National
Singapore,East,2023-07-25,27.82,DBT 1M F,Singapore_National
Singapore,North,2023-07-26,27.67,DBT 1M F,Singapore_National
Singapore,North-East,2023-07-27,27.65,DBT 1M F,Singapore_National
Singapore,West,2023-07-28,27.73,DBT 1M F,Singapore_National
Singapore,Central,2023-07-29,27.46,DBT 1M F,Singapore_National
Singapore,East,2023-07-30,28.34,DBT 1M F,Singapore_National
Singapore,North,2023-07-31,28.13,DBT 1M F,Singapore_National
Singapore,North-East,2023-08-01,27.16,DBT 1M F,Singapore_National
Singapore,West,2023-08-02,27.64,DBT 1M F,Singapore_National
Singapore,Central,2023-08-03,25.43,DBT 1M F,Singapore_National
Singapore,East,2023-08-04,27.3,DBT 1M F,Singapore_National
Singapore,North,2023-08-05,26.94,DBT 1M F,Singapore_National
Singapore,North-East,2023-08-06,27.4,DBT 1M F,Singapore_National
Singapore,West,2023-08-07,27.52,DBT 1M F,Singapore_National
Singapore,Central,2023-08-08,26.4,DBT 1M F,Singapore_National
Singapore,East,2023-08-09,26.92,DBT 1M F,Singapore_National
Singapore,North,2023-08-10,26.23,DBT 1M F,Singapore_National
Singapore,North-East,2023-08-11,27.43,DBT 1M F,Singapore_National
Singapore,West,2023-08-12,26.97,DBT 1M F,Singapore_National
Singapore,Central,2023-08-13,26.81,DBT 1M F,Singapore_National
Singapore,East,2023-08-14,25.27,DBT 1M F,Singapore_National
Singapore,North,2023-08-15,26.34,DBT 1M F,Singapore_National
Singapore,North-East,2023-08-16,26.42,DBT 1M F,Singapore_National
Singapore,West,2023-08-17,25.83,DBT 1M F,Singapore_National
Singapore,Central,2023-08-18,26.0,DBT 1M F,Singapore_National
Singapore,East,2023-08-19,26.16,DBT 1M F,Singapore_National
Singapore,North,2023-08-20,26.42,DBT 1M F,Singapore_National
Singapore,North-East,2023-08-21,24.61,DBT 1M F,Singapore_National
Singapore,West,2023-08-22,27.29,DBT 1M F,Singapore_National
Singapore,Central,2023-08-23,27.07,DBT 1M F,Singapore_National
Singapore,East,2023-08-24,26.69,DBT 1M F,Singapore_National
Singapore,North,2023-08-25,26.46,DBT 1M F,Singapore_National
Singapore,North-East,2023-08-26,26.15,DBT 1M F,Singapore_National
Singapore,West,2023-08-27,26.79,DBT 1M F,Singapore_National
Singapore,Central,2023-08-28,26.32,DBT 1M F,Singapore_National
Singapore,East,2023-08-29,25.99,DBT 1M F,Singapore_National
Singapore,North,2023-08-30,27.05,DBT 1M F,Singapore_National
Singapore,North-East,2023-08-31,27.44,DBT 1M F,Singapore_National
Singapore,West,2023-09-01,27.32,DBT 1M F,Singapore_National
Singapore,Central,2023-09-02,27.9,DBT 1M F,Singapore_National
Singapore,East,2023-09-03,28.15,DBT 1M F,Singapore_National
Singapore,North,2023-09-04,27.88,DBT 1M F,Singapore_National
Singapore,North-East,2023-09-05,26.53,DBT 1M F,Singapore_National
Singapore,West,2023-09-06,25.48,DBT 1M F,Singapore_National
Singapore,Central,2023-09-07,26.94,DBT 1M F,Singapore_National
Singapore,East,2023-09-08,26.18,DBT 1M F,Singapore_National
Singapore,North,2023-09-09,26.24,DBT 1M F,Singapore_National
Singapore,North-East,2023-09-10,25.81,DBT 1M F,Singapore_National
Singapore,West,2023-09-11,27.3,DBT 1M F,Singapore_National
Singapore,Central,2023-09-12,27.33,DBT 1M F,Singapore_National
Singapore,East,2023-09-13,27.63,DBT 1M F,Singapore_National
Singapore,North,2023-09-14,27.75,DBT 1M F,Singapore_National
Singapore,North-East,2023-09-15,27.76,DBT 1M F,Singapore_National
Singapore,West,2023-09-16,27.99,DBT 1M F,Singapore_National
Singapore,Central,2023-09-17,27.02,DBT 1M F,Singapore_National
Singapore,East,2023-09-18,26.47,DBT 1M F,Singapore_National
Singapore,North,2023-09-19,26.81,DBT 1M F,Singapore_National
Singapore,North-East,2023-09-20,26.05,DBT 1M F,Singapore_National
Singapore,West,2023-09-21,25.81,DBT 1M F,Singapore_National
Singapore,Central,2023-09-22,25.1,DBT 1M F,Singapore_National
Singapore,East,2023-09-23,25.76,DBT 1M F,Singapore_National
Singapore,North,2023-09-24,25.19,DBT 1M F,Singapore_National
Singapore,North-East,2023-09-25,27.11,DBT 1M F,Singapore_National
Singapore,West,2023-09-26,27.48,DBT 1M F,Singapore_National
Singapore,Central,2023-09-27,27.83,DBT 1M F,Singapore_National
Singapore,East,2023-09-28,27.69,DBT 1M F,Singapore_National
Singapore,North,2023-09-29,28.1,DBT 1M F,Singapore_National
Singapore,North-East,2023-09-30,26.24,DBT 1M F,Singapore_National
Singapore,West,2023-10-01,27.26,DBT 1M F,Singapore_National
Singapore,Central,2023-10-02,27.6,DBT 1M F,Singapore_National
Singapore,East,2023-10-03,26.17,DBT 1M F,Singapore_National
Singapore,North,2023-10-04,27.36,DBT 1M F,Singapore_National
Singapore,North-East,2023-10-05,27.95,DBT 1M F,Singapore_National
Singapore,West,2023-10-06,27.66,DBT 1M F,Singapore_National
Singapore,Central,2023-10-07,27.48,DBT 1M F,Singapore_National
Singapore,East,2023-10-08,27.43,DBT 1M F,Singapore_National
Singapore,North,2023-10-09,26.99,DBT 1M F,Singapore_National
Singapore,North-East,2023-10-10,27.35,DBT 1M F,Singapore_National
Singapore,West,2023-10-11,27.15,DBT 1M F,Singapore_National
Singapore,Central,2023-10-12,27.72,DBT 1M F,Singapore_National
Singapore,East,2023-10-13,28.1,DBT 1M F,Singapore_National
Singapore,North,2023-10-14,28.03,DBT 1M F,Singapore_National
Singapore,North-East,2023-10-15,28.04,DBT 1M F,Singapore_National
Singapore,West,2023-10-16,27.87,DBT 1M F,Singapore_National
Singapore,Central,2023-10-17,28.55,DBT 1M F,Singapore_National
Singapore,East,2023-10-18,26.42,DBT 1M F,Singapore_National
Singapore,North,2023-10-19,26.83,DBT 1M F,Singapore_National
Singapore,North-East,2023-10-20,25.86,DBT 1M F,Singapore_National
Singapore,West,2023-10-21,25.86,DBT 1M F,Singapore_National
Singapore,Central,2023-10-22,25.99,DBT 1M F,Singapore_National
Singapore,East,2023-10-23,25.46,DBT 1M F,Singapore_National
Singapore,North,2023-10-24,25.98,DBT 1M F,Singapore_National
Singapore,North-East,2023-10-25,26.48,DBT 1M F,Singapore_National
Singapore,West,2023-10-26,26.86,DBT 1M F,Singapore_National
Singapore,Central,2023-10-27,26.92,DBT 1M F,Singapore_National
Singapore,East,2023-10-28,25.94,DBT 1M F,Singapore_National
Singapore,North,2023-10-29,26.2,DBT 1M F,Singapore_National
Singapore,North-East,2023-10-30,26.39,DBT 1M F,Singapore_National
Singapore,West,2023-10-31,25.6,DBT 1M F,Singapore_National
Singapore,Central,2023-11-01,25.75,DBT 1M F,Singapore_National
Singapore,East,2023-11-02,26.68,DBT 1M F,Singapore_National
Singapore,North,2023-11-03,27.0,DBT 1M F,Singapore_National
Singapore,North-East,2023-11-04,26.79,DBT 1M F,Singapore_National
Singapore,West,2023-11-05,26.39,DBT 1M F,Singapore_National
Singapore,Central,2023-11-06,25.83,DBT 1M F,Singapore_National
Singapore,East,2023-11-07,25.7,DBT 1M F,Singapore_National
Singapore,North,2023-11-08,25.93,DBT 1M F,Singapore_National
Singapore,North-East,2023-11-09,26.57,DBT 1M F,Singapore_National
Singapore,West,2023-11-10,26.06,DBT 1M F,Singapore_National
Singapore,Central,2023-11-11,26.85,DBT 1M F,Singapore_National
Singapore,East,2023-11-12,26.5,DBT 1M F,Singapore_National
Singapore,North,2023-11-13,26.93,DBT 1M F,Singapore_National
Singapore,North-East,2023-11-14,25.12,DBT 1M F,Singapore_National
Singapore,West,2023-11-15,26.31,DBT 1M F,Singapore_National
Singapore,Central,2023-11-16,26.0,DBT 1M F,Singapore_National
Singapore,East,2023-11-17,25.8,DBT 1M F,Singapore_National
Singapore,North,2023-11-18,26.53,DBT 1M F,Singapore_National
Singapore,North-East,2023-11-19,25.61,DBT 1M F,Singapore_National
Singapore,West,2023-11-20,26.1,DBT 1M F,Singapore_National
Singapore,Central,2023-11-21,25.77,DBT 1M F,Singapore_National
Singapore,East,2023-11-22,25.65,DBT 1M F,Singapore_National
Singapore,North,2023-11-23,25.56,DBT 1M F,Singapore_National
Singapore,North-East,2023-11-24,25.76,DBT 1M F,Singapore_National
Singapore,West,2023-11-25,25.77,DBT 1M F,Singapore_National
Singapore,Central,2023-11-26,25.61,DBT 1M F,Singapore_National
Singapore,East,2023-11-27,25.36,DBT 1M F,Singapore_National
Singapore,North,2023-11-28,25.79,DBT 1M F,Singapore_National
Singapore,North-East,2023-11-29,25.43,DBT 1M F,Singapore_National
Singapore,West,2023-11-30,25.66,DBT 1M F,Singapore_National
Singapore,Central,2023-12-01,24.65,DBT 1M F,Singapore_National
Singapore,East,2023-12-02,25.83,DBT 1M F,Singapore_National
Singapore,North,2023-12-03,26.09,DBT 1M F,Singapore_National
Singapore,North-East,2023-12-04,26.36,DBT 1M F,Singapore_National
Singapore,West,2023-12-05,26.16,DBT 1M F,Singapore_National
Singapore,Central,2023-12-06,25.26,DBT 1M F,Singapore_National
Singapore,East,2023-12-07,25.45,DBT 1M F,Singapore_National
Singapore,North,2023-12-08,26.35,DBT 1M F,Singapore_National
Singapore,North-East,2023-12-09,25.69,DBT 1M F,Singapore_National
Singapore,West,2023-12-10,25.9,DBT 1M F,Singapore_National
Singapore,Central,2023-12-11,25.56,DBT 1M F,Singapore_National
Singapore,East,2023-12-12,25.01,DBT 1M F,Singapore_National
Singapore,North,2023-12-13,25.76,DBT 1M F,Singapore_National
Singapore,North-East,2023-12-14,25.07,DBT 1M F,Singapore_National
Singapore,West,2023-12-15,25.88,DBT 1M F,Singapore_National
Singapore,Central,2023-12-16,25.91,DBT 1M F,Singapore_National
Singapore,East,2023-12-17,25.9,DBT 1M F,Singapore_National
Singapore,North,2023-12-18,25.62,DBT 1M F,Singapore_National
Singapore,North-East,2023-12-19,25.51,DBT 1M F,Singapore_National
Singapore,West,2023-12-20,25.78,DBT 1M F,Singapore_National
Singapore,Central,2023-12-21,25.54,DBT 1M F,Singapore_National
Singapore,East,2023-12-22,26.2,DBT 1M F,Singapore_National
Singapore,North,2023-12-23,25.34,DBT 1M F,Singapore_National
Singapore,North-East,2023-12-24,25.73,DBT 1M F,Singapore_National
Singapore,West,2023-12-25,25.79,DBT 1M F,Singapore_National
Singapore,Central,2023-12-26,25.23,DBT 1M F,Singapore_National
Singapore,East,2023-12-27,24.92,DBT 1M F,Singapore_National
Singapore,North,2023-12-28,25.86,DBT 1M F,Singapore_National
Singapore,North-East,2023-12-29,25.85,DBT 1M F,Singapore_National
Singapore,West,2023-12-30,25.55,DBT 1M F,Singapore_National
Singapore,Central,2023-12-31,25.3,DBT 1M F,Singapore_National
